20,1.701348
40,-0.837195
60,-4.982575
80,-5.041490
103,-2.990792
323,-18.738509
1323,-166.161975
2323,-305.919778
2678,-33.026808
2780,-10.584441
2812,-2.030490
2842,-3.366839
2995,-35.623569
3055,-8.382156
3112,-8.222257
4112,-295.752318
5112,-166.895077
6112,-113.676432
7112,-157.787542
8112,-233.237129
9112,-173.902141
10112,-141.091084
11112,-224.312667
12112,-91.626833
12356,-34.625017
13356,-213.375214
14356,-102.316802
15356,-247.468090
16356,-50.402928
17356,-246.565628
18356,-105.227730
19356,-75.206689
20356,-204.426154
21356,-98.134684
22356,-110.024886
23356,-92.903918
24356,-134.462609
25356,-96.362418
26356,-168.728439
27356,-50.395905
28356,-162.480455
28510,-6.483664
29510,-135.557560
30510,-114.113147
31510,-80.092939
32510,-89.966648
33510,-201.885742
34510,-190.194117
35510,-188.638639
36510,-191.930520
37510,-165.287068
37625,-3.733245
38625,-108.570057
39625,-211.923927
40625,-245.535451
41625,-181.281212
42625,-218.272722
43625,-254.379038
44625,-190.531010
45625,-233.684800
46625,-206.341995
47625,-249.724033
48625,-178.501506
49625,-186.885341
49749,-4.653883
50749,-228.088948
51749,-212.977111
52749,-126.311423
53749,-107.525142
54749,-229.980810
55749,-204.425825
56749,-172.350143
57749,-117.138723
57873,-9.768636
57997,-12.625319
58109,-15.881762
58231,-21.768381
59231,-224.030357
60231,-274.133189
60347,-3.206173
61347,-267.247361
62347,-157.356826
63183,-212.789560
64183,-260.754341
64324,-11.136260
65067,-72.255250
66067,-143.388645
66169,-4.912572
67169,-110.975391
68169,-181.812298
69169,-186.243097
70169,-263.763109
71169,-199.164577
72169,-134.549230
73169,-251.009213
73595,-24.955579
74595,-279.377345
75595,-290.678967
76595,-164.325959
77595,-121.456894
78595,-129.446639
78760,-11.598699
79760,-230.130114
80760,-239.058905
80845,-2.257622
80945,-6.174532
81945,-218.499017
82945,-262.341915
83945,-262.911968
84945,-180.105109
85281,-11.046007
86281,-242.700793
87281,-258.504893
87720,-90.807249
88064,-47.822386
89064,-207.555546
90064,-216.439794
90181,-7.398888
90262,-9.549372
90528,-20.043324
90820,-35.500974
90944,-11.586809
91045,-7.003200
91133,-8.140183
92133,-299.443503
93133,-251.120315
93235,-12.881693
94235,-135.216391
94324,-5.335241
94481,-21.077551
95481,-131.069217
96481,-136.023715
97481,-158.959847
98481,-78.505625
99481,-244.522749
100481,-101.084220
101481,-208.411290
102481,-198.595115
103481,-216.192667
104481,-276.412474
105481,-252.850296
106481,-191.928823
107481,-188.943681
108481,-130.415453
108598,-16.156790
109598,-78.728591
109749,-26.810999
110749,-75.716496
111749,-324.419577
112749,-253.165974
113749,-227.642215
114749,-157.870905
115749,-259.725885
116749,-205.112520
117749,-225.436002
118749,-206.411720
119749,-226.308795
120749,-270.347987
121749,-188.017440
122749,-199.325702
123749,-170.446363
124749,-210.485997
125749,-92.091267
126749,-73.868028
127749,-121.762569
128749,-249.883654
129749,-268.887895
129910,-6.313386
130910,-240.060593
131910,-200.746661
132910,-198.186735
133910,-160.289875
134910,-130.541550
135097,-5.167572
136097,-200.064972
137097,-155.342690
138097,-157.166955
139097,-132.793847
140097,-159.722138
141097,-202.682347
142097,-185.416957
143097,-138.470816
144097,-126.056847
145097,-128.000387
146097,-40.357807
147097,-52.382832
147204,-6.981693
148204,-47.771819
149204,-40.650059
150204,-266.879310
151204,-192.014596
152204,-272.160938
153204,-149.782042
154204,-99.472983
154299,-7.038752
155299,-151.752930
155625,-27.754286
156625,-175.555290
156720,-5.567705
156849,-16.972161
157849,-50.698561
158849,-128.518860
158921,-3.852252
158993,-2.405638
159108,-11.941904
159276,-22.936517
159361,-11.201812
159457,-14.367863
159785,-22.227128
159898,-20.241930
160029,-24.433056
161029,-142.511513
162029,-100.379917
162710,-37.515148
163710,-217.331857
163757,-1.215653
164700,-37.582165
164743,-1.373841
165743,-42.131267
166743,-41.910474
167467,-184.548580
168467,-91.928896
168648,-18.365819
169648,-157.238558
170648,-193.711563
171648,-161.561834
172648,-32.559799
173648,-32.610725
174648,-141.603693
175648,-69.613254
176000,-16.786557
177000,-52.519605
178000,-107.865574
179000,-44.696571
180000,-32.816361
181000,-89.862740
182000,-44.340494
183000,-46.841888
184000,-105.276817
185000,-236.850208
186000,-50.345749
186020,-1.014789
186040,-0.577856
186060,-0.948819
187060,-40.446158
188060,-62.377140
189060,-181.802613
190060,-250.575090
191060,-79.504147
191203,-7.325642
191366,-10.074459
192366,-239.068558
193366,-206.970451
193645,-37.893730
193667,-0.745155
194667,-117.546665
195348,-51.140849
196348,-160.022637
197348,-84.639711
198348,-197.763799
199348,-173.098103
199488,-8.073232
200488,-142.415859
201488,-48.846349
202488,-29.994880
203488,-62.863125
204488,-118.644759
205488,-36.494665
206488,-103.463175
207488,-233.049678
207508,-0.604005
207528,-1.185363
207548,-2.552272
207568,-3.096295
207588,-2.691740
207608,-4.056101
207628,-4.392690
207648,-4.611671
207668,-3.839056
207688,-4.774034
207708,-4.620635
207728,-2.565582
207748,-2.126125
207768,-4.470199
207788,-3.795206
207808,-4.393669
207828,-2.183264
207848,-2.225983
207868,-4.471771
207888,-4.371264
207908,-4.049513
207928,-3.790882
207948,-2.798361
207968,-3.311460
207988,-4.164663
208008,-3.462048
208028,-3.465383
208048,-4.935357
208068,-3.656234
208088,-4.046879
208108,-3.729039
208128,-2.294041
208148,-4.129453
208168,-4.527076
208188,-4.105361
208208,-4.546821
208228,-3.650385
208248,-4.498800
208268,-4.700005
208288,-3.238436
208308,-4.461981
208329,-2.700498
208349,-4.591240
208369,-4.298854
208389,-4.392643
208409,-3.558654
208430,-3.280121
208450,-2.612926
208470,-2.971421
208490,-3.683549
208510,-2.878987
208530,-3.772024
208550,-3.666833
208570,-4.461072
208590,-2.264773
208610,-4.008763
208630,-3.047924
208650,-3.559962
208670,-2.783401
208690,-3.238636
208710,-3.683509
208730,-3.233863
208750,-1.723881
208770,-3.891919
208790,-4.322101
208810,-3.978723
208830,-4.154426
208850,-4.000906
208870,-4.349220
208890,-4.437723
208910,-2.220912
208930,-2.616076
208950,-3.868876
208970,-4.468330
208990,-3.811256
209010,-4.725002
209030,-4.704834
209050,-4.646863
209070,-4.350768
209090,-3.524694
209110,-4.113753
209130,-2.961852
209150,-4.272112
209170,-4.148913
209190,-3.160818
209210,-3.478313
209230,-4.256102
209250,-3.840993
209270,-2.515833
209290,-3.996466
209310,-4.042664
209330,-3.404780
209350,-4.669120
209370,-4.227205
209390,-2.684525
209410,-2.602592
209430,-2.757485
209450,-4.213410
209470,-2.964128
209490,-3.006952
209510,-3.536073
209530,-3.595165
209550,-4.019192
209570,-3.165687
209590,-4.334635
209610,-3.419520
209630,-2.293838
209650,-3.961845
209670,-4.096364
209690,-2.902836
209710,-2.294650
209730,-3.706305
209750,-4.074753
209770,-4.161872
209791,-1.757103
209811,-3.574544
209831,-2.919757
209851,-3.395306
209871,-2.983695
209891,-3.395804
209911,-3.629916
209931,-3.303037
209951,-2.892802
209971,-4.355114
209991,-4.035059
210011,-3.676232
210031,-4.095564
210051,-3.345780
210071,-4.421708
210091,-4.145895
210111,-4.067669
210131,-4.121191
210153,-3.064693
210174,-4.102273
210194,-3.406851
210214,-3.260173
210234,-1.718902
210254,-2.910647
210274,-3.758831
210294,-4.895161
210314,-3.628484
210334,-3.588690
210354,-2.521847
210374,-2.567613
210394,-4.678181
210414,-2.955678
210434,-3.204024
210454,-4.169044
210474,-3.242010
210494,-2.703221
210516,-1.688390
210536,-2.090953
210556,-2.621944
210576,-1.826449
210596,-3.488025
210616,-3.907179
210636,-3.837803
211636,-256.469910
212636,-282.982127
212998,-9.544406
213998,-187.660683
214063,-2.650634
214198,-6.557907
214338,-9.440812
215338,-66.836949
216338,-101.775582
217338,-245.044106
218338,-102.854023
219338,-237.690996
220338,-64.235616
220488,-18.856502
221388,-140.079187
222388,-202.970753
223388,-177.822058
224388,-244.934695
225388,-190.356473
226388,-68.206130
227388,-138.442635
228388,-196.703162
228408,-0.923875
228428,-1.057201
228448,-2.085773
228468,-2.314308
228489,-2.036593
228510,-1.548522
228531,-2.641901
228551,-3.409198
228572,-3.162054
228593,-2.421629
228613,-3.277316
228633,-2.778869
228653,-3.902315
228674,-2.591352
228694,-2.829385
228715,-3.021361
228736,-3.277749
228756,-3.687316
228776,-3.473569
229776,-200.770633
230776,-188.494247
231776,-215.518075
232776,-35.502077
233776,-86.511937
234776,-57.900786
235776,-80.834212
235886,-2.243981
236886,-151.980701
237886,-142.730436
238886,-69.148641
239886,-111.295959
240886,-136.657400
241886,-46.377667
242886,-116.793416
243886,-35.580300
244886,-34.313529
245886,-33.563339
246886,-32.867766
247886,-191.540554
248886,-117.017143
248906,-1.282090
248926,-1.190532
248946,-2.025572
248966,-1.692916
248986,-2.693474
249006,-2.493558
249026,-3.494889
249049,-1.658899
249071,-2.099841
249091,-2.804416
249111,-3.281907
249131,-3.267212
250131,-114.563698
250151,-1.715870
250171,-1.824989
250191,-2.810384
250211,-2.576129
250231,-1.869403
250251,-3.226659
250271,-3.058679
250291,-3.854188
250311,-3.575366
250332,-2.325105
250352,-3.797611
250378,-2.451339
251378,-125.693463
251402,-2.604947
251430,-1.986951
251450,-3.167746
251471,-3.706541
251491,-3.866892
251511,-3.442938
251532,-3.561609
251552,-4.248531
251572,-4.947193
251602,-3.014468
251622,-4.130493
251642,-3.177228
251662,-4.453209
251682,-4.356364
251702,-3.912796
251722,-3.758401
251742,-4.197904
251762,-4.420840
251782,-4.838413
251802,-4.742784
251822,-4.606461
251842,-4.693021
251862,-4.128558
251882,-5.025157
251903,-3.215974
252050,-30.846008
252070,-2.481339
252090,-3.645688
252110,-4.027503
252130,-3.247079
252150,-3.820972
252170,-3.506440
252190,-4.343562
252210,-3.881474
252231,-3.839719
252251,-3.262256
252271,-4.559484
252291,-3.005837
252311,-2.358647
252423,-16.914673
252444,-1.959021
252465,-2.722420
252485,-2.694949
252505,-2.850272
252526,-2.490629
252551,-3.020898
252571,-3.609119
252591,-3.479021
252611,-3.725908
252631,-4.056955
252651,-3.774857
252671,-3.675382
252816,-28.945774
252872,-6.269610
252893,-2.314116
253325,-116.489918
253383,-5.090877
253403,-2.591020
253423,-2.827886
253443,-2.468819
253463,-3.840614
253484,-3.635892
253504,-2.734454
253524,-3.418008
253544,-3.268489
253564,-3.902224
253585,-3.559630
253606,-3.902325
253689,-13.144531
253709,-4.132356
253729,-4.013117
253749,-3.808194
253770,-4.000911
253790,-3.247583
253810,-3.870346
253830,-3.253162
253850,-4.228233
253870,-2.892908
253890,-3.991421
253910,-3.739693
253932,-3.893360
253971,-4.124349
253992,-3.703823
254013,-4.288281
254043,-4.550380
254063,-1.795166
254084,-4.034490
254104,-4.362962
254132,-5.586972
254152,-2.748922
254205,-10.672584
254278,-14.160936
254298,-4.174617
254319,-4.237905
254339,-4.995349
254389,-10.191609
254409,-3.481125
254463,-5.225513
254513,-4.569561
255513,-150.530069
256513,-236.509985
257443,-44.869292
257593,-5.206577
258012,-21.515456
259012,-89.972646
260012,-176.370070
261012,-164.146515
262012,-151.328323
263012,-175.209086
263032,-0.282408
263052,-1.273162
263073,-1.507393
263094,-2.834081
263114,-2.848814
263135,-3.466368
263155,-2.827198
263176,-3.608417
263196,-3.966544
263217,-3.887802
263240,-3.567623
263260,-3.969367
263280,-3.819367
263300,-4.527995
263320,-4.737192
263340,-4.453088
263422,-12.553589
264422,-291.058748
264443,-3.042817
264464,-2.362882
264494,-3.647583
264743,-72.824214
265514,-219.990490
265534,-2.184283
265554,-3.086112
265574,-2.679510
265594,-2.951417
265614,-3.274598
265634,-3.821954
265654,-4.024903
265674,-4.234831
265694,-3.265004
265714,-4.004751
265734,-3.200359
265754,-3.726525
265774,-3.447516
265794,-3.986798
265814,-4.014049
265834,-3.837620
265854,-3.822579
265874,-4.518304
265894,-4.176677
265914,-4.131792
265934,-4.796708
265954,-4.537107
265974,-4.360406
265994,-4.360427
266014,-4.701245
266034,-4.671724
266054,-4.729193
266074,-4.212999
266094,-4.487160
266114,-4.826612
266134,-4.941282
266154,-4.932240
266174,-4.210514
266194,-3.794635
266214,-3.525517
266234,-2.790973
266254,-3.368199
266274,-3.146271
266294,-3.496291
266314,-3.681246
266334,-3.991504
266354,-4.159788
266374,-3.956084
266394,-4.116250
266414,-4.092124
266434,-4.199854
266454,-3.675456
266474,-4.949630
266494,-4.299196
266514,-4.320146
266534,-4.119225
266554,-3.783598
266574,-4.820196
266594,-4.894356
266614,-4.762558
266634,-4.365393
266654,-3.644596
266674,-4.390931
266694,-4.730049
266714,-4.988046
266734,-3.633751
266754,-3.725371
266774,-3.911188
266794,-4.256880
266814,-3.713595
266834,-3.296346
266855,-3.438062
266875,-3.063886
266896,-2.909803
266922,-2.827765
266943,-3.093003
266968,-2.876063
266990,-2.159196
267013,-2.502202
268013,-260.144050
269013,-262.580569
270013,-279.042794
271013,-245.531951
271145,-8.182990
271283,-16.449325
271463,-37.889560
271928,-50.960091
272361,-81.157781
272445,-7.665089
272567,-14.500129
272679,-6.624718
273679,-190.813615
274679,-180.206259
275679,-277.649532
276679,-209.754009
277679,-110.292755
278679,-219.561341
279679,-170.892949
280679,-170.393135
281679,-155.081278
282679,-89.136596
283679,-170.758771
284679,-39.123109
285679,-46.725528
286679,-44.199007
287679,-77.496939
288679,-100.918565
289679,-75.713221
290679,-66.393726
291679,-109.269948
292679,-146.130941
293679,-101.580148
294679,-43.879421
295679,-139.826348
296679,-33.426690
297679,-36.771447
298679,-206.305347
299679,-75.994770
300679,-83.728577
301679,-98.963652
302679,-142.876124
303679,-89.785126
304679,-84.820615
305679,-97.173507
306679,-31.295732
307679,-50.178683
308679,-36.074275
309679,-73.186627
310679,-121.960205
311679,-125.264557
312679,-41.966631
313679,-137.261994
313699,-1.122577
314699,-38.501192
315699,-50.110153
315965,-47.605643
316042,-4.229713
316107,-6.889891
316156,-2.441811
316191,-2.558674
316213,-2.282734
316234,-2.347991
316313,-5.492237
316339,-3.352673
317339,-172.610242
317408,-3.215804
317570,-14.339889
317616,-3.720952
317802,-30.552793
318802,-179.470817
319046,-23.550257
319384,-73.903004
319407,-1.877421
319582,-15.110929
320582,-132.536719
320602,-1.257490
320624,-2.014695
320644,-2.107531
320664,-2.686652
320684,-2.740439
320704,-2.821991
320724,-2.755448
320745,-2.530636
320766,-2.518807
320788,-2.625254
320808,-2.954363
320829,-3.458348
320849,-3.790885
320869,-3.820574
320889,-3.810700
320909,-3.755141
320929,-3.998389
320949,-4.223900
320969,-3.240598
320989,-4.249783
321009,-4.344767
321029,-4.030848
321049,-4.605053
321069,-4.380002
321089,-2.157302
321109,-4.401340
321129,-3.828244
321149,-3.863186
321169,-4.311976
321189,-4.113537
321209,-4.711988
321229,-3.872674
321249,-3.204734
321269,-3.978090
321289,-4.119827
321309,-4.323470
321331,-2.433335
321351,-3.572175
321371,-4.337742
321391,-4.092507
321411,-2.828223
321432,-3.885373
321452,-3.524124
321472,-3.682483
321492,-4.470664
322492,-34.814484
323492,-29.749940
324492,-29.881936
325492,-50.807796
325517,-1.716084
326517,-40.470652
327517,-30.571574
328517,-290.683942
329517,-73.805559
329539,-2.509645
329975,-44.721310
329996,-2.320448
330017,-2.566776
330037,-2.641268
330058,-3.064231
330078,-3.604769
330099,-4.123561
330119,-3.362433
330140,-3.402121
330165,-3.134405
330379,-49.533625
330399,-3.037451
330420,-3.915882
330440,-3.697771
330460,-4.021090
330480,-3.804836
330502,-3.215495
330522,-3.521339
330542,-3.826507
330573,-3.516998
330638,-6.351841
330658,-3.733966
330678,-3.776535
330698,-3.507097
330718,-3.564601
330819,-20.770347
330839,-3.453036
330859,-3.048509
330879,-2.978335
330899,-3.883673
330931,-3.877546
330951,-4.198229
330971,-3.663373
331000,-4.375721
331026,-3.978864
331046,-3.942010
331066,-4.567699
331086,-3.708420
331106,-3.881851
331136,-2.780328
331156,-3.395073
331176,-2.264821
331196,-1.936805
331216,-3.086082
331236,-2.804276
331256,-3.868860
331276,-3.279381
331320,-3.287763
331341,-2.204365
331361,-2.636672
331381,-2.622177
331401,-2.989238
331421,-3.925594
331441,-2.953160
331461,-3.245263
331481,-3.145273
331506,-2.742403
331527,-3.152394
331549,-2.278056
331601,-3.511550
331656,-3.054484
331691,-3.407091
331739,-4.040162
331771,-3.222490
331799,-3.125756
331837,-3.949848
331943,-9.786312
332135,-20.343599
332177,-3.299249
332219,-3.704871
332252,-4.081935
332291,-3.610771
332348,-4.773158
332379,-3.366415
332411,-2.728273
332450,-2.588759
332488,-4.098505
332556,-6.642544
332597,-3.340387
332633,-3.024989
332655,-2.556625
332679,-2.760093
332700,-2.536943
332726,-2.425347
332769,-5.827129
332888,-9.849680
333888,-44.718254
333923,-2.358066
334023,-6.460918
334179,-9.763471
334252,-6.208000
334328,-8.719698
334349,-2.481721
334470,-23.832909
334630,-15.612986
334704,-7.987586
334739,-2.535717
334794,-9.107542
334829,-4.753398
334850,-3.734736
334969,-20.045884
334990,-3.996603
335014,-3.895359
335052,-5.912498
335083,-3.947800
335103,-3.187242
335124,-4.073579
335168,-6.765811
335189,-4.130078
335213,-3.497524
335254,-5.226124
335545,-26.273088
335567,-4.011446
335607,-4.302380
335646,-4.641968
335668,-4.029474
335722,-7.650733
335743,-4.796981
335823,-11.835756
335889,-4.996667
335919,-2.660302
336183,-53.212561
336205,-2.209345
336226,-2.526978
336266,-4.500269
336288,-3.149295
336309,-3.478977
336330,-4.017756
336359,-3.632884
336405,-6.065849
336549,-26.793712
336569,-1.654446
336599,-2.022025
337599,-30.826090
338599,-77.364285
338619,-0.580689
338640,-1.086811
338660,-1.813603
338680,-2.063272
338700,-3.483620
338720,-2.736388
338740,-3.136430
338760,-3.522235
338786,-2.767024
338816,-3.608719
338838,-3.042336
339026,-21.624658
340026,-81.738391
340046,-1.858583
340066,-2.504681
340086,-2.687871
340106,-2.886582
340126,-3.379392
340146,-4.029436
340166,-2.867663
340186,-2.221944
340206,-3.927543
340226,-3.711291
340246,-3.906130
340266,-4.111059
340286,-3.497605
340306,-4.240765
340326,-3.474291
340346,-4.503639
340366,-4.269442
340386,-4.357262
340406,-4.354294
340426,-4.508793
340446,-4.299004
340466,-4.620242
340486,-4.149298
340506,-3.956656
341506,-233.099381
341526,-3.207163
341765,-38.640569
341785,-3.712094
341805,-4.567380
341825,-4.349572
341845,-4.489081
341865,-3.617771
341885,-4.217357
341905,-3.858803
341925,-3.582759
341945,-3.197916
341965,-3.015049
341985,-2.619041
342005,-3.222968
342025,-3.828003
342045,-3.692424
342065,-3.945067
342085,-3.521509
342105,-3.368583
342134,-2.526672
342154,-4.022642
342174,-3.276495
342195,-3.646442
342215,-3.817279
342235,-3.809682
342255,-3.570538
342275,-4.407237
342301,-2.443976
342340,-2.165558
342401,-3.474579
343401,-28.113173
343517,-10.046234
343565,-4.690510
343585,-1.554006
343605,-2.235373
343626,-2.899439
343687,-3.378100
343961,-73.467245
344961,-122.144059
345053,-4.641415
345073,-1.993961
345093,-1.812965
345132,-1.468001
345175,-2.190851
345203,-2.214180
345223,-2.787359
345243,-2.236883
345383,-9.222325
345404,-1.575499
345425,-2.372869
345500,-3.348759
345546,-3.429449
345578,-2.928450
345606,-2.652129
345634,-2.200796
345671,-2.527985
345701,-2.660386
345721,-1.795944
345750,-2.757308
345799,-3.767930
345843,-3.687390
345887,-5.127575
345930,-3.066538
345975,-4.935335
346025,-6.379399
347025,-164.906148
347045,-2.097097
347065,-2.493740
347085,-2.555768
347105,-3.128665
347125,-2.585199
347145,-2.866047
347165,-2.572438
347185,-3.777427
347205,-2.523823
347225,-2.290531
347245,-3.344153
347265,-3.877867
347285,-3.370848
347305,-3.913596
347325,-3.333580
347345,-3.813284
347365,-3.301374
347385,-3.144976
347405,-3.345135
347426,-3.447976
347446,-3.521288
347466,-3.752378
347488,-2.075721
347508,-1.642210
347529,-2.890725
347549,-3.226832
347569,-3.126791
347589,-1.788306
347609,-1.866776
347629,-3.713539
347649,-4.141077
347669,-3.927679
347689,-3.885394
347710,-2.797571
347730,-3.587452
347750,-3.891272
347770,-3.838053
347790,-4.110860
347811,-2.615490
347832,-2.723498
347853,-2.503683
347873,-2.409235
347893,-4.166079
347913,-3.285578
347933,-3.169782
347960,-2.073175
347980,-4.185030
348000,-3.033701
348020,-3.929110
348040,-4.087484
348060,-4.120637
348081,-2.388141
349081,-122.007512
349351,-44.353878
349372,-1.068185
349392,-1.161388
349449,-2.468911
350449,-166.138544
350708,-48.240098
351708,-25.187984
351730,-1.381834
351752,-1.568123
351775,-1.571146
351795,-1.938409
351816,-1.498688
351836,-1.036957
351856,-1.755894
351877,-1.310113
351897,-1.285368
351917,-1.823727
351937,-2.452785
351957,-1.599746
351977,-1.768583
351998,-1.893719
352018,-1.889171
352038,-2.516280
352058,-3.364278
352078,-2.306100
352098,-2.283256
352118,-3.502148
352139,-2.038293
352159,-2.346622
352180,-2.354609
352200,-3.115068
352220,-3.249884
352241,-2.002868
352261,-2.211884
352350,-5.305693
352370,-2.929312
352390,-2.916718
