20,1.701348
352410,-3.505194
352431,-4.240400
352451,-3.484944
352471,-2.777749
352491,-3.447911
352511,-3.346330
352531,-3.253797
352551,-3.279620
352658,-10.188686
352678,-2.932340
352698,-3.432557
352718,-3.897951
352738,-2.698821
352758,-3.013720
352780,-2.956321
352800,-2.908318
352820,-2.930904
353820,-63.638844
353858,-2.637852
353878,-2.304029
353898,-1.883660
353918,-2.364140
353938,-2.659336
353963,-2.046853
354091,-24.511479
354546,-128.007620
354567,-2.557793
354591,-3.376255
354613,-3.279776
354634,-1.950099
354656,-4.095635
354678,-3.993070
354702,-4.266433
354722,-1.640658
354747,-5.338143
354768,-3.516756
354789,-3.177902
354809,-3.154153
354836,-4.436082
354861,-4.621025
354881,-3.134054
354936,-6.880089
354956,-1.865941
354980,-3.995364
355008,-6.021980
355031,-5.161396
355052,-4.071920
355090,-5.967057
355111,-3.780270
355132,-4.538095
355153,-4.144862
355174,-4.215699
355195,-4.132193
355216,-4.672523
355237,-4.380285
355257,-3.505744
355277,-4.128661
355298,-4.604071
355325,-4.922644
355346,-4.015444
355366,-3.833224
355386,-2.204890
355441,-13.424154
355461,-3.399823
355531,-17.501847
355552,-4.197449
355572,-4.281169
355592,-1.921262
355612,-3.098277
355632,-2.516832
355652,-3.721199
355672,-2.810565
355692,-2.707585
355712,-2.944375
355732,-3.577552
355752,-2.646635
355772,-2.596251
355792,-1.838524
355812,-2.947817
355832,-3.121898
355852,-2.649652
355872,-3.539341
355892,-3.032648
355912,-2.531414
355932,-3.173694
355952,-3.106857
355973,-2.185948
355993,-2.907571
356013,-2.014431
356033,-2.339267
356053,-3.344464
356073,-3.579743
356093,-3.102077
356113,-3.725349
356133,-4.078294
356153,-3.300902
356173,-3.178863
356193,-2.548807
356213,-3.412303
356233,-2.181116
356253,-2.882912
356313,-13.713466
356334,-2.807655
356354,-2.172986
356374,-3.090782
356394,-2.138562
356414,-2.137421
356434,-3.986193
356454,-3.453023
356475,-3.101195
356495,-3.050690
356515,-3.819254
356535,-4.014560
356555,-4.017454
356575,-3.052676
356596,-2.773920
356616,-3.695627
356636,-3.382147
356656,-3.731905
356676,-3.601354
356696,-2.713227
356716,-3.550763
356736,-3.404014
356756,-3.605744
356776,-3.427226
356796,-2.870944
356816,-3.321065
356836,-2.644302
356856,-2.821424
356876,-2.581797
356896,-2.328079
356916,-2.593169
356936,-3.014262
356956,-3.815884
356976,-3.622099
356996,-3.242973
357016,-3.897808
357036,-3.496381
357056,-3.952555
357076,-3.858702
357096,-4.249166
357116,-3.588749
357136,-3.004111
357156,-3.322298
357176,-3.938458
357196,-3.863835
357216,-3.583292
357236,-3.593919
357256,-3.838143
357276,-3.338623
357296,-4.102410
357316,-4.429667
357336,-4.509360
357356,-4.541358
357376,-4.203333
357396,-3.552041
357416,-4.072539
357436,-3.966722
357456,-4.059912
357476,-3.790286
357496,-2.763412
357516,-3.447038
357536,-3.133364
357556,-3.330736
357576,-2.854723
357598,-2.899371
357618,-2.266610
357640,-3.551901
357662,-3.656655
357682,-2.582528
357721,-3.257141
357742,-2.539603
357762,-2.970363
357782,-3.568668
357802,-3.313858
357822,-3.857863
357842,-3.875008
357862,-4.253372
357882,-3.448716
357902,-2.895270
357922,-3.619298
357942,-3.842839
357962,-3.494948
357982,-3.652945
358002,-3.355753
358022,-3.522512
358042,-3.157477
358062,-3.883667
358083,-2.564512
358103,-3.339823
358123,-3.699239
358143,-3.013406
358163,-3.367542
358183,-3.527260
358204,-2.602115
358225,-3.652720
358245,-3.427003
358271,-3.269678
358291,-3.404897
358318,-3.927006
358338,-3.813617
358363,-4.274193
358387,-3.598110
358407,-3.187126
358427,-4.259887
358447,-4.147123
358467,-4.154376
358487,-3.380838
358507,-3.503946
358527,-3.606366
358547,-3.950958
358567,-4.093574
358587,-3.267052
358607,-3.868916
358627,-3.560201
358647,-4.222530
358667,-3.497454
358687,-3.557767
358707,-3.633563
358727,-3.319378
358747,-3.490696
358767,-3.708289
358787,-3.896413
358807,-4.460643
358827,-3.818882
358847,-3.432499
358867,-4.048388
358887,-3.895384
358907,-3.946913
358927,-3.865960
358948,-3.300325
358968,-3.200302
358988,-2.974978
359008,-4.171208
359028,-4.044906
359048,-4.369975
359068,-4.063334
359088,-4.207611
359108,-4.624993
359128,-4.301926
359148,-3.786885
359168,-4.098179
359188,-4.259328
359208,-3.955519
359234,-3.653215
359255,-2.810234
359275,-4.510688
359295,-3.563998
359321,-3.618342
359341,-3.603150
359361,-3.535022
359381,-3.465510
359401,-3.903869
359427,-3.921184
359447,-3.745110
359467,-3.331691
359487,-3.534991
359507,-3.906749
359536,-3.085183
359724,-32.492678
359744,-3.076138
359764,-3.115183
359786,-2.543209
359806,-3.825726
359826,-2.570762
359846,-2.487050
359866,-2.838082
359886,-3.199739
359906,-3.224775
359926,-2.260997
359946,-3.059294
359982,-3.789256
360030,-4.874180
360050,-2.795197
360096,-3.931245
360117,-2.480198
360138,-2.934535
360158,-3.052200
360178,-3.229463
360198,-3.826176
360218,-3.328894
360238,-1.794707
360258,-2.644645
360278,-1.842970
360455,-27.482134
360475,-2.639939
360495,-2.818929
360515,-2.908223
360535,-2.615134
360555,-2.885806
360576,-1.543002
360597,-2.260055
360617,-2.583797
360637,-3.274634
360657,-2.210672
360677,-3.166497
360697,-2.221595
360749,-2.243615
360780,-2.152176
360811,-1.773511
360832,-2.365377
360858,-1.899615
361031,-26.173080
361052,-2.152123
361073,-2.759301
361093,-2.658473
361113,-2.592790
361133,-2.540849
361153,-3.005967
361173,-2.925479
361193,-2.478646
361213,-2.383520
361233,-3.012129
361253,-1.887034
361273,-2.301770
361294,-2.685841
361314,-3.168886
361334,-2.757817
361355,-2.131249
361388,-4.051301
361427,-2.559788
361448,-2.363555
361545,-17.428420
361613,-9.878897
362613,-29.488956
363537,-42.268348
363850,-68.279623
363901,-2.574732
363945,-2.700113
363993,-3.261597
364032,-3.299299
364073,-2.479649
364153,-8.221995
364347,-43.709179
364374,-2.260673
364459,-7.144649
364480,-2.228053
364501,-2.974423
364523,-3.386967
364546,-3.257145
364567,-3.690190
364615,-5.938109
364637,-3.206360
364659,-3.234310
364698,-4.212729
364753,-7.322865
364788,-5.077397
364808,-3.170613
364857,-7.373215
364879,-1.900552
364927,-1.700001
364970,-2.772930
364995,-3.006391
365017,-2.561166
365044,-3.596187
365065,-3.645728
365086,-3.956304
365149,-3.359147
365183,-3.141427
365244,-8.558693
365271,-3.515320
365310,-5.901016
365361,-3.362291
366361,-152.321133
366409,-1.928375
366460,-2.152372
366506,-3.645312
366527,-1.131594
366548,-1.638492
366569,-2.027569
366610,-2.953041
366631,-2.254440
366653,-1.957707
366715,-2.961221
366775,-3.444425
367051,-59.651152
367082,-2.828512
367124,-2.673234
367145,-1.874827
367166,-2.212347
367187,-1.900551
367208,-2.257636
367251,-3.002893
367304,-3.619034
367327,-2.382822
367347,-2.033200
367368,-2.921098
367389,-3.150441
367410,-3.098023
367432,-3.098386
367452,-3.048016
367472,-3.337283
367493,-3.185019
367548,-3.322543
367568,-3.479173
367588,-3.683860
367610,-2.714538
367631,-3.841025
367652,-4.048527
367672,-3.361025
367692,-3.952485
367712,-3.785716
367733,-3.298077
367755,-3.659551
367775,-2.161526
367796,-2.733372
367817,-3.141906
367838,-2.582851
367879,-2.667477
367899,-3.444799
367919,-2.434337
367939,-3.201340
367959,-3.491995
367980,-3.716242
368000,-3.939613
368020,-3.636112
368040,-4.041915
368060,-4.239350
368080,-4.424068
368100,-2.672914
368121,-3.847504
368141,-3.259340
368161,-3.451370
368182,-3.735320
368203,-3.846508
368229,-3.470781
368249,-3.830209
368284,-3.729603
368336,-2.820312
368357,-2.852404
368377,-3.138858
368397,-3.648855
368417,-3.422789
368437,-4.139070
368457,-3.674661
368477,-4.283643
368497,-3.969308
368517,-3.047503
368537,-4.068137
368557,-3.168760
368590,-3.895116
368625,-5.231915
368645,-2.824395
368665,-3.856614
368685,-3.848040
368705,-3.175351
368725,-3.800025
368745,-3.623698
368765,-4.114931
368785,-3.486808
368805,-3.752239
368825,-4.050584
368845,-3.868836
368865,-3.598851
368885,-3.990056
368907,-3.130354
368927,-4.237973
368950,-3.946707
368972,-3.907252
368992,-3.848292
369013,-3.362917
369033,-3.320075
369053,-2.634734
369073,-3.719398
369093,-3.338215
369113,-2.982911
369133,-2.862632
369153,-3.809831
369173,-4.083310
369193,-3.956441
369213,-2.997243
369233,-2.797238
369253,-2.593320
369273,-3.280461
369293,-3.526815
369313,-2.848401
369333,-2.696074
369353,-1.931101
369373,-3.276410
369393,-2.251377
369413,-3.234302
369433,-3.273857
369453,-3.747614
369473,-3.619338
369493,-3.883556
369513,-3.855266
369533,-3.306037
369553,-3.240585
369573,-2.562000
369593,-4.258041
369613,-4.053101
369633,-3.648109
369653,-4.045726
369673,-3.545378
369693,-3.911176
369713,-4.211211
369733,-3.985738
369753,-3.616980
369773,-4.483061
369793,-4.215181
369814,-4.058871
369834,-3.261689
369854,-3.857101
369875,-3.118953
369895,-3.966093
369915,-3.925519
369935,-2.565808
369955,-4.036119
369975,-3.727466
369995,-4.244512
370015,-4.356051
370035,-4.668192
370055,-4.354060
370075,-3.537313
370095,-3.207604
370115,-4.285795
370135,-2.677053
370155,-3.196970
370175,-4.261936
370195,-3.252304
370216,-3.616577
370236,-2.627051
370256,-2.859633
370276,-3.863973
370297,-3.252892
370317,-3.167321
370343,-3.000665
370363,-4.279948
370383,-3.779261
370403,-3.929906
370423,-4.020763
370443,-3.744159
370464,-4.002302
370484,-3.622696
370504,-3.797815
370525,-3.522816
370545,-3.919089
370565,-3.405838
370585,-3.418879
370605,-3.658938
370625,-4.056624
370646,-3.303931
370667,-3.545273
370688,-3.107630
370708,-3.853957
370728,-3.694089
370748,-3.188399
370768,-3.011970
370788,-3.472164
370810,-2.601474
370831,-3.477371
370852,-2.709273
370872,-3.008867
370893,-2.329623
370914,-3.735627
370935,-3.213001
370968,-4.372619
370988,-3.271725
371008,-3.756080
371028,-3.306651
371049,-3.741448
371070,-3.930778
371688,-149.037153
371736,-1.533469
372736,-284.264636
372873,-12.462375
373873,-254.215692
374051,-7.680368
374096,-1.757790
374153,-2.711334
374181,-1.544914
374308,-10.829572
375308,-260.194021
375807,-135.585604
375828,-1.639301
375848,-1.776126
375910,-3.279610
375932,-2.280303
375953,-2.779970
375973,-2.932193
376973,-281.893178
377973,-228.109254
378973,-193.045233
379973,-142.482689
380172,-8.402687
380267,-3.047336
380616,-47.666233
380720,-5.724164
380824,-4.754531
380927,-4.962536
381927,-149.795385
382082,-6.551685
382227,-4.779101
382325,-6.389643
382432,-10.626566
383432,-32.545862
384432,-89.607935
385432,-234.442954
386432,-117.189101
386622,-31.657255
387622,-299.746843
387644,-0.915164
387667,-1.436683
387693,-1.435413
387727,-1.786854
387749,-1.778764
387777,-2.307596
387799,-1.310722
387821,-1.936466
387842,-2.270503
387864,-2.400542
387887,-2.248451
387910,-3.178639
387932,-3.242445
387953,-3.036124
387974,-2.902772
387996,-2.680277
388017,-3.506650
388038,-3.323063
388060,-3.292228
388081,-3.544766
388103,-4.014861
388124,-3.972002
388145,-4.211833
388166,-4.185090
388187,-4.042223
388208,-4.306365
388229,-4.379273
388251,-4.382110
388272,-4.836418
388293,-4.092198
388315,-5.024050
388336,-4.560229
388357,-5.067743
388379,-4.362063
388401,-4.134841
388423,-4.477901
388444,-3.827412
388466,-4.467985
388488,-4.567188
388509,-3.979262
388531,-3.819756
388553,-4.154057
388575,-4.698953
388598,-4.248603
388640,-4.180119
388665,-2.527177
388687,-3.299890
388709,-3.298255
388731,-4.312922
388753,-4.509813
388774,-3.793760
388796,-3.398405
388818,-3.673447
388839,-3.981900
388861,-3.566170
388882,-3.741450
388905,-3.663934
388928,-3.346743
388950,-2.749241
388971,-3.403230
388994,-3.778580
389016,-4.034907
389038,-4.187350
389059,-4.064041
389082,-4.032278
389104,-4.647553
389126,-2.304825
389148,-3.897001
389181,-4.567688
389203,-4.501974
389225,-3.465035
389250,-3.474955
389272,-3.538269
389294,-4.302703
389317,-4.006876
389339,-3.915847
389374,-4.264888
389396,-2.474969
389420,-2.600179
389446,-3.579633
389468,-3.334858
389491,-3.650856
389513,-3.880792
389542,-3.917383
389565,-2.555575
389587,-3.193765
389610,-2.938346
389653,-2.467984
389675,-3.164286
389698,-3.332103
389719,-2.608432
389743,-3.489300
389764,-2.739196
389786,-3.736483
389808,-2.784572
389830,-3.226669
389851,-2.983268
389873,-3.573613
389896,-3.614001
389917,-1.989597
389974,-4.110461
390004,-3.896624
390027,-3.006566
390048,-2.131311
390075,-3.388551
390098,-3.488843
390121,-3.388784
390145,-3.624342
390169,-3.263917
390193,-3.156440
390223,-3.604921
390252,-2.674679
390275,-2.917899
390348,-7.998256
390384,-3.774023
390516,-29.977633
390546,-4.041296
390572,-2.149507
390607,-3.819479
390632,-3.080648
390661,-2.410092
390744,-5.306359
390880,-14.287401
390906,-1.806612
390932,-3.076127
390989,-4.513203
391989,-258.739544
392031,-2.654036
392064,-1.280879
392175,-9.490394
392221,-3.168080
392242,-1.137419
392279,-2.535614
392377,-4.876642
392561,-16.095395
392583,-1.559261
392609,-2.566144
392635,-1.648300
392657,-1.691886
392684,-3.182305
392706,-2.594364
392728,-2.199530
392749,-1.838217
392771,-2.189692
392801,-2.146436
392823,-1.861050
392845,-2.313023
392886,-4.050135
392907,-1.881211
392929,-2.014789
392950,-1.825008
392977,-2.008989
392997,-1.243139
393021,-1.483261
393041,-1.891324
393063,-1.696079
393085,-1.777470
393105,-1.968688
393126,-1.982808
393146,-1.629284
393166,-2.898556
393186,-3.036592
393206,-3.488727
393227,-3.478498
393247,-2.073419
393267,-2.954052
393295,-2.955123
393328,-4.012813
393349,-3.276076
393370,-2.841706
393391,-2.889453
393411,-3.459392
393431,-3.256898
393451,-4.221438
393471,-3.648381
393491,-4.114511
393511,-4.253550
393532,-2.763136
393552,-4.111675
393572,-4.076333
393592,-4.284974
393613,-4.104896
393633,-4.431688
393653,-3.526137
393674,-2.668645
393694,-4.116116
393718,-3.222996
393747,-2.332696
393768,-2.387395
393788,-2.941840
393809,-3.754790
393838,-2.161684
393868,-3.114137
393902,-3.159971
393923,-2.695382
393946,-2.671814
393966,-2.929432
393987,-3.442985
394007,-4.035061
394028,-3.585215
394048,-3.882666
394068,-3.189441
394088,-2.622707
394108,-2.460845
394128,-3.092456
394148,-2.570714
394168,-2.463220
394188,-3.282484
394304,-11.346817
394324,-3.251801
394344,-2.899606
394364,-4.134758
394393,-3.006709
394417,-3.206760
394437,-3.569370
394457,-3.338261
394494,-3.337892
394515,-1.437827
394540,-1.196463
394561,-2.021086
394649,-7.383683
394672,-1.525592
394803,-12.153585
394824,-1.238382
394861,-1.854407
394929,-2.159097
394965,-2.440844
395095,-10.615312
395366,-25.146835
396366,-62.253499
397366,-59.203385
398366,-57.562055
399366,-66.698140
400366,-71.404379
401366,-151.280283
402366,-53.446136
403366,-85.213812
404366,-117.805754
405366,-41.155549
406366,-43.439239
407366,-31.698651
407408,-1.444925
407429,-1.086333
408429,-123.946128
408452,-1.736682
408473,-1.845088
409473,-74.929553
410473,-38.809783
411473,-28.943662
412473,-29.594696
412520,-3.239853
412540,-1.568733
412561,-2.173671
412606,-3.586348
412626,-1.304144
412646,-1.760930
412666,-1.624046
412686,-2.633445
412751,-3.627141
412772,-2.796925
412792,-2.612397
412813,-2.696031
412834,-1.511064
412855,-3.186593
412928,-5.683786
412996,-4.346021
413017,-3.274411
413054,-5.246697
413074,-3.368166
413103,-3.937807
414103,-91.665769
414124,-1.316628
414146,-1.623814
414173,-2.582685
414201,-2.342071
414454,-39.435852
414475,-2.367458
414501,-2.626643
414522,-2.703753
414542,-2.417198
414563,-3.066033
414583,-2.391060
414603,-2.539546
414624,-3.358073
414644,-3.361746
414664,-3.518771
415664,-24.051555
415684,-0.744938
416684,-104.724246
416705,-1.865212
417705,-44.462177
418705,-28.750236
419705,-250.217857
419745,-1.548229
419765,-0.750732
419815,-2.882859
420815,-30.988848
420843,-1.402471
420864,-1.679925
420893,-1.681261
420914,-1.456827
420936,-2.543571
420957,-2.474083
420977,-1.936923
420997,-2.975797
421017,-1.702387
421055,-1.942560
421077,-2.635492
421213,-6.326203
421234,-2.942543
421254,-2.361674
421274,-2.691243
421294,-2.337505
421324,-1.885040
421344,-2.635757
421366,-2.119609
421498,-6.712257
421518,-3.266417
421538,-2.584990
421601,-7.817070
421629,-2.477844
421649,-2.925136
421669,-3.195257
421689,-2.599342
421709,-2.960632
421729,-3.250090
421749,-2.593332
421769,-2.164043
421789,-3.120233
421830,-3.023544
421850,-3.008669
421873,-2.192385
421895,-1.507013
421915,-1.181320
421935,-2.146644
421977,-2.587508
422022,-2.816183
422049,-2.029983
422102,-3.960693
422124,-2.992049
422144,-2.301817
422172,-2.316108
422192,-3.180503
422212,-2.829890
422232,-2.628917
422252,-3.320727
422282,-2.502640
422311,-3.116746
422353,-3.824121
422406,-4.989813
422443,-3.432690
422463,-2.245007
422493,-3.295577
422523,-3.188534
422545,-2.308648
422566,-2.337267
422588,-2.705807
422628,-3.113975
422681,-3.629780
422712,-2.834786
422750,-3.760434
422793,-3.729110
422820,-3.267807
422850,-3.812300
422893,-5.750064
422942,-4.834314
423032,-12.732146
423053,-1.615107
423125,-13.562110
423182,-7.895229
423215,-2.327095
423253,-3.185291
423287,-3.856669
423308,-2.326367
423330,-2.599538
423350,-2.138175
423370,-2.321036
423390,-3.110381
423422,-3.659459
423451,-2.809724
423475,-3.563386
423495,-2.469607
423515,-1.690986
423535,-3.000149
423556,-3.139017
423576,-3.628394
423596,-2.491021
423617,-2.553322
423638,-2.944235
423660,-2.582008
423680,-3.089039
423701,-3.454417
423721,-3.215570
423748,-2.727495
423768,-3.012633
423811,-4.057261
423831,-2.122453
423900,-4.020492
423920,-2.774857
423961,-3.775498
423982,-2.755932
424016,-3.987545
424045,-3.757549
424066,-2.692847
424091,-2.918826
424112,-3.462974
424133,-3.941704
424192,-6.777879
424212,-2.302230
424234,-2.366917
424255,-2.838584
424276,-1.349066
424297,-1.836175
425297,-28.731216
425318,-1.458913
425339,-1.723205
425361,-1.327949
425381,-1.586489
425402,-2.317364
425423,-2.775616
425444,-1.893140
425466,-2.155356
425487,-3.103960
425508,-2.155027
425546,-2.726888
426128,-122.915576
426329,-20.035106
426351,-1.217971
426384,-1.695862
426434,-3.053894
426683,-53.809813
426716,-2.928356
426743,-1.512172
426763,-1.920943
426789,-2.216719
426810,-2.562221
426831,-2.535403
426852,-2.134630
426874,-2.616814
426902,-3.057420
426924,-2.832059
426944,-2.876727
426965,-3.483330
426987,-3.094782
427010,-3.136962
427034,-3.102134
427056,-3.728002
427077,-1.641059
427098,-3.091103
427120,-4.361388
427156,-4.228178
427178,-3.187049
427199,-2.988721
427221,-2.968870
427242,-3.230838
427263,-3.296297
427305,-4.160099
427349,-5.334472
427379,-4.175796
427400,-3.425619
427421,-3.565473
427441,-2.640495
427461,-2.573919
427482,-2.996111
427503,-3.494746
427523,-3.336679
427544,-3.174097
427565,-3.797813
427586,-3.137733
427606,-3.529069
427626,-3.244928
427903,-51.560841
427925,-3.315049
427946,-3.276790
428037,-8.070691
428083,-4.022549
428114,-3.602969
428138,-3.079702
428160,-3.851464
428181,-3.400238
428208,-2.671089
428230,-2.589146
428251,-3.969107
428276,-2.255962
428300,-3.537663
428321,-3.988310
428342,-3.910005
428363,-4.280536
428384,-4.047791
428405,-3.314517
428426,-3.103216
428450,-3.349236
428471,-3.851066
428492,-4.083674
428532,-5.108582
428553,-3.103235
428581,-3.474060
428603,-4.535148
428628,-2.647932
428657,-2.000476
428678,-4.348261
428700,-3.599186
428721,-3.278395
428754,-2.552274
428793,-4.183984
428824,-3.087876
428852,-3.396076
428886,-4.257722
428917,-4.375157
428940,-3.732977
428968,-3.360223
428997,-3.259816
429018,-3.024149
429046,-4.310199
429079,-4.428333
429099,-2.409835
429119,-2.244386
429140,-3.872448
429181,-4.306416
429217,-3.253133
429243,-3.407326
429264,-3.231205
429310,-3.955385
429332,-3.334021
429353,-3.792346
429373,-2.173441
429403,-2.553106
429437,-3.566193
429458,-2.431416
429479,-3.373853
429510,-4.775398
429532,-3.635656
429553,-2.893552
429581,-3.889634
429690,-11.953416
429710,-2.914007
429730,-3.229831
429757,-3.284637
429793,-2.173868
429822,-3.242506
429842,-2.913447
429873,-2.470906
429895,-2.703192
429916,-3.914214
429955,-1.974861
429976,-4.130691
429996,-2.401318
430017,-2.497407
430050,-3.579091
430071,-2.644060
430091,-1.897492
430111,-2.638068
430131,-2.430334
430166,-3.530581
430191,-3.257812
430275,-5.234222
430301,-3.368270
430334,-2.887541
430358,-3.914234
430384,-4.344163
430414,-3.583112
430435,-2.024788
430472,-3.137514
430508,-3.377787
430547,-3.090845
430574,-3.165727
430595,-3.255293
430615,-3.567404
431615,-124.622222
431737,-13.281173
431784,-2.067442
431831,-3.483829
432076,-32.472674
433076,-27.904952
433097,-1.312829
433191,-6.927478
433434,-22.618821
434434,-22.714960
435434,-86.035905
435457,-1.389474
436457,-27.369618
436514,-3.571732
437514,-26.224375
437537,-1.583273
437557,-1.600160
437577,-1.015768
437597,-1.868921
437617,-1.330653
437637,-2.003168
437658,-2.831509
437678,-3.111739
437699,-2.929860
437721,-2.835469
437781,-4.794735
437802,-2.917444
437822,-2.686720
438822,-26.839307
438843,-1.915740
438863,-1.543223
438883,-1.843738
