20,1.701348
438903,-2.828812
438923,-2.633576
438943,-2.453191
438963,-3.111183
438983,-2.128165
439003,-2.294565
439023,-3.094631
439043,-3.467046
439063,-2.841777
439083,-3.068802
439103,-2.912401
439124,-2.945004
439144,-2.222098
439164,-3.156959
439185,-3.251922
439205,-2.481207
439226,-1.861813
439246,-2.804719
439266,-3.672480
439286,-3.639279
439306,-2.883492
439326,-3.352971
439347,-3.108989
439367,-3.426426
439387,-3.358182
439407,-3.748557
439427,-4.162479
439447,-3.939551
439467,-3.486941
439487,-3.583997
439507,-3.110965
439527,-3.638120
439547,-3.098104
439567,-3.548608
439587,-2.992252
439607,-2.983923
439628,-3.224331
439648,-2.930377
439668,-2.865623
439688,-2.777902
439708,-2.774084
439728,-3.297178
439749,-2.503065
439769,-3.083623
439789,-3.488032
439809,-3.357812
439829,-3.650380
439850,-3.048748
439870,-3.623378
439891,-3.322362
439912,-2.686850
439932,-3.590603
439952,-3.875556
439972,-3.449336
439993,-2.304639
440013,-3.181393
440033,-3.631439
440053,-4.005149
440073,-3.924111
440093,-3.827272
440114,-1.751898
440134,-2.758020
440155,-2.154913
440175,-2.702507
440195,-3.191727
440215,-2.721072
440235,-2.433359
440256,-3.032772
440276,-2.474855
440296,-3.445319
441296,-44.606448
441316,-2.658993
441336,-3.121493
441444,-25.122892
441464,-2.693331
441566,-21.603922
441586,-2.438714
441606,-2.495543
441629,-1.718563
441654,-2.791779
441674,-2.286101
441694,-2.535948
441714,-2.382173
441734,-2.235737
441756,-2.394356
441777,-2.114617
441801,-2.585355
441822,-1.861005
441860,-2.575320
441880,-2.084628
441901,-2.023613
441922,-2.333296
441942,-2.228513
441962,-2.496661
441993,-3.023536
442013,-2.039283
442038,-2.703658
442069,-3.786373
442094,-2.600909
442114,-2.645697
442135,-2.734663
442157,-2.303021
442177,-2.641483
442197,-2.290348
442217,-2.629079
442238,-2.350920
442260,-2.648343
442285,-1.984542
442331,-1.619884
442369,-3.452653
442402,-3.225279
442426,-3.097358
442447,-2.114648
442468,-1.748392
442488,-2.670479
442508,-3.015271
442529,-1.517824
442550,-2.076927
442570,-3.223389
442590,-3.235806
442612,-1.284732
442662,-1.900606
442710,-1.675162
442746,-1.742432
442784,-2.372902
442814,-1.432347
442878,-2.301252
442917,-2.631867
442956,-2.485001
443047,-5.072572
443067,-1.331814
443088,-1.584753
443109,-1.555767
443150,-1.895112
443170,-2.112780
443203,-2.783773
443224,-2.196266
443265,-3.106307
443299,-1.978530
443335,-3.562370
443356,-2.374458
443379,-2.176329
443417,-2.898779
443457,-3.065533
443480,-2.766869
443523,-3.967247
443544,-2.785811
443565,-2.205466
443620,-5.085637
443654,-1.713601
443684,-2.112773
443715,-1.533029
443770,-5.062402
443826,-3.786910
443874,-4.481340
443922,-3.967645
443943,-2.750461
443973,-3.398812
444003,-3.265413
444064,-3.521201
444094,-3.473290
444130,-3.133963
444160,-2.485768
444197,-3.419683
444217,-2.660090
444239,-1.847846
444270,-2.606525
444325,-4.567835
444345,-2.236317
444370,-2.653315
444408,-2.884291
444430,-2.667731
444450,-2.727201
444470,-2.380674
444490,-2.380074
444510,-2.997140
444531,-2.983927
444571,-4.258411
444593,-2.498858
444637,-4.054492
444674,-4.381613
444699,-3.532474
444727,-3.750766
444747,-3.043920
444767,-3.199378
444788,-3.217886
444809,-2.665859
444838,-3.276727
444863,-2.819891
444974,-15.710785
445003,-3.205163
445028,-2.825300
445059,-3.471387
445120,-3.374375
445141,-2.753856
445163,-2.200197
445187,-3.107391
445207,-3.499784
445239,-3.986182
445264,-2.758457
445481,-59.553293
445523,-4.325293
445562,-3.183409
445612,-4.983186
445669,-5.086499
445725,-6.253783
445756,-4.033270
445784,-3.311388
445818,-3.249650
445861,-3.272641
445882,-2.431761
445920,-4.518465
445941,-3.139507
445962,-3.267485
445994,-3.123059
446017,-3.087629
446052,-3.672155
446094,-4.892902
446147,-5.727829
446170,-3.515462
446198,-4.339424
446223,-4.121504
446329,-15.135288
446383,-4.760543
446420,-3.506831
446440,-2.787791
446460,-2.791622
446498,-3.463983
446518,-2.367443
446538,-2.950746
446558,-2.840757
446578,-3.726529
446598,-2.769710
446619,-3.064802
446640,-2.545624
446660,-2.709219
446680,-2.316046
446700,-3.009198
446721,-2.299561
446741,-1.463997
446770,-3.155992
446790,-2.918364
446810,-2.108788
446830,-1.838997
446851,-1.617077
446871,-2.444957
446892,-2.935873
446912,-2.617007
446932,-3.100889
446954,-1.172550
446974,-2.821308
447002,-1.682013
447026,-1.988597
447046,-2.006069
447066,-1.434373
447086,-1.485022
447119,-1.982496
447139,-1.955550
447159,-2.320353
447180,-2.158152
447207,-2.109800
447228,-2.005627
447249,-2.324267
447269,-2.590779
447308,-3.795890
447329,-2.633555
447350,-2.128797
447371,-3.508473
447399,-3.422681
447429,-2.022417
447449,-3.456332
447469,-2.710317
447489,-3.185397
447510,-2.828300
447531,-3.479032
447552,-3.993950
447581,-1.674950
447607,-2.497059
447634,-3.175114
447663,-3.943247
447735,-9.678955
447755,-3.269127
447777,-3.524289
447806,-4.061598
447827,-3.721503
447847,-3.085411
447868,-3.264716
447889,-3.255570
447914,-3.795607
447938,-3.675364
447959,-3.944446
447980,-4.273334
448001,-3.874017
448022,-4.256571
448042,-3.992974
448069,-3.873617
448089,-4.052702
448110,-3.837306
448131,-3.756151
448152,-4.346544
448172,-4.329168
448192,-4.598729
448213,-4.445785
448238,-4.469680
448260,-4.600905
448281,-3.996424
448315,-2.804498
448335,-4.220935
448356,-4.547566
448377,-3.207310
448398,-4.762537
448419,-3.174226
448439,-4.620984
448461,-2.951457
448481,-4.604756
448503,-3.613130
448526,-3.593405
448553,-4.756560
448574,-3.532010
448595,-1.799499
448623,-2.512364
448644,-1.991476
448665,-2.491850
448686,-2.304067
448707,-1.740473
448728,-2.852141
448749,-2.636814
448777,-3.708309
448798,-2.712203
448819,-3.784201
448844,-3.983736
448865,-3.334567
448891,-3.682306
448915,-3.503950
448942,-3.454816
448967,-3.174489
448992,-4.213584
449017,-4.343190
449038,-3.559886
449058,-2.566943
449079,-2.757144
449104,-2.841591
449159,-3.526042
449179,-4.089792
449200,-3.850017
449224,-4.410661
449244,-4.205014
449265,-3.838408
449285,-4.065168
449306,-3.726944
449327,-3.664709
449352,-4.639769
449372,-1.703586
449397,-2.217557
449461,-5.724000
449482,-3.108551
449502,-1.854686
449528,-3.021740
449549,-3.106119
449569,-1.795795
449590,-1.515456
449610,-2.410049
449630,-2.595843
449650,-4.095359
449670,-3.756376
449690,-4.194494
449711,-3.200382
449732,-3.725815
449753,-3.076682
449774,-3.047641
449794,-3.851017
449815,-2.917485
449838,-2.215887
449858,-2.011226
449879,-3.002250
449899,-1.982268
449919,-2.114650
449939,-1.920978
449959,-2.291725
449979,-1.988020
449999,-1.966604
450019,-2.613924
450039,-2.229004
450060,-2.898627
450080,-2.103862
450100,-2.375276
450120,-1.909806
450156,-1.460926
450176,-2.778163
450196,-2.060887
450216,-2.395226
450236,-3.061501
450256,-3.150489
450276,-3.787393
450296,-3.581445
450316,-3.075147
450336,-2.666836
450356,-3.335285
450376,-2.804981
450396,-3.312165
450416,-3.138142
450436,-4.139917
450456,-2.979392
450476,-3.473353
450496,-3.377860
450516,-3.628667
450536,-1.880940
450556,-2.889442
450576,-2.696278
450596,-2.532869
450616,-3.538376
450636,-2.655960
450656,-2.446593
450676,-2.351307
450696,-2.225759
450716,-2.746865
450736,-2.657432
450756,-3.648955
450776,-2.356334
450796,-3.401331
450816,-3.082744
450836,-3.236094
450856,-3.491381
450877,-3.342299
450897,-4.018233
450917,-3.787608
450937,-3.592086
450957,-3.398832
450977,-3.486503
450997,-3.589659
451085,-14.680451
451105,-3.397903
451125,-1.410869
451145,-1.935663
451165,-3.504156
451185,-3.203117
451205,-2.444812
451225,-2.373829
451245,-3.297513
451266,-4.085910
451286,-3.601052
451356,-13.801765
451380,-2.516342
451401,-2.288031
451421,-2.167003
451442,-2.736859
451463,-2.804538
451483,-3.309707
451503,-2.574510
451523,-3.133599
451543,-3.538091
451563,-3.217406
451583,-2.369010
451603,-3.048996
451624,-3.436176
451644,-3.333285
451665,-3.271612
451686,-2.581193
451706,-1.609397
451726,-2.115621
451746,-2.316379
451767,-2.639829
451787,-2.082207
451807,-1.836067
451827,-2.194439
451847,-3.240333
451867,-2.629135
451887,-2.162599
451908,-3.000807
451928,-2.841059
451948,-3.417908
451968,-2.838355
451988,-3.680055
452008,-3.965033
452028,-3.496923
452048,-2.685529
452068,-3.904491
452088,-3.897766
452109,-3.329357
452129,-3.705765
452149,-3.391323
452169,-4.066279
452189,-3.607885
452209,-2.475614
452229,-3.029375
452249,-3.418008
452269,-3.715192
452289,-3.899801
452309,-4.070260
452329,-3.528214
452350,-2.986260
452370,-2.983914
452390,-2.872442
452410,-3.907510
452430,-3.397828
452450,-3.203027
452470,-3.303836
452490,-4.008862
452510,-3.787619
452530,-3.965970
452550,-4.141634
452570,-4.290907
452590,-3.706183
452610,-3.117021
452630,-3.248918
452650,-3.654114
452670,-4.238406
452690,-3.145707
452711,-3.525598
452731,-4.042554
452751,-4.253870
452771,-3.979392
452792,-3.251518
452813,-4.404651
452833,-2.891861
452853,-3.220606
452873,-3.901310
452893,-4.105777
452915,-3.143412
452935,-3.218366
452956,-4.029016
452976,-4.247497
452996,-2.827639
453016,-2.404651
453036,-2.331370
453056,-2.421734
453076,-2.952592
453098,-3.727174
453118,-2.891853
453138,-3.228359
453159,-2.851942
453179,-3.077711
453199,-3.270495
453219,-3.502169
453239,-3.084246
453259,-3.217170
453279,-2.960961
453299,-3.573884
453319,-3.473524
453339,-3.490545
453360,-3.380496
453381,-3.022609
453402,-2.731721
453423,-2.908079
453460,-3.889301
453481,-3.412601
453501,-2.797878
453521,-2.650544
453541,-2.608242
453561,-2.819900
453581,-3.257430
453601,-3.257533
453621,-2.817081
453657,-3.521964
453677,-3.430979
453697,-2.984905
453717,-2.922601
453737,-3.340511
453757,-2.858995
453777,-3.370751
453797,-2.408676
453817,-2.168607
453837,-1.827095
453857,-2.112250
453877,-2.614653
453897,-2.421409
454897,-53.814626
454962,-2.953536
454983,-1.130338
455003,-1.169839
455025,-1.484563
455045,-1.470733
455065,-1.839195
455085,-1.744706
455105,-1.921948
455125,-2.097028
455155,-1.985793
455182,-1.417873
455202,-1.665013
455222,-1.832402
455249,-1.412634
455269,-1.380191
455312,-1.854160
455345,-2.015213
455378,-2.153387
455415,-2.584323
455441,-1.588710
455477,-1.563650
455505,-2.320907
455582,-4.318035
455621,-2.799835
455673,-3.104698
455694,-1.642470
455762,-3.132139
455790,-1.890081
455813,-2.106089
455833,-1.988337
455902,-3.997548
455925,-2.469005
455954,-2.072899
455983,-2.301738
456015,-1.835275
456049,-2.011014
456097,-3.155218
456122,-2.581913
456157,-2.795056
456179,-1.593253
456213,-2.545751
456257,-2.506260
456286,-2.171535
456321,-2.747337
456356,-2.228213
456407,-2.567343
456435,-1.719340
456470,-3.138331
456503,-2.219363
456538,-2.648347
456566,-2.003906
456614,-2.802928
456635,-2.241887
456659,-1.879437
456702,-2.148851
456732,-2.889944
456773,-3.780063
456803,-3.020152
456833,-2.803517
456853,-1.774160
456882,-2.668038
456912,-2.551281
456933,-2.228374
456959,-2.479457
456992,-2.893035
457030,-3.433576
457051,-2.623895
457083,-2.830136
457111,-2.767900
457134,-2.550822
457176,-3.412643
457196,-2.054928
457230,-2.674499
457263,-3.606003
457285,-2.260054
457316,-3.631900
457336,-1.671119
457356,-1.978309
457376,-2.009172
457396,-2.042813
457416,-1.812030
457436,-2.429610
457456,-2.172449
457480,-2.656190
457507,-2.672673
457527,-2.502635
457548,-2.360125
457568,-2.486363
457588,-2.304063
457608,-2.264695
457628,-2.759501
457648,-2.039621
457668,-2.193926
457688,-2.193250
457708,-2.078536
457728,-1.882418
457748,-2.435048
457768,-2.793530
457789,-2.158490
457821,-3.457557
457846,-2.914872
457879,-2.683359
457920,-3.531766
457941,-2.868704
457971,-3.125519
457992,-2.668169
458022,-3.018006
458048,-2.811768
458068,-2.792524
458089,-2.617394
458110,-2.694043
458144,-3.282532
458165,-2.321460
458193,-3.488911
458222,-2.329746
458242,-2.885398
458262,-2.483347
458282,-3.105470
458310,-2.054337
458332,-2.306758
458352,-1.756223
458373,-1.945026
458393,-3.072392
458413,-2.115182
458446,-4.197918
458469,-2.512383
458500,-2.912551
458520,-2.417385
458542,-2.491244
458575,-3.792898
458609,-2.479102
458642,-3.380496
458717,-5.308385
458746,-3.677671
458766,-2.557361
458786,-2.742694
458806,-3.041291
458834,-3.870510
458864,-3.350121
458886,-2.728846
458906,-1.871312
458926,-2.378909
458948,-2.545870
458970,-2.335568
458990,-2.808553
459010,-2.108580
459030,-2.506561
459050,-3.193925
459070,-2.402401
459090,-1.890308
459110,-2.583827
459130,-2.455653
459150,-2.676823
459170,-3.075372
459190,-3.618544
459210,-3.862927
459239,-2.909830
459259,-2.524593
459279,-3.054644
459299,-2.179745
459319,-1.507576
459339,-2.769874
459359,-1.963227
459379,-2.461939
459399,-2.194853
459420,-2.207138
459447,-2.246557
459467,-3.389468
459487,-2.671168
459507,-2.602537
459527,-3.164680
459547,-3.706326
459572,-3.200929
459592,-3.719813
459619,-3.356075
459639,-3.699367
459659,-3.176191
459679,-2.865133
459699,-3.444368
459731,-2.822019
459751,-3.525443
459771,-3.628365
459791,-2.265979
459811,-2.880340
459831,-2.538320
459851,-2.983879
459871,-3.121090
459892,-3.136774
459912,-3.482476
459932,-3.654285
459952,-3.477399
459972,-3.178019
459992,-3.153403
460012,-3.507616
460032,-2.712912
460052,-3.783394
460073,-3.220964
460093,-2.946256
460113,-3.782692
460134,-4.083479
460154,-3.766088
460174,-4.189453
460194,-3.397568
460214,-4.242172
460234,-3.202128
460255,-3.714051
460275,-3.567572
460295,-3.702890
460315,-3.545612
460335,-3.770538
460355,-4.097441
460375,-3.727523
460395,-2.568534
460415,-2.293017
460435,-3.330952
460455,-4.221459
460475,-2.924048
460495,-3.739098
460515,-3.318666
460535,-2.717609
460555,-2.948477
460575,-2.567101
460596,-3.069885
460616,-3.581457
460636,-3.455914
460656,-3.957281
460677,-2.984965
460697,-2.940885
460717,-3.161926
460737,-4.201652
460757,-3.486561
460777,-3.506955
460797,-4.240798
460817,-2.487101
460838,-3.588974
460858,-2.375845
460878,-2.771581
460898,-1.876603
460918,-2.977246
460938,-2.418824
460958,-2.522027
460978,-1.988994
460998,-2.582359
461018,-2.164787
461038,-3.139927
461058,-3.057963
461078,-3.047913
461098,-2.409303
461118,-2.079403
461138,-2.846890
461158,-2.692135
461178,-1.923909
461198,-2.015486
461218,-2.294792
461238,-3.607919
461258,-3.296369
461278,-3.073539
461298,-2.890128
461318,-3.079293
461338,-2.787267
461358,-2.896224
461378,-3.145850
461399,-3.463453
461419,-3.531295
461439,-2.928136
461459,-2.875275
461479,-2.930472
461499,-2.364443
461519,-2.727005
461539,-2.794621
461559,-2.281108
461579,-1.521495
461599,-2.195710
461619,-2.835251
461640,-2.961772
461660,-3.206048
461680,-2.896478
461700,-3.402004
461720,-2.920945
461740,-3.358093
461760,-2.259305
461780,-2.476007
461815,-2.199474
461835,-2.469926
461855,-2.413662
461875,-2.784460
461895,-3.202406
461915,-3.238843
461935,-2.400742
461955,-2.124696
461975,-1.915752
461995,-1.785769
462015,-1.989705
462035,-2.499838
462065,-3.526214
462085,-2.673827
462105,-2.613252
462125,-3.122377
462145,-2.283811
462165,-3.120315
462185,-3.490055
462205,-3.412728
462225,-3.513383
462267,-1.886873
462288,-1.589188
462308,-1.754340
462350,-2.857540
462370,-2.818076
462391,-2.910994
462475,-4.464265
462495,-2.123266
462515,-2.764886
462767,-37.035707
462839,-4.444501
462860,-1.555505
462888,-2.093675
462917,-1.963715
462953,-2.383560
462984,-1.397498
463007,-1.295518
463055,-2.878023
463084,-1.804295
463110,-2.313470
463159,-3.440271
463195,-3.510714
463245,-3.479151
463272,-2.028619
463305,-2.395764
463336,-2.569995
463357,-2.213897
463382,-2.463498
463402,-1.739454
463423,-1.594960
463455,-2.985053
463484,-2.347500
463513,-2.503998
463542,-2.290009
463576,-2.352933
463598,-1.545377
463618,-1.995301
463638,-2.008694
463669,-2.486763
463690,-1.728051
463710,-1.843206
463730,-1.791399
463814,-3.564187
463834,-1.807597
463854,-1.792946
463874,-2.722351
463896,-2.714710
463937,-3.100716
463957,-2.794230
463977,-3.017059
464005,-2.611107
464025,-2.037815
464046,-1.534496
464066,-2.109386
464086,-2.139229
464106,-2.497672
464126,-2.652885
464146,-2.669239
464166,-2.668450
464186,-2.062470
464206,-2.424214
464228,-1.407633
464248,-2.084008
464268,-2.671315
464288,-2.369463
464308,-3.051117
464329,-2.649180
464349,-1.602788
464369,-1.756431
464389,-2.783863
464409,-2.168717
464429,-2.371757
464449,-1.949798
464469,-2.639544
464489,-3.127810
464509,-2.720177
464529,-2.401695
464549,-3.141268
464569,-3.085050
464589,-2.633200
464609,-2.050034
464629,-2.871336
464649,-3.331523
464669,-2.961095
464689,-2.517111
464709,-3.373686
464729,-2.733904
464749,-2.131983
464769,-2.895625
464789,-2.750126
464809,-3.137636
464829,-2.787362
464849,-2.654116
464869,-3.116266
464889,-3.532081
464909,-2.959710
464929,-2.515410
464949,-3.051982
464969,-3.401259
464997,-3.285753
465017,-3.119099
465037,-3.178863
465057,-3.520597
465077,-3.386556
465097,-3.384935
465117,-2.919845
465139,-2.526903
465159,-3.704840
465188,-2.659033
465208,-3.002036
465228,-3.118412
465248,-3.395478
465268,-3.581791
465288,-3.203782
465308,-2.369273
465335,-2.873989
465355,-2.616380
465375,-3.765837
465395,-1.902910
465415,-1.843197
465435,-2.017048
465455,-1.813725
465475,-2.195839
465495,-1.680189
465515,-2.361318
465535,-2.640510
465555,-2.989333
465575,-2.861418
465603,-2.138887
465637,-3.049989
465657,-2.372785
465677,-2.781831
465697,-1.960520
465717,-2.314383
465737,-2.758109
465757,-2.173783
465777,-2.527851
465797,-2.598102
465817,-2.437581
465837,-2.500241
465857,-2.826859
465877,-2.558300
465897,-2.122572
465917,-2.881442
465937,-3.619348
465957,-3.293630
465977,-2.989021
465997,-2.429366
466017,-2.784323
466037,-2.558897
466057,-3.294369
466077,-3.343981
466097,-3.069031
466117,-3.216945
466137,-2.982918
466157,-3.445552
466177,-2.803963
466197,-1.917921
466217,-2.666537
466245,-2.800418
466273,-3.273441
466299,-3.457169
466326,-2.414879
466351,-2.739889
466371,-2.004802
466391,-2.681803
466411,-2.310331
466431,-2.521600
466451,-3.125744
466473,-2.370477
466494,-1.668502
466514,-1.997249
466534,-2.922475
466554,-2.643995
466588,-3.161199
466617,-2.842827
466648,-3.152803
466669,-2.400950
466696,-3.665050
466736,-3.871013
466770,-3.370554
466807,-3.649859
466827,-2.773304
466847,-3.330482
466869,-3.267473
466927,-4.255382
466947,-2.261061
466967,-2.745440
466987,-2.452151
467007,-2.688335
467027,-2.878015
467047,-2.356831
467067,-3.254660
467087,-2.670062
467108,-2.429475
467128,-3.435264
467149,-2.601958
467169,-3.517050
467189,-2.769205
467217,-2.584495
467271,-3.164364
467291,-3.205747
467311,-3.113304
467331,-3.202039
467351,-2.445276
467371,-2.837429
467400,-2.689977
467431,-3.083652
467451,-3.134117
467473,-2.529240
467495,-2.523494
467515,-2.365663
467545,-3.031488
467607,-3.970940
467632,-2.491152
467652,-3.192067
467735,-10.702780
467763,-2.605880
467795,-2.970872
467819,-2.776284
467839,-2.755835
467859,-2.304954
467926,-9.098213
467953,-3.205027
467973,-2.846628
467994,-2.101367
468014,-2.562304
468034,-2.658114
468054,-1.791773
468080,-2.463352
468100,-2.224153
468165,-6.014072
468185,-2.565938
468205,-2.123612
468225,-2.358193
468245,-3.048460
468265,-3.511210
468285,-2.292997
468305,-2.524125
468325,-3.024188
468345,-2.639755
468366,-2.305515
468386,-3.125637
468406,-2.974872
468426,-2.595420
468463,-3.139218
468483,-3.329480
468503,-2.729313
468523,-3.324933
468553,-3.365787
468575,-2.658323
468595,-2.292568
468615,-2.895241
468635,-2.416277
468669,-2.941463
468697,-2.869294
468717,-2.483542
468737,-2.644598
468757,-2.834683
468777,-2.562201
468797,-3.370700
468817,-3.343889
468837,-2.921222
468857,-2.402574
468877,-2.537873
468897,-3.063582
468917,-3.334946
468937,-3.192305
468958,-2.501748
468985,-2.888537
469020,-3.186756
469040,-2.400769
469073,-4.006514
469094,-2.783458
469132,-3.814053
469168,-2.976511
469194,-2.755212
469214,-2.463335
469254,-3.420186
469285,-2.548323
469305,-1.442804
469325,-1.926914
469526,-47.268854
469546,-1.643010
469566,-1.978675
469586,-2.120310
469607,-2.418154
469627,-3.311105
469647,-3.567281
469667,-2.529740
469687,-3.109259
469707,-2.521820
469727,-1.950626
469747,-2.257746
469769,-2.643599
469789,-2.589292
469810,-2.653886
469830,-2.964886
469850,-2.389627
469870,-3.438860
469890,-2.687893
469910,-2.674109
469930,-3.064601
469950,-2.911377
469970,-2.854564
469990,-3.546586
470010,-4.056748
470030,-3.217517
470050,-3.337242
470070,-4.125019
470090,-4.207088
470110,-4.115796
470131,-3.020834
470151,-3.396754
470182,-4.444808
470202,-3.614100
470222,-3.610610
470242,-3.342924
470262,-2.248980
470283,-2.921826
470304,-2.919567
470324,-3.949598
470344,-2.991211
470364,-2.529147
470384,-3.620491
470404,-3.191648
470424,-3.761186
470444,-3.693589
470464,-3.296142
470484,-3.460114
470504,-3.307112
470524,-3.469581
470544,-2.508131
470564,-3.124449
470584,-3.140204
470604,-1.878686
470624,-2.694794
