20,1.701348
470644,-2.747084
470664,-2.784679
470684,-2.243136
470704,-2.582248
470724,-2.094857
470744,-1.708150
470764,-2.057508
470784,-2.747193
470804,-3.706990
470824,-3.047850
470844,-3.786155
470864,-2.102650
470884,-3.625681
470904,-3.752910
470924,-3.983185
470944,-3.391240
470964,-3.353798
470984,-3.280226
471004,-3.338640
471024,-2.471246
471044,-2.516492
471064,-3.366285
471088,-2.482575
471108,-2.768161
471128,-2.511873
471148,-3.475126
471170,-1.307295
471191,-1.538047
471212,-1.813294
471232,-2.933486
471253,-2.231657
471273,-2.500299
471293,-1.392899
471320,-1.533795
471340,-2.218848
471360,-2.131478
471380,-2.053459
471420,-2.496724
471448,-2.116651
471478,-2.337318
471498,-2.114125
471518,-1.579295
471539,-1.997589
471561,-2.476851
471581,-2.229933
471601,-2.257232
471621,-2.259284
471649,-2.931778
471670,-2.974638
471690,-3.317925
471710,-3.195329
471730,-3.611155
471750,-3.747652
471782,-3.340204
471813,-3.224062
471842,-3.387410
471864,-3.380288
471884,-2.821367
471904,-3.217462
471924,-3.044390
471944,-3.281309
471964,-3.495401
471984,-3.693041
472004,-3.463496
472024,-3.725857
472044,-2.894032
472064,-3.012357
472085,-3.235409
472105,-2.617028
472125,-3.156052
472145,-3.042154
472165,-3.769798
472185,-3.069312
472205,-2.522165
472225,-2.060565
472245,-2.922720
472265,-3.478593
472285,-3.734996
472305,-3.196094
472325,-3.809603
472345,-4.019321
472365,-3.313153
472385,-3.506052
472405,-3.713496
472425,-3.319448
472445,-3.873269
472465,-4.027722
472485,-3.221378
472505,-3.842972
472525,-3.407179
472545,-3.472172
472565,-3.542106
472585,-3.210756
472605,-3.523780
472625,-3.891458
472645,-2.620741
472665,-2.581945
472685,-3.772240
472705,-3.158986
472725,-2.626042
472745,-2.822728
472765,-3.500056
472785,-3.941082
472805,-4.239240
472825,-3.929917
472845,-3.624263
472865,-3.360479
472885,-3.927587
472905,-4.271803
472925,-3.889510
472945,-4.050243
472965,-4.039061
472985,-4.198835
473005,-3.920914
473025,-4.115300
473045,-4.547196
473065,-3.879030
473085,-4.137836
473105,-4.261341
473125,-2.997154
473145,-2.800272
473165,-3.707041
473186,-2.399601
473215,-3.208069
473235,-3.685962
473255,-3.692093
473275,-4.230624
473296,-2.338252
473317,-1.573934
473338,-3.103848
473359,-2.826771
473379,-3.513948
473400,-2.261795
473420,-3.622782
473440,-3.960052
473460,-3.954792
473480,-3.882492
473500,-3.598939
473520,-3.122036
473542,-2.719989
473562,-3.229669
473583,-2.631891
473603,-2.462821
473623,-3.154953
473643,-4.014284
473663,-3.445261
473683,-2.827675
473704,-2.621972
473726,-2.578597
473746,-3.565329
473766,-3.719101
473787,-4.117197
473807,-3.125665
473828,-3.161750
473850,-2.928995
473870,-2.817992
473893,-3.705942
473915,-3.608097
473936,-2.702069
473958,-2.503360
473981,-1.682550
474003,-3.487572
474029,-3.302507
474055,-2.121832
474076,-2.594772
474096,-1.765576
474123,-1.942612
474143,-2.956367
474168,-2.316978
474188,-2.080484
474208,-1.793790
474228,-2.292485
474249,-2.053101
474269,-2.680388
474289,-2.069579
474309,-2.378133
474329,-2.600669
474349,-3.448428
474369,-3.134507
474390,-2.757162
474410,-2.905877
474431,-2.930590
474452,-2.571840
474473,-2.765282
474495,-3.066234
474517,-3.264253
474538,-3.002689
474559,-2.797337
474581,-3.362291
474606,-3.151807
474630,-3.414946
474652,-3.157310
474672,-2.262715
474692,-2.037817
474712,-2.237531
474733,-2.044955
474753,-1.701527
474773,-2.117054
474794,-2.461380
474818,-2.278706
474839,-1.921681
474867,-2.225647
474888,-2.768431
474910,-2.258725
474931,-1.990027
474951,-1.785457
474972,-2.551229
474994,-2.770230
475017,-2.853081
475039,-2.738563
475059,-2.596662
475080,-2.995662
475101,-2.720938
475122,-3.200105
475143,-3.045879
475164,-2.675342
475187,-2.437350
475208,-2.570753
475229,-2.783595
475250,-3.265796
475271,-3.498047
475292,-2.978154
475314,-3.101068
475338,-3.131714
475359,-2.177693
475379,-2.250021
475401,-2.250961
475423,-2.457256
475452,-2.752907
475474,-2.242569
475508,-2.275765
475530,-2.760169
475568,-2.411344
475589,-2.076873
475609,-2.433824
475637,-1.841793
475658,-2.085408
475679,-1.688497
475708,-2.320506
475845,-29.018996
475873,-2.060004
475901,-1.814587
475928,-2.641272
475950,-2.278755
475972,-2.090558
475999,-2.463733
476020,-2.556426
476041,-1.856305
476063,-2.229813
476093,-2.041863
476122,-2.377596
476143,-2.504149
476169,-1.995841
476190,-1.977421
476210,-2.064392
476232,-2.072410
476259,-2.383948
476285,-2.360017
476309,-2.129464
476336,-3.025402
476357,-2.339941
476377,-2.612545
476399,-2.124042
476420,-2.094731
476477,-4.424867
476505,-3.164081
476534,-2.365657
476571,-3.282388
476604,-2.680173
476625,-2.584087
476652,-3.350862
476672,-2.319307
476693,-3.192524
476714,-2.651246
476735,-2.717853
476762,-3.098126
476785,-2.520503
476805,-2.938403
476826,-3.119903
476847,-2.769991
476882,-2.599272
476922,-3.292171
476942,-2.778984
476962,-2.141069
476983,-1.712349
477003,-1.804522
477023,-2.062466
477043,-2.521839
477063,-2.137385
477083,-2.152675
477103,-2.401384
477123,-2.260867
477143,-2.170133
477163,-1.315340
477183,-1.650400
477203,-2.114422
477223,-1.769549
477243,-1.763177
477273,-2.116297
477293,-1.930255
477314,-2.206968
477335,-2.719791
477398,-4.741994
477418,-1.621011
477438,-1.708893
477543,-7.715795
477564,-1.933514
477584,-2.208146
477604,-1.945468
477641,-2.048341
477661,-2.214149
477685,-2.191806
477707,-2.010662
477727,-2.965080
477757,-2.925212
477777,-2.708391
477797,-2.629616
477817,-2.104835
477849,-2.470050
477870,-2.757055
477890,-2.132504
477910,-2.538013
477930,-2.794351
477950,-3.411100
477970,-3.604689
477990,-3.248067
478011,-3.135758
478031,-2.952099
478051,-2.111587
478071,-2.194680
478091,-1.265954
478111,-2.576766
478131,-2.960202
478151,-2.973452
478171,-1.892729
478370,-34.999821
478390,-2.435429
478422,-2.248003
478443,-2.447377
478463,-1.990037
478483,-2.209604
478503,-2.234031
478534,-3.035627
478555,-2.635486
478575,-2.798557
478595,-2.713312
478615,-3.146135
478635,-2.918312
478655,-3.519789
478676,-3.006665
478697,-3.173485
478717,-2.735424
478737,-3.014208
478758,-2.727101
478782,-3.055784
478802,-2.717601
478822,-2.734295
478842,-3.096370
478862,-3.437303
478882,-2.487094
478902,-2.411455
478922,-2.593635
478942,-2.890911
478962,-2.915281
478982,-3.274022
479002,-3.021407
479022,-2.928668
479043,-3.546497
479069,-3.544759
479117,-4.720117
479137,-2.860625
479157,-3.132511
479177,-2.819304
479197,-3.141265
479217,-2.325023
479237,-2.691013
479257,-2.602494
479278,-2.545721
479299,-2.548729
479319,-2.903271
479339,-3.065867
479359,-2.746191
479379,-2.675484
479399,-3.118883
479419,-3.100653
479439,-2.995165
479459,-3.276313
479479,-2.901069
479499,-3.419692
479520,-3.263871
479540,-2.976561
479560,-3.174841
479580,-2.133064
479600,-2.491628
479620,-3.048612
479640,-2.278346
479660,-2.540445
479680,-2.707287
479700,-2.180010
479720,-2.028467
479740,-2.575755
479760,-2.733087
479786,-2.562529
479806,-2.435712
479826,-2.358884
479846,-2.804512
479866,-3.134188
479886,-1.955565
479906,-2.663917
479926,-2.837518
479946,-2.248954
479966,-1.926418
479986,-2.021675
480006,-2.721652
480026,-3.051318
480046,-2.524246
480066,-2.635584
480086,-2.036896
480106,-2.355857
480126,-2.049423
480146,-2.602597
480166,-2.646237
480186,-2.957875
480206,-2.447955
480226,-2.658702
480246,-2.634953
480266,-2.994380
480286,-2.948395
480306,-2.113907
480326,-3.063478
480346,-2.631419
480366,-2.406500
480386,-2.768744
480406,-2.691722
480426,-2.593055
480446,-2.981876
480466,-2.717175
480486,-2.605138
480506,-2.561179
480527,-1.836936
480547,-2.900461
480567,-2.719410
480587,-2.826256
480607,-2.035524
480627,-2.162185
480647,-2.782090
480667,-3.066944
480687,-3.256371
480707,-2.276248
480727,-2.670533
480747,-2.748443
480767,-2.344280
480787,-2.541256
480807,-2.418927
480827,-2.068267
480847,-2.269767
480867,-3.444574
480887,-3.101985
480907,-2.659774
480927,-3.115236
480957,-2.573937
480977,-3.488186
480997,-2.202570
481017,-3.732890
481037,-3.127400
481057,-3.265697
481077,-2.736017
481097,-3.205953
481117,-3.046450
481147,-2.002199
481167,-3.029379
481187,-2.231447
481208,-2.590133
481229,-2.747794
481249,-3.373285
481269,-3.353158
481289,-2.439974
481310,-2.138568
481330,-2.577367
481350,-3.429332
481370,-3.115044
481390,-2.770404
481410,-3.374816
481432,-2.308821
481452,-3.601668
481472,-3.429798
481492,-2.821678
481513,-2.739083
481533,-3.539532
481554,-2.879260
481574,-3.223287
481594,-2.462116
481623,-2.205259
481643,-2.595231
481663,-2.413409
481684,-2.629267
481705,-3.317657
481725,-3.554073
481746,-2.786502
481767,-3.169220
481787,-3.021155
481812,-2.774340
481838,-3.575329
481858,-2.798857
481880,-3.365735
481901,-3.705204
481928,-3.888404
481949,-1.956649
481970,-2.142260
481990,-1.778927
482012,-3.171282
482033,-3.396868
482054,-2.798987
482074,-2.538689
482095,-3.062675
482117,-3.611892
482138,-2.946041
482160,-3.653959
482183,-3.141271
482204,-3.055386
482225,-1.929478
482251,-4.099243
482272,-3.060939
482293,-2.920767
482314,-3.624786
482335,-2.679884
482355,-2.275632
482376,-2.208216
482396,-2.553704
482420,-1.883316
482441,-3.138078
482462,-3.112487
482483,-2.904179
482511,-4.621810
482536,-4.431122
482556,-2.418738
482581,-4.633864
482603,-3.451440
482624,-3.372115
482649,-4.323608
482673,-4.405590
482701,-3.213412
482722,-3.298758
482746,-3.618128
482862,-7.722646
482897,-2.687454
482918,-3.644940
482938,-3.030760
482966,-2.395301
482993,-3.731984
483013,-2.808374
483033,-1.618936
483053,-2.654226
483079,-3.780959
483100,-3.508264
483120,-2.935278
483150,-1.956139
483170,-1.873950
483191,-2.373211
483212,-3.454565
483233,-1.996937
483253,-2.320914
483275,-1.942172
483296,-1.641305
483316,-2.143441
483336,-2.078810
483357,-2.048686
483377,-2.210511
483404,-3.629417
483433,-1.897029
483454,-3.690959
483475,-2.145048
483497,-1.904722
483526,-2.083657
483555,-1.988374
483575,-2.021619
483596,-2.615896
483616,-2.261050
483637,-3.404202
483662,-3.678179
483682,-3.231364
483702,-2.183008
483773,-5.177545
483795,-1.769622
483833,-3.352260
483949,-11.135552
483976,-2.623397
484004,-3.152662
484030,-3.573484
484050,-3.142568
484070,-3.114570
484096,-1.904398
484120,-2.773104
484141,-2.547293
484162,-2.510018
484193,-2.063277
484220,-2.730950
484289,-4.367709
484545,-42.157791
484566,-2.552959
484586,-1.470234
484606,-2.668244
484627,-3.240234
484647,-2.653335
484667,-1.871475
484687,-1.934281
484707,-2.044123
484727,-2.265938
484747,-2.526960
484767,-2.150883
484787,-1.852632
484807,-1.665032
484827,-2.253716
484847,-2.325146
484876,-1.911488
484902,-2.357832
484922,-2.085756
484943,-1.906013
484972,-2.148259
484999,-2.701072
485019,-2.055222
485039,-1.864289
485068,-2.349100
485088,-2.110193
485108,-2.467128
485128,-1.919452
485148,-2.335807
485168,-2.892125
485188,-2.694698
485208,-2.367736
485228,-2.239929
485248,-2.314185
485268,-2.373597
485288,-2.714846
485308,-2.653926
485328,-2.362018
485348,-3.219365
485368,-2.839273
485388,-2.552827
485408,-2.400798
485428,-2.381176
485448,-2.816816
485468,-2.420964
485488,-1.965217
485517,-2.636327
485537,-2.355465
485557,-2.324735
485578,-2.625216
485598,-2.693607
485618,-1.975646
485638,-2.775172
485659,-2.384522
485679,-2.190669
485699,-2.569105
485719,-2.450634
485740,-2.637631
485760,-1.981316
485780,-2.192789
485800,-2.586248
485821,-2.856393
485841,-2.651710
485861,-2.580013
485881,-2.597190
485901,-2.082191
485921,-2.370130
485941,-1.970458
485961,-2.599996
485981,-1.826939
486002,-2.264124
486022,-1.901934
486042,-2.465126
486062,-2.554557
486083,-2.623719
486104,-2.233501
486124,-2.111052
486146,-2.106306
486168,-2.534312
486188,-2.316850
486210,-2.309298
486230,-2.220335
486252,-2.356372
486281,-2.475963
486304,-2.682745
486328,-2.388735
486350,-2.309151
486372,-2.745910
486392,-2.448476
486412,-2.955094
486432,-2.659071
486452,-3.154652
486472,-2.596434
486492,-3.242648
486512,-2.523220
486534,-2.991842
486554,-2.425324
486574,-2.617915
486594,-2.596698
486618,-2.709023
486638,-2.766430
486658,-2.557507
486678,-2.645072
486698,-2.265568
486719,-2.836645
486742,-2.738032
486762,-2.782301
486782,-2.641820
486803,-2.681090
486823,-2.695659
486843,-2.960249
486863,-2.426976
486883,-2.904861
486903,-2.578095
486923,-2.949028
486943,-2.778571
486963,-2.873371
486983,-3.307814
487003,-2.939682
487023,-2.677295
487043,-3.036640
487063,-2.211302
487083,-3.109775
487103,-2.370547
487123,-3.453265
487143,-2.884430
487163,-2.475014
487183,-2.676958
487203,-3.124028
487224,-2.801012
487244,-3.156646
487264,-2.518991
487284,-2.387553
487304,-2.165004
487324,-2.098163
487344,-2.649404
487364,-2.635522
487384,-3.068691
487405,-2.506204
487425,-3.077798
487445,-2.482747
487465,-2.606564
487485,-2.696162
487505,-2.737426
487525,-3.224807
487545,-3.181578
487565,-3.134526
487585,-3.129240
487606,-2.511658
487626,-2.851968
487646,-2.430097
487666,-2.785609
487686,-3.239242
487706,-3.344172
487727,-2.246486
487747,-3.085434
487768,-2.566339
487843,-2.937101
487876,-2.311696
487912,-1.961324
487939,-1.832836
488076,-10.388258
488122,-2.466816
488202,-4.164512
488244,-2.596862
488278,-2.844241
488318,-2.913342
488360,-3.234347
488448,-5.663554
488489,-3.534830
488568,-5.107384
488702,-7.550302
488756,-3.562939
488799,-4.431419
488840,-3.070857
488881,-3.594569
489039,-29.074747
489180,-15.157571
489223,-2.880658
489264,-3.318016
489303,-3.445238
489340,-3.325157
489372,-3.752405
489567,-29.198388
489596,-2.516344
489628,-2.152963
489684,-4.895986
489788,-11.369560
490389,-107.877105
490454,-3.642345
490501,-3.473196
490947,-23.455317
490967,-1.775299
490987,-2.095774
491467,-16.302589
491526,-2.966432
491559,-2.689805
491580,-1.749872
491600,-1.738196
491620,-2.088764
491640,-2.179661
491660,-2.154919
491680,-1.911386
491700,-2.133554
491720,-2.299318
491740,-2.254070
491760,-2.716802
491780,-2.361090
491801,-1.721321
491821,-1.870353
491841,-2.511686
491861,-2.380740
491881,-2.331402
491901,-2.386532
491921,-2.688766
491942,-2.190393
491962,-3.055230
491982,-2.299121
492002,-2.948393
492022,-2.964428
492042,-3.049174
492062,-2.851841
492082,-2.881624
492102,-2.905163
492122,-3.338430
492142,-2.248762
492162,-2.255707
492182,-3.222502
492202,-2.205706
492222,-3.010919
492242,-3.149997
492262,-3.017301
492282,-3.324798
492302,-2.882303
492322,-3.506232
492342,-3.773230
492362,-3.197660
492382,-2.891627
492402,-2.202397
492422,-2.001926
492442,-2.180813
492463,-2.258436
492483,-2.915976
492503,-3.039279
492523,-3.954973
492543,-2.896595
492563,-3.137384
492583,-2.980609
492603,-3.274959
492623,-2.262604
492643,-2.199456
492663,-2.828107
492683,-2.939796
492704,-2.438383
492724,-3.660836
492744,-3.126555
492765,-2.174093
492785,-2.300922
492806,-2.043390
492828,-1.860450
492848,-2.068419
492868,-3.097248
492888,-2.965456
492908,-3.443504
492928,-2.041926
492948,-2.798113
492968,-3.146869
492989,-2.363089
493009,-2.117105
493029,-3.399579
493049,-2.474273
493069,-2.031025
493089,-2.615347
493109,-2.769795
493129,-1.735050
493149,-2.270769
493169,-2.524615
493189,-1.756676
493209,-2.262212
493229,-2.459624
493250,-2.046373
493271,-2.240997
493291,-2.319162
493311,-2.408681
493331,-2.966033
493351,-2.730331
493371,-2.412294
493391,-2.647028
493411,-2.207669
493431,-2.451701
493451,-3.647912
493471,-2.987325
493491,-3.427680
493511,-3.458990
493531,-3.007321
493551,-2.713913
493571,-2.825638
493591,-3.087090
493611,-2.997611
493631,-2.767346
493651,-2.635307
493671,-2.846266
493691,-3.731203
493711,-2.651456
493731,-3.741042
493751,-2.628675
493772,-3.748938
493792,-3.292781
493812,-3.962332
493832,-4.375672
493852,-4.329269
493874,-2.765749
493894,-2.738714
493914,-3.651418
493934,-2.739143
493954,-3.317403
493974,-2.660636
493999,-2.370238
494019,-2.488100
494039,-3.682273
494059,-2.637066
494079,-2.571026
494099,-3.272931
494119,-2.828443
494140,-2.088738
494160,-2.173215
494180,-2.921298
494200,-4.161285
494220,-4.196690
494240,-4.328720
494260,-4.711939
494280,-4.145281
494300,-3.044612
494320,-2.676471
494340,-2.762889
494360,-3.288675
494380,-2.939663
494400,-3.464829
494420,-2.838294
494440,-2.793064
494460,-2.640826
494480,-2.652424
494500,-3.332078
494520,-2.961036
494540,-2.148331
494560,-2.819654
494580,-2.555623
494600,-2.370407
494620,-2.289790
494640,-3.102172
494660,-2.926689
494680,-3.363267
494700,-3.313913
494720,-3.234061
494740,-2.727047
494760,-2.890468
494780,-3.782806
494800,-2.614025
494820,-3.994054
494840,-3.207982
494860,-4.126748
494880,-3.263457
494900,-3.900449
494920,-4.044851
494940,-2.829322
494960,-2.892314
494980,-2.708417
495000,-2.991388
495020,-2.992325
495040,-3.467846
495060,-4.141641
495080,-3.606810
495100,-3.565534
495120,-2.827401
495140,-2.524236
495160,-3.761807
495180,-3.256753
495200,-3.664046
495220,-3.562904
495240,-3.234366
495260,-3.633564
495280,-3.270728
495300,-3.764690
495320,-3.621950
495340,-3.392210
495360,-4.091886
495380,-3.725085
495400,-2.834681
495420,-1.721146
495440,-3.096980
495460,-3.508799
495480,-3.907046
495500,-3.902327
495520,-3.781363
495540,-3.053940
495560,-3.947009
495580,-3.383442
495600,-2.572888
495620,-3.373772
495640,-3.923399
495660,-3.859340
495680,-2.873291
495700,-2.435869
495720,-3.429827
495740,-3.269042
495760,-3.261041
495780,-3.826139
495800,-2.717139
495820,-2.869614
495840,-3.707928
495860,-2.690782
495880,-2.410570
495905,-2.005822
495938,-2.939969
495958,-2.360473
495979,-2.352804
495999,-2.835109
496019,-2.815593
496039,-2.650827
496059,-3.229158
496079,-2.943271
496099,-2.813875
496120,-2.242942
496140,-2.046088
496160,-2.598434
496180,-3.129312
496200,-2.600648
496220,-2.968397
496248,-2.664831
496269,-2.709871
496289,-2.277350
496309,-2.786370
496329,-3.200386
496349,-3.015483
496369,-3.195826
496389,-3.087736
496409,-2.285539
496429,-2.618350
496449,-2.638957
496469,-2.779903
496489,-2.646728
496509,-2.272826
496529,-2.860435
496549,-2.907254
496569,-2.701513
496589,-2.997143
496609,-2.885114
496629,-3.372562
496649,-2.899936
496669,-3.725889
496689,-3.878095
496710,-3.070648
496730,-3.841421
496750,-3.028350
496770,-3.552763
496790,-2.712782
496810,-3.136273
496830,-3.330130
496850,-3.679092
496870,-2.752968
496890,-3.490901
496910,-3.997610
496930,-3.504814
496950,-3.533818
496970,-3.487350
496990,-3.240647
497010,-3.934128
497030,-3.766076
497050,-3.705553
497070,-2.884249
497090,-2.830541
497110,-2.182606
497130,-3.017272
497150,-3.393450
497170,-2.407861
497190,-3.573197
497210,-2.393215
497230,-3.072597
497250,-3.396924
497270,-3.341547
497290,-3.660882
497310,-3.876998
497330,-3.278489
497350,-3.081544
497370,-3.135112
497390,-2.877434
497410,-3.729615
497430,-2.869837
497450,-3.391664
497470,-3.023223
497490,-2.689492
497510,-3.966011
497530,-4.041104
497550,-4.051643
497570,-3.425652
497590,-3.780665
497610,-3.984994
497630,-4.297273
497650,-4.451052
497670,-4.074669
497690,-3.501011
497710,-4.395085
497730,-4.107451
497750,-1.960757
497770,-3.603399
497790,-4.433019
497810,-3.519543
497830,-3.685735
497850,-2.773065
497870,-4.473793
497890,-4.394793
497910,-4.715318
497930,-3.971554
497950,-4.901180
497970,-4.462361
497990,-4.230515
498010,-4.846326
498030,-4.098000
498050,-3.132491
498070,-3.741984
498090,-3.659869
498110,-2.871933
498130,-4.208023
498150,-2.420658
498183,-2.979989
498203,-2.667662
498223,-3.661551
498243,-3.750520
498263,-3.949050
498283,-3.814783
498303,-2.770819
498323,-3.421196
498344,-2.216682
498368,-2.561960
498389,-2.231839
498413,-2.158110
498433,-2.531792
498453,-3.650117
498473,-3.440149
498494,-2.223920
498514,-2.517902
498535,-2.538551
498555,-2.646012
498575,-2.919101
498595,-2.785682
498615,-3.167926
498636,-2.349551
498656,-2.895475
498676,-3.300133
498696,-3.543450
498716,-2.746030
498736,-3.077177
498756,-2.618162
498780,-2.265265
498802,-2.569461
498823,-2.723024
498847,-2.059040
498867,-2.982767
498887,-3.549257
498907,-3.542803
498929,-2.022128
498950,-2.438516
498974,-2.113275
499000,-2.927938
499020,-1.808489
499040,-2.560581
499061,-2.651403
499085,-1.996404
499116,-3.237914
499136,-3.054997
499156,-3.807175
499177,-2.320318
499197,-3.031848
499218,-1.857410
499238,-3.073136
499259,-2.351786
499279,-2.213309
499299,-2.533434
499323,-3.150790
499359,-4.437747
499380,-1.883075
499410,-2.462071
499438,-2.243751
499465,-2.747758
499487,-2.279107
499514,-2.112310
499535,-2.996524
499555,-3.277369
499577,-2.355879
499600,-2.688298
499620,-2.467345
499640,-2.901872
499661,-2.547343
499681,-2.311748
499701,-2.621103
499725,-3.416077
499746,-2.560157
499766,-3.305190
499792,-2.692251
499814,-1.871953
499835,-2.469474
499856,-2.334220
499877,-2.367231
499898,-1.955781
499920,-2.508501
499947,-2.736634
499967,-1.987815
499988,-2.753583
500001,-1.875126
