55,0.647041
306,-14.481718
1306,-94.510750
1559,-19.286025
1579,-0.902347
1599,-1.219215
1620,-1.680025
1640,-1.790116
1662,-1.905115
1690,-2.115906
1723,-2.626091
1749,-1.835220
2749,-88.216909
2841,-3.788589
3841,-55.726607
4841,-63.936547
5841,-49.594901
6680,-27.237075
7680,-40.046745
8307,-33.792876
9307,-44.251818
10307,-31.400268
11307,-29.856950
12307,-51.590025
13307,-41.487456
14307,-45.709741
15307,-41.989677
16307,-9.609863
17307,-39.674866
18307,-44.535643
19307,-56.805223
20307,-71.085565
21307,-52.698933
22307,-55.211952
23307,-38.278388
24307,-51.222747
25307,-29.973026
26307,-31.844415
27307,-72.151020
28307,-25.556279
29307,-17.540037
30307,-45.072882
31307,-70.779314
32307,-55.803748
33307,-40.196135
34307,-76.748618
35307,-79.764650
36307,-5.785577
37307,-10.040787
38307,-7.431832
39307,-49.302627
40307,-58.405432
41307,-75.032905
42307,-68.556693
43307,-76.839090
44307,-78.682932
45307,-64.715552
46307,-36.044132
47307,-20.107755
48307,-13.151395
49307,-14.555593
50307,-28.535305
51307,-9.226251
52307,-40.415136
53307,-72.877533
54307,-54.099654
55307,-40.192400
56307,-48.648436
57307,-50.339677
58307,-33.799958
59307,-72.874613
60307,-10.517607
61307,-63.894959
62307,-3.389274
63307,-4.453641
64307,-48.652094
65307,-28.166715
66307,-8.879322
67307,-1.601260
68307,-53.774347
69307,-2.010331
70307,-8.619484
71307,-3.425109
72307,-2.330487
73307,-2.888954
74307,-2.448810
75307,-49.490558
76307,-32.606908
77307,-2.738345
78307,-2.596932
79307,-2.739620
79421,-5.189154
80421,-2.568870
81421,-57.673293
82421,-2.675163
83421,-3.746635
84421,-3.634147
85421,-3.563142
86421,-5.743094
87421,-74.217968
88421,-48.804267
89421,-10.688484
90421,-3.010683
91421,-4.075599
92421,-2.371840
93421,-2.540252
94421,-2.444768
95421,-72.672351
96421,-2.212837
97421,-11.548782
98421,-3.592975
99421,-14.699842
100421,-2.604784
101421,-3.479399
102421,-3.783797
103421,-2.281500
104421,-2.472045
105421,-2.791838
106421,-2.569467
107421,-3.182151
108421,-33.899055
109421,-1.948550
110421,-2.272833
111421,-2.093537
112421,-3.790639
113421,-3.026267
114421,-2.193822
115421,-2.182910
116421,-2.273126
117421,-2.345422
118421,-2.881265
119421,-2.759817
120421,-2.366148
121421,-32.409541
122421,-2.404011
123421,-2.209812
124421,-3.149601
125421,-2.466931
126421,-2.188649
127421,-2.433774
128421,-2.571806
129421,-2.206697
130421,-2.881041
131421,-2.099844
132421,-2.608606
133421,-2.471737
134421,-2.558700
135421,-2.017907
136421,-2.382613
137421,-2.335126
138421,-2.578962
139421,-2.502918
140421,-2.695367
141421,-2.369661
142421,-2.744511
143421,-2.343322
144421,-2.470966
145421,-2.175828
146421,-2.497846
147421,-2.636815
148421,-2.601447
149421,-2.199109
150421,-2.311486
151421,-2.373984
152421,-2.231620
153421,-2.405984
154421,-2.210683
155421,-2.564889
156421,-2.316552
157421,-2.369575
158421,-3.040276
159421,-3.063969
160421,-2.500674
161421,-2.579375
162421,-2.460949
163421,-2.566761
164421,-2.546888
165421,-2.214923
166421,-2.640778
167421,-2.487274
168421,-2.079643
169421,-2.470702
170421,-4.422925
171421,-2.486439
172421,-2.691075
173421,-2.616523
174421,-2.286701
175421,-2.312357
176421,-2.486075
177421,-2.429452
178421,-2.335725
179421,-2.743799
180421,-3.498768
181421,-2.473900
182421,-2.795657
183421,-2.327469
184421,-2.545496
185421,-2.666728
186421,-3.509888
187421,-2.410294
188421,-2.307927
189421,-2.825171
190421,-2.708603
191421,-2.672399
192421,-2.530702
193421,-2.559719
194421,-2.661973
195421,-4.411672
196421,-2.572065
197421,-2.650820
198421,-2.412384
199421,-2.465368
200421,-42.873780
201421,-51.009434
202421,-2.462365
203421,-2.805512
204421,-2.669843
205421,-18.961250
206421,-2.398091
207421,-2.742844
208421,-2.486972
209421,-2.437262
210421,-2.547773
211421,-2.612124
212421,-2.238825
213421,-2.786796
214421,-2.735894
215421,-2.109848
216421,-2.466136
217421,-2.408415
218421,-2.542345
219421,-2.418540
220421,-2.838560
221421,-2.605613
222421,-2.396334
223421,-2.919514
223441,-0.798346
223461,-0.919829
223481,-1.059980
223501,-1.228890
223521,-1.332825
223541,-1.170044
223561,-1.413669
223676,-6.233856
223696,-1.370885
223716,-1.181949
223736,-1.354818
223756,-1.326338
224756,-37.382562
225756,-2.745454
226756,-2.719735
227756,-2.356932
228756,-2.463878
229756,-2.600805
230756,-2.669589
231756,-2.509333
232756,-2.334441
233756,-2.711849
234756,-2.598996
235756,-2.391124
236756,-2.581811
237756,-2.524326
238756,-2.636304
239756,-2.441898
240756,-2.770903
241756,-2.350111
242756,-2.605775
243756,-56.660947
244756,-65.010404
245756,-31.504283
246756,-6.591497
247756,-3.984179
247776,-0.775283
248776,-3.471512
249776,-2.302477
250776,-2.545043
251776,-2.259459
252776,-2.329007
253776,-2.471086
254776,-2.439609
255776,-2.809771
256776,-2.473883
257776,-2.430725
258776,-2.743054
259776,-2.670395
260776,-2.489225
261776,-2.643736
262776,-3.020338
263776,-2.419694
264776,-2.765301
265776,-2.822563
266776,-2.591841
267776,-2.492062
268776,-2.932889
269776,-2.583299
270776,-2.774677
271776,-2.527087
272776,-2.722363
273776,-2.746637
274776,-2.465848
275776,-2.323115
276776,-2.674415
277776,-2.924149
278776,-2.402298
279776,-3.021832
280776,-2.751448
281776,-2.505328
282776,-2.527588
283776,-2.440544
284776,-2.674937
285776,-63.971500
286037,-15.462049
287037,-2.411492
288037,-2.785331
289037,-2.410115
290037,-2.334637
291037,-2.689978
292037,-2.415404
293037,-2.695800
294037,-2.729268
295037,-2.667708
296037,-2.575260
297037,-2.409858
298037,-2.675001
299037,-3.012547
300037,-2.793841
301037,-2.412421
302037,-2.478371
303037,-2.622511
304037,-2.566532
305037,-3.012800
306037,-2.874278
307037,-2.885247
308037,-2.738173
309037,-2.611965
310037,-2.616119
311037,-3.027110
312037,-2.738316
313037,-2.636097
314037,-2.639727
315037,-4.141683
316037,-2.545692
317037,-3.021545
317095,-2.943078
318095,-71.564457
318115,-1.318754
318135,-1.315674
318155,-1.364689
318175,-1.216017
318195,-1.321770
318215,-1.358506
318235,-1.308080
318255,-1.348150
318275,-1.285138
318295,-1.127957
318315,-1.110916
318335,-1.173421
318355,-1.174057
318375,-1.068900
319375,-2.799801
320375,-2.870005
321375,-2.915432
322375,-3.016945
322518,-4.258651
323518,-2.925680
324518,-2.612482
325518,-2.749476
326518,-2.641745
327518,-2.696631
328518,-2.458470
329518,-2.631397
330518,-2.545553
331518,-2.792847
332518,-2.780337
333518,-2.542639
334518,-2.561390
335518,-2.744608
336518,-3.167402
337518,-2.410484
338518,-2.608090
339518,-2.619355
340518,-2.769602
341518,-2.827864
342518,-2.831677
343518,-2.994620
344518,-2.870747
345518,-2.685517
346518,-3.038379
347518,-2.515046
348518,-2.733450
349518,-2.855541
350518,-3.212730
351518,-2.709991
352518,-2.688474
353518,-2.889487
354518,-2.878124
355518,-2.873386
356518,-2.853349
357518,-3.901106
357810,-23.090041
357958,-11.468949
358708,-61.320791
358728,-1.062993
358748,-1.060133
358768,-0.815781
358788,-0.957211
358808,-0.966727
358828,-1.052056
358848,-1.096499
358868,-1.026766
358888,-0.932630
358908,-0.994105
358928,-1.045546
358948,-1.007125
358968,-1.056119
358988,-1.040721
359008,-1.008531
359028,-0.992045
359048,-0.948470
359068,-0.760232
359088,-0.936049
360088,-57.798166
361088,-2.689613
362088,-2.619772
363088,-2.779038
364088,-2.749922
365088,-2.593602
366088,-2.622528
367088,-2.752392
368088,-2.665984
368213,-2.508105
369213,-2.874390
370213,-2.518782
371213,-2.522309
372213,-2.781110
373213,-2.472096
374213,-3.029519
375213,-2.456745
376213,-2.600131
377213,-2.568868
378213,-2.771307
379213,-2.601102
380213,-4.043929
381213,-3.172112
382213,-2.751700
383213,-2.698773
384213,-2.659359
385213,-3.085348
386213,-2.474378
387213,-2.605702
388213,-2.742978
389213,-2.883781
390213,-2.492617
391213,-2.623552
392213,-2.570587
393213,-2.878372
394213,-2.458288
395213,-2.935836
396213,-2.658533
397213,-2.869048
398213,-2.692379
399213,-2.757260
400213,-2.641612
401213,-2.850686
402213,-2.648945
403213,-3.141942
404213,-2.500796
405213,-3.704099
406213,-2.953824
407213,-2.878620
408213,-3.013288
409213,-2.695914
410213,-2.947424
411213,-2.790165
412213,-2.774110
413213,-2.670499
414213,-2.843826
415213,-2.973011
416213,-2.803108
417213,-3.547462
418213,-2.472072
419213,-3.001538
420213,-2.731189
421213,-3.197640
422213,-5.841230
423213,-3.026000
424213,-2.928185
425213,-2.661112
426213,-2.533227
427213,-2.652183
428213,-3.072455
429213,-2.933911
430213,-3.076024
431213,-2.636096
432213,-2.954578
433213,-2.757738
434213,-2.690980
435213,-2.815995
436213,-2.851791
437213,-2.711248
437874,-49.980364
437894,-0.914718
437915,-0.960548
437942,-1.015177
437962,-1.019239
437982,-0.990441
438008,-1.159775
438031,-0.951457
438051,-1.148697
438072,-1.086072
438287,-11.877199
439287,-6.407786
440287,-6.247392
440917,-50.549640
441917,-4.334406
442917,-2.782486
443917,-2.654120
444917,-3.035764
445917,-2.860867
446917,-2.741415
447917,-2.812699
448917,-3.046116
449917,-2.866433
450917,-3.451623
451917,-2.605570
452917,-2.708724
453917,-2.674628
454917,-3.205656
455917,-2.659791
456917,-2.823526
457917,-2.777726
458917,-2.626249
459917,-3.104811
460917,-3.013501
461917,-2.924854
462917,-2.738314
463917,-2.601442
464917,-3.110014
465917,-2.842203
466917,-2.632098
467917,-2.847697
468917,-2.969272
469917,-3.132499
470917,-3.137408
471917,-2.939614
472917,-2.751872
473917,-3.145426
474917,-2.745810
475917,-2.716570
476917,-2.877498
477917,-3.156669
478917,-3.528994
479917,-2.673119
480917,-2.831147
481917,-2.637418
482917,-2.897252
483917,-3.678291
484917,-2.827835
485917,-2.623968
486917,-3.206670
487917,-2.764197
488917,-3.035036
489917,-2.834026
490917,-3.003403
491917,-2.884944
492917,-2.664478
493917,-2.884803
494917,-2.757568
495917,-2.735245
496917,-3.094935
497917,-3.016646
498917,-2.817785
499917,-2.841004
500001,-0.522437
