1000,-10670.035559
2000,-9988.740492
3000,-6869.731470
4000,-7343.143743
5000,-6090.982791
6000,-5009.058932
7000,-4458.530384
8000,-4552.831249
9000,-4607.655204
10000,-3816.691508
11000,-3686.630307
12000,-4560.166111
13000,-1813.956630
14000,-2203.133381
15000,-2722.344885
16000,-1779.548247
17000,-1453.358173
18000,-2195.202987
19000,-1459.282301
20000,-6627.096394
21000,-2169.502513
22000,-4462.537095
23000,-2188.260604
24000,-993.812745
25000,-945.028657
26000,-5323.770599
27000,-2589.709977
28000,-3841.568451
29000,-539.028381
30000,-362.863741
31000,-204.694676
32000,-77.528798
33000,-30.963388
34000,13.422717
35000,-126.125688
36000,-483.205390
37000,-600.732907
38000,-151.055777
39000,-6.083948
40000,-689.523667
41000,-115.929541
42000,-482.210110
43000,23.490756
44000,-782.471866
45000,16.156961
46000,-821.571513
47000,-66.303417
48000,-122.263479
49000,-199.114403
50000,-1216.979125
51000,-3749.280127
52000,-1345.043308
53000,-513.117979
54000,-450.915541
55000,-397.994746
56000,91.160353
57000,-1172.643939
58000,285.563579
59000,18.074097
60000,-505.453263
61000,220.238311
62000,310.014347
63000,48.020506
64000,307.868914
65000,137.546392
66000,248.157995
67000,283.025469
68000,262.970434
69000,-159.702404
70000,44.893940
71000,197.728288
72000,274.091571
73000,256.701732
74000,-129.254314
75000,170.699681
76000,100.447340
77000,155.571038
78000,385.909647
79000,116.450504
80000,-20.981642
81000,97.848975
82000,90.301025
83000,-194.126845
84000,243.545430
85000,130.577266
86000,259.246668
87000,-2.896156
88000,171.865182
89000,-255.333813
90000,-946.335634
91000,206.339539
92000,164.555182
93000,205.136499
94000,322.652833
95000,286.027144
96000,236.340009
97000,294.962625
98000,234.494476
99000,189.603537
100000,217.190714
101000,-135.459132
102000,11.923681
103000,104.569152
104000,139.994941
105000,135.000705
106000,271.407040
107000,198.122332
108000,297.927966
109000,272.185541
110000,202.541471
111000,302.086369
112000,263.329774
113000,5.585456
114000,215.508644
115000,318.851222
116000,375.154315
117000,322.436568
118000,135.014377
119000,241.209151
120000,330.595530
121000,279.170607
122000,360.405250
123000,346.871338
124000,428.309662
125000,351.300724
126000,414.127401
127000,352.489605
128000,370.806935
129000,400.256449
130000,373.815254
131000,406.793212
132000,406.340441
133000,349.576855
134000,431.147651
135000,267.275003
136000,385.557509
137000,398.577370
138000,341.957168
139000,390.987900
140000,200.042524
141000,356.266058
142000,254.423974
143000,367.037226
144000,349.626568
145000,359.402661
146000,15.239102
147000,204.148557
148000,399.603013
149000,259.569287
150000,303.798982
151000,284.746277
152000,431.754775
153000,361.866203
154000,331.033391
155000,320.386655
156000,425.555874
157000,399.794965
158000,440.155944
159000,352.657969
160000,467.065088
161000,472.626182
162000,458.681833
163000,416.081758
164000,421.127620
165000,465.828680
166000,409.511862
167000,253.444680
168000,463.736352
169000,454.055176
170000,413.344317
171000,429.685926
172000,441.965125
173000,455.660646
174000,375.339452
175000,479.413013
176000,417.877597
177000,452.729904
178000,518.467807
179000,530.299126
180000,368.291901
181000,464.711509
182000,373.959253
183000,423.463875
184000,451.468420
185000,330.117257
186000,342.112230
187000,443.255831
188000,471.715887
189000,516.844573
190000,501.436667
191000,444.275694
192000,430.929882
193000,318.390578
194000,455.492690
195000,480.917688
196000,454.552067
197000,399.736838
198000,484.832385
199000,430.121874
200000,475.043975
201000,524.777472
202000,519.855689
203000,452.737148
204000,501.589877
205000,483.942904
206000,500.397451
207000,497.884317
208000,554.388118
209000,538.370967
210000,516.489902
211000,585.166365
212000,460.242104
213000,536.047336
214000,538.236659
215000,560.355710
216000,534.071110
217000,531.597594
218000,542.495233
219000,570.379911
220000,562.829928
221000,530.434621
222000,589.510740
223000,523.293037
224000,520.316279
225000,508.994819
226000,493.532703
227000,483.290781
228000,549.270118
229000,442.700063
230000,500.175371
231000,537.145487
232000,544.345572
233000,503.341327
234000,534.822839
235000,526.618471
236000,524.237278
237000,551.789935
238000,587.134155
239000,512.475401
240000,475.219828
241000,503.949208
242000,501.716636
243000,546.039123
244000,584.137367
245000,577.724654
246000,593.555145
247000,563.932457
248000,552.254880
249000,543.727161
250000,571.857279
251000,521.944681
252000,618.012898
253000,590.880928
254000,582.860433
255000,453.919763
256000,548.654200
257000,603.082641
258000,627.891453
259000,545.667441
260000,554.448458
261000,549.158944
262000,569.126845
263000,544.372936
264000,571.716185
265000,509.311488
266000,508.795286
267000,597.568592
268000,587.501556
269000,616.591628
270000,535.271718
271000,572.244976
272000,555.340081
273000,581.405949
274000,572.095851
275000,538.362009
276000,229.346027
277000,530.168056
278000,584.233082
279000,567.786356
280000,527.646608
281000,573.489204
282000,581.153081
283000,598.585911
284000,516.328662
285000,523.927266
286000,538.304136
287000,546.730785
288000,638.232138
289000,608.059232
290000,506.951624
291000,619.541140
292000,554.198930
293000,576.368625
294000,585.698513
295000,561.687403
296000,543.402167
297000,561.613926
298000,624.801754
299000,477.473954
300000,567.587104
301000,575.952726
302000,613.586759
303000,612.354552
304000,620.115458
305000,600.457601
306000,608.361404
307000,589.864525
308000,640.121490
309000,519.337871
310000,565.426855
311000,590.065840
312000,613.221362
313000,588.694500
314000,569.532037
315000,611.051545
316000,606.763273
317000,560.657022
318000,567.245187
319000,564.314046
320000,584.746899
321000,595.373715
322000,600.186863
323000,574.866882
324000,621.957980
325000,570.703083
326000,583.531041
327000,598.996225
328000,584.460723
329000,529.154969
330000,555.819101
331000,616.094229
332000,515.196992
333000,539.095492
334000,544.586899
335000,585.824268
336000,567.915270
337000,558.982662
338000,624.092228
339000,499.312840
340000,449.825285
341000,542.379865
342000,585.018207
343000,533.588510
344000,540.377686
345000,553.150449
346000,560.314470
347000,586.290121
348000,593.852223
349000,540.211714
350000,585.251860
351000,542.126312
352000,540.406477
353000,526.367961
354000,571.992509
355000,609.142997
356000,588.807609
357000,594.887047
358000,619.447843
359000,616.541683
360000,524.507528
361000,625.332443
362000,572.014485
363000,546.298749
364000,623.108576
365000,585.030710
366000,567.048000
367000,608.357513
368000,538.003303
369000,577.856795
370000,502.824685
371000,562.285897
372000,555.386442
373000,615.076087
374000,574.135913
375000,567.370147
376000,601.156517
377000,572.521380
378000,579.023322
379000,605.900006
380000,573.471402
381000,587.053588
382000,628.549708
383000,527.855702
384000,603.742148
385000,609.047411
386000,569.633063
387000,597.474462
388000,576.255430
389000,553.190082
390000,539.963600
391000,604.296328
392000,606.687687
393000,582.515479
394000,557.359829
395000,586.175334
396000,604.638817
397000,565.647263
398000,609.966939
399000,573.476410
400000,576.408977
401000,614.141269
402000,599.443325
403000,655.513861
404000,624.747041
405000,603.355287
406000,623.181650
407000,633.030757
408000,633.044517
409000,620.204628
410000,533.068214
411000,576.694989
412000,531.351205
413000,642.093144
414000,641.230870
415000,613.916644
416000,601.407410
417000,637.038377
418000,647.776873
419000,642.617575
420000,568.243679
421000,558.167732
422000,500.436066
423000,598.577131
424000,642.900591
425000,629.177514
426000,646.492431
427000,622.784952
428000,621.585483
429000,633.598468
430000,628.724989
431000,623.713773
432000,611.490654
433000,552.909370
434000,641.669677
435000,650.136473
436000,651.303896
437000,544.665363
438000,597.575349
439000,648.867785
440000,641.987797
441000,639.347490
442000,614.714836
443000,624.676195
444000,588.181231
445000,546.423743
446000,590.808402
447000,618.815287
448000,621.721655
449000,507.344916
450000,585.209569
451000,604.909995
452000,627.084548
453000,606.005144
454000,561.279922
455000,567.113595
456000,646.264931
457000,615.599420
458000,643.905377
459000,628.047902
460000,571.833086
461000,625.576019
462000,623.135454
463000,610.729386
464000,549.807749
465000,596.947874
466000,604.061269
467000,583.825020
468000,620.385061
469000,637.769880
470000,535.171471
471000,610.150993
472000,615.735180
473000,625.418900
474000,583.240615
475000,596.784984
476000,631.430193
477000,593.023005
478000,623.938317
479000,624.824497
480000,522.047889
481000,638.803189
482000,574.357649
483000,624.286358
484000,661.232005
485000,611.031500
486000,545.114060
487000,604.837703
488000,662.779382
489000,609.373767
490000,552.869216
491000,656.323296
492000,610.777148
493000,583.184796
494000,599.626605
495000,649.967520
496000,636.504797
497000,620.734612
498000,612.497863
499000,603.730606
500000,628.102344
500001,0.245401
