0,10.154687
10000,481.035663
20000,496.416131
30000,263.394484
40000,291.941178
50000,6.126035
60000,8.749921
70000,9.042785
80000,9.044213
90000,74.236826
100000,8.563500
110000,9.184793
120000,9.014963
130000,9.506795
140000,8.454072
150000,8.744600
160000,9.096946
170000,8.531708
180000,172.127733
190000,8.868386
200000,9.069251
210000,8.336106
220000,8.758167
230000,8.807691
240000,8.403649
250000,8.355430
260000,8.244511
270000,8.585040
280000,8.481889
290000,8.539346
300000,8.686554
310000,8.093849
320000,9.017667
330000,7.575261
340000,8.521477
350000,7.876308
360000,8.677470
370000,8.108950
380000,8.472228
390000,8.089296
400000,7.786463
410000,8.180587
420000,8.205462
430000,8.123100
440000,7.733338
450000,8.308682
460000,8.356087
470000,7.944449
480000,8.300824
490000,8.415725
500000,8.421235
