1000,-10917.759663
2000,-8146.462820
3000,-2648.957777
4000,-5007.875458
5000,-4560.013347
6000,-2862.829079
7000,-1579.948507
8000,-559.472607
9000,-6553.801898
10000,-3450.878006
11000,-2850.134263
12000,-1136.754893
13000,-3165.316374
14000,224.381705
15000,-47.113696
16000,-412.454424
17000,15.965016
18000,-2476.641259
19000,-2945.364862
20000,-214.424917
21000,-450.753116
22000,-317.111389
23000,80.185998
24000,231.467327
25000,302.499429
26000,414.396088
27000,467.977268
28000,148.693580
29000,340.020283
30000,445.038089
31000,363.804335
32000,399.323324
33000,372.275922
34000,396.506837
35000,431.145091
36000,429.961346
37000,407.870733
38000,437.950912
39000,405.974858
40000,505.747630
41000,452.041878
42000,-1015.426862
43000,325.321356
44000,331.610496
45000,312.941231
46000,469.848558
47000,485.820156
48000,461.444088
49000,439.484536
50000,436.538962
51000,457.995836
52000,-2361.896022
53000,504.558800
54000,497.044501
55000,461.838268
56000,471.822233
57000,473.553804
58000,442.677632
59000,453.017734
60000,453.030579
61000,455.303748
62000,471.261214
63000,487.704328
64000,471.560243
65000,211.118953
66000,447.115581
67000,504.890732
68000,398.542366
69000,464.724939
70000,482.863982
71000,510.789394
72000,453.510032
73000,517.842881
74000,548.644054
75000,528.418299
76000,571.696601
77000,503.587573
78000,483.613179
79000,451.380019
80000,551.212614
81000,477.465877
82000,548.934822
83000,512.146733
84000,566.991008
85000,537.464729
86000,501.793643
87000,569.626094
88000,556.133395
89000,549.141923
90000,444.512249
91000,491.156394
92000,502.041823
93000,456.760843
94000,276.425482
95000,544.589882
96000,556.657176
97000,537.782161
98000,473.133218
99000,490.329026
100000,502.915231
101000,479.555602
102000,457.033331
103000,484.232191
104000,425.625476
105000,520.790625
106000,556.776346
107000,459.525313
108000,552.172592
109000,287.823622
110000,540.266426
111000,514.887720
112000,529.617823
113000,496.178706
114000,499.566330
115000,544.792381
116000,571.881415
117000,532.011687
118000,544.131289
119000,577.324884
120000,584.181792
121000,585.249571
122000,523.669219
123000,599.878743
124000,588.045311
125000,469.481648
126000,581.250887
127000,492.424058
128000,445.715854
129000,532.349758
130000,516.004940
131000,458.954971
132000,525.216703
133000,540.984982
134000,544.366585
135000,551.821857
136000,504.245566
137000,553.609778
138000,546.375399
139000,529.217159
140000,563.402449
141000,588.403000
142000,557.944157
143000,426.321160
144000,497.192928
145000,557.771268
146000,530.607458
147000,495.110221
148000,584.994767
149000,556.602716
150000,428.612743
151000,544.295756
152000,513.146484
153000,548.055274
154000,552.007635
155000,573.749202
156000,563.639528
157000,611.166216
158000,536.528005
159000,567.022050
160000,556.421684
161000,556.788343
162000,518.989994
163000,586.177084
164000,521.095436
165000,510.665974
166000,569.620679
167000,626.117173
168000,558.026708
169000,599.141559
170000,505.138462
171000,478.891074
172000,529.254409
173000,510.656682
174000,496.090826
175000,584.607629
176000,542.473648
177000,593.709093
178000,548.630630
179000,577.232037
180000,588.904501
181000,553.727123
182000,543.005601
183000,559.233361
184000,576.642517
185000,587.288798
186000,600.305570
187000,451.001817
188000,598.526806
189000,566.310646
190000,551.508340
191000,630.009154
192000,584.320759
193000,582.907950
194000,473.637086
195000,520.295015
196000,614.927763
197000,584.353938
198000,574.675632
199000,581.764551
200000,515.591603
201000,548.303573
202000,608.210292
203000,562.194724
204000,523.882672
205000,608.048570
206000,550.592213
207000,582.720949
208000,608.774026
209000,618.886894
210000,575.144998
211000,558.528387
212000,557.726440
213000,569.061860
214000,402.168449
215000,573.924664
216000,572.134681
217000,406.217541
218000,489.192391
219000,603.502482
220000,613.987330
221000,599.593510
222000,603.727800
223000,620.338729
224000,583.982850
225000,535.905730
226000,517.654512
227000,566.701801
228000,589.944865
229000,565.078739
230000,618.431923
231000,593.366134
232000,549.853045
233000,591.444030
234000,609.580410
235000,589.607058
236000,549.238333
237000,596.391592
238000,607.991427
239000,567.821946
240000,617.889517
241000,562.365491
242000,573.778244
243000,550.441764
244000,590.920581
245000,625.632347
246000,584.125425
247000,568.673570
248000,601.621127
249000,578.839218
250000,579.842178
251000,588.905799
252000,495.179689
253000,606.275585
254000,574.362685
255000,576.685120
256000,602.201375
257000,559.351725
258000,459.884569
259000,583.133921
260000,551.935278
261000,593.031334
262000,581.029681
263000,587.444553
264000,539.112007
265000,602.454031
266000,591.246907
267000,595.347859
268000,616.025655
269000,544.833843
270000,623.105865
271000,593.555231
272000,525.661510
273000,583.232003
274000,613.869775
275000,575.462379
276000,593.254053
277000,574.272943
278000,597.848596
279000,563.113487
280000,594.284494
281000,548.519396
282000,582.605502
283000,596.134831
284000,617.332309
285000,573.465794
286000,630.367478
287000,594.280802
288000,592.133300
289000,581.819970
290000,633.926496
291000,620.030445
292000,616.396426
293000,541.928491
294000,593.613466
295000,588.935055
296000,585.364789
297000,548.998489
298000,559.075645
299000,503.457928
300000,612.857440
301000,540.531026
302000,574.116070
303000,584.414007
304000,618.407258
305000,593.303279
306000,595.103201
307000,600.374171
308000,576.523701
309000,611.337008
310000,574.157776
311000,623.978474
312000,605.189488
313000,599.238551
314000,633.303841
315000,588.736141
316000,617.636961
317000,548.193706
318000,578.306476
319000,593.960836
320000,572.366622
321000,590.023319
322000,614.646101
323000,657.256884
324000,642.702172
325000,644.304280
326000,622.507382
327000,633.775717
328000,621.860385
329000,629.536311
330000,607.040337
331000,614.074071
332000,639.341974
333000,611.403127
334000,603.473505
335000,594.776375
336000,608.789612
337000,629.656691
338000,675.650690
339000,639.945935
340000,541.554211
341000,634.258817
342000,632.568302
343000,612.738427
344000,455.184731
345000,646.190590
346000,605.685301
347000,618.392759
348000,610.759057
349000,615.640116
350000,643.548845
351000,590.118930
352000,629.515685
353000,602.373248
354000,631.918731
355000,665.376643
356000,613.772788
357000,614.059534
358000,636.371809
359000,606.250754
360000,596.712081
361000,663.176014
362000,596.727488
363000,589.167807
364000,611.268513
365000,622.917042
366000,626.254172
367000,610.580293
368000,596.930383
369000,662.361323
370000,590.638293
371000,569.172462
372000,647.589026
373000,615.187498
374000,636.454921
375000,619.068412
376000,652.048544
377000,615.934571
378000,615.789631
379000,621.406450
380000,577.865489
381000,616.027562
382000,636.489868
383000,638.319285
384000,619.516116
385000,632.331702
386000,632.405048
387000,577.794482
388000,634.786688
389000,619.819420
390000,624.655549
391000,642.632778
392000,645.132175
393000,626.765128
394000,640.672291
395000,590.288582
396000,612.610263
397000,612.371070
398000,645.889924
399000,645.074865
400000,640.266247
401000,625.604412
402000,658.425816
403000,498.793911
404000,615.908398
405000,619.257777
406000,601.476115
407000,648.399397
408000,572.922873
409000,634.550822
410000,649.608095
411000,638.713885
412000,621.379296
413000,620.146711
414000,568.901526
415000,659.086609
416000,643.931181
417000,606.155225
418000,618.562496
419000,625.990032
420000,650.537025
421000,613.388903
422000,613.125035
423000,632.109829
424000,626.784979
425000,560.841323
426000,628.208268
427000,615.535665
428000,645.701208
429000,583.033048
430000,640.761317
431000,640.485400
432000,630.608907
433000,633.130622
434000,635.784082
435000,581.851578
436000,621.975025
437000,638.215365
438000,622.085870
439000,603.002196
440000,538.018498
441000,602.330338
442000,636.864500
443000,576.559875
444000,604.172784
445000,641.822423
446000,643.768303
447000,631.664963
448000,580.784285
449000,646.663876
450000,635.502378
451000,633.000635
452000,635.400503
453000,632.090294
454000,629.813509
455000,626.670592
456000,610.571475
457000,626.650017
458000,640.552294
459000,586.218419
460000,625.782364
461000,618.270600
462000,606.986154
463000,620.436244
464000,637.756392
465000,649.216984
466000,587.418290
467000,593.143337
468000,633.154967
469000,638.593679
470000,610.264002
471000,615.154245
472000,641.711442
473000,650.231529
474000,638.488812
475000,630.671312
476000,626.162736
477000,612.721278
478000,649.125914
479000,574.794075
480000,595.289900
481000,641.652788
482000,623.181722
483000,645.627375
484000,598.461042
485000,627.776453
486000,632.843706
487000,611.873383
488000,633.808913
489000,632.150725
490000,604.842523
491000,641.143664
492000,638.425013
493000,619.214383
494000,657.879001
495000,558.452523
496000,565.552776
497000,633.127556
498000,587.998803
499000,595.411910
500000,627.336977
500001,0.444752
