0,-1185.8883062673501