1000,-76.976842
2000,-107.764146
3000,-66.351039
4000,-83.283933
5000,-86.686373
6000,-87.803918
7000,-92.711143
8000,-115.172954
9000,-82.573452
10000,-120.329022
11000,-100.747166
12000,-74.667540
13000,-110.831266
14000,-104.528712
15000,-93.490589
16000,-131.534381
17000,-95.971867
18000,-114.501680
19000,-86.931612
20000,-86.846323
21000,-91.512671
22000,-93.093250
23000,-88.011994
24000,-70.187155
25000,-90.377022
26000,-79.011328
27000,-83.494559
28000,-93.306073
29000,-103.164223
30000,-105.829401
31000,-110.852859
32000,-93.609505
33000,-69.872690
34000,-108.488388
35000,-90.325594
36000,-93.635144
37000,-85.978288
38000,-84.007295
39000,-104.945132
40000,-133.305224
41000,-126.361596
42000,-116.643691
43000,-98.109119
44000,-83.661832
45000,-83.658104
46000,-78.020388
47000,-81.397610
48000,-91.689328
49000,-135.452998
50000,-122.639291
51000,-77.949860
52000,-91.069086
53000,-119.958533
54000,-130.147036
55000,-141.225195
56000,-122.227107
57000,-98.866394
58000,-118.165896
59000,-107.667427
60000,-100.972633
61000,-99.843033
62000,-102.051805
63000,-95.011018
64000,-130.112947
65000,-107.767016
66000,-105.247928
67000,-116.423336
68000,-87.662037
69000,-91.933331
70000,-103.375061
71000,-102.798319
72000,-100.228228
73000,-85.233536
74000,-98.581263
75000,-86.336623
76000,-82.844918
77000,-115.322712
78000,-82.251474
79000,-99.915844
80000,-96.958821
81000,-100.902183
82000,-97.512203
83000,-104.254454
84000,-111.649136
85000,-91.209522
86000,-112.807620
87000,-133.305219
88000,-100.991268
89000,-142.946402
90000,-95.692891
91000,-98.299865
92000,-90.865967
93000,-108.781585
94000,-98.764664
95000,-95.928689
96000,-117.987184
97000,-81.429778
98000,-95.837920
99000,-92.847606
100000,-67.748548
101000,-89.048269
102000,-80.401239
103000,-83.617810
104000,-86.649800
105000,-87.133224
106000,-86.235657
107000,-83.388863
108000,-83.433987
109000,-83.214188
110000,-82.594293
111000,-81.587764
112000,-85.485954
113000,-78.930651
114000,-71.919965
115000,-80.777432
116000,-85.500647
117000,-86.032718
118000,-78.271767
119000,-90.145945
120000,-72.213293
121000,-98.536158
122000,-89.962192
123000,-101.943237
124000,-58.516111
125000,-58.010954
126000,-83.548552
127000,-96.312520
128000,-91.189710
129000,-99.999618
130000,-104.394929
131000,-64.344167
132000,-85.450628
133000,-89.236199
134000,-86.945947
135000,-79.740191
136000,-109.518299
137000,-80.746759
138000,-103.063487
139000,-99.119669
140000,-108.089117
141000,-109.126186
142000,-111.379192
143000,-71.240657
144000,-145.262122
145000,-83.231807
146000,-90.509114
147000,-109.391299
148000,-95.472965
149000,-102.622800
150000,-93.040703
151000,-96.772113
152000,-92.230289
153000,-96.911637
154000,-100.958338
155000,-101.814848
156000,-104.930414
157000,-91.376556
158000,-100.331718
159000,-105.997263
160000,-138.286265
161000,-82.890205
162000,-87.610421
163000,-87.160772
164000,-92.439890
165000,-123.791217
166000,-105.718707
167000,-128.658623
168000,-138.829450
169000,-126.433587
170000,-111.636425
171000,-119.331106
172000,-115.746121
173000,-118.033630
174000,-117.666463
175000,-126.630235
176000,-104.649951
177000,-112.330403
178000,-121.948155
179000,-91.481457
180000,-119.090162
181000,-109.449258
182000,-106.580858
183000,-102.949920
184000,-88.466654
185000,-86.277689
186000,-94.490299
187000,-94.304255
188000,-85.020669
189000,-95.928405
190000,-88.397855
191000,-87.655647
192000,-88.203107
193000,-88.480542
194000,-88.340429
195000,-91.608733
196000,-83.138164
197000,-87.049249
198000,-101.612270
199000,-97.305730
200000,-89.474361
201000,-61.571107
202000,-60.819169
203000,-84.541912
204000,-65.516016
205000,-86.179211
206000,-78.481120
207000,-71.300658
208000,-68.488481
209000,-80.284327
210000,-76.355973
211000,-70.672405
212000,-81.623260
213000,-77.443208
214000,-77.136494
215000,-76.093028
216000,-64.243778
217000,-86.647663
218000,-99.065731
219000,-64.787146
220000,-76.597957
221000,-61.091206
222000,-61.296370
223000,-79.771834
224000,-67.615238
225000,-80.206150
226000,-127.216913
227000,-122.897171
228000,-123.093373
229000,-136.732869
230000,-133.589450
231000,-111.084748
232000,-110.483042
233000,-104.272231
234000,-117.812115
235000,-118.034744
236000,-130.537090
237000,-106.282087
238000,-116.590682
239000,-114.600828
240000,-113.374795
241000,-114.561247
242000,-110.918573
243000,-111.149221
244000,-114.911853
245000,-103.475212
246000,-100.826663
247000,-105.855542
248000,-108.544161
249000,-67.941769
250000,-82.711798
251000,-90.092827
252000,-81.535253
253000,-90.729688
254000,-83.732437
255000,-68.807892
256000,-67.117474
257000,-77.877832
258000,-87.839793
259000,-63.850718
260000,-67.595403
261000,-85.957876
262000,-68.134659
263000,-78.295031
264000,-80.394632
265000,-73.958850
266000,-79.097827
267000,-94.977586
268000,-61.463111
269000,-69.483185
270000,-75.915879
271000,-84.294642
272000,-91.238832
273000,-57.876600
274000,-55.887440
275000,-75.820717
276000,-91.787153
277000,-97.445658
278000,-91.580054
279000,-105.805181
280000,-79.301708
281000,-109.599782
282000,-97.370106
283000,-104.176848
284000,-107.506828
285000,-108.731894
286000,-100.620444
287000,-99.718258
288000,-97.146872
289000,-82.324361
290000,-62.556710
291000,-78.436688
292000,-71.643536
293000,-74.970432
294000,-73.430070
295000,-77.776447
296000,-75.442564
297000,-94.551007
298000,-82.017444
299000,-84.528410
300000,-109.175180
301000,-81.189095
302000,-71.177915
303000,-79.131184
304000,-80.340883
305000,-113.593045
306000,-82.404232
307000,-80.670637
308000,-121.247542
309000,-90.384984
310000,-113.177447
311000,-77.660687
312000,-74.606438
313000,-71.670316
314000,-65.733286
315000,-63.671138
316000,-66.284047
317000,-72.441426
318000,-76.411683
319000,-78.236012
320000,-81.501667
321000,-79.640165
322000,-77.242781
323000,-74.829483
324000,-82.937723
325000,-96.030446
326000,-63.946776
327000,-78.572954
328000,-85.844638
329000,-63.107365
330000,-65.738516
331000,-75.673116
332000,-57.454784
333000,-61.390908
334000,-77.478229
335000,-63.528196
336000,-126.527557
337000,-67.587657
338000,-71.334822
339000,-64.139755
340000,-71.179854
341000,-65.475526
342000,-73.600437
343000,-58.948778
344000,-59.109339
345000,-59.050148
346000,-57.001693
347000,-125.917947
348000,-61.028933
349000,-58.465484
350000,-59.019278
351000,-62.896439
352000,-63.762169
353000,-62.485640
354000,-59.393098
355000,-57.822708
356000,-63.815939
357000,-69.684554
358000,-107.152059
359000,-64.527444
360000,-82.706510
361000,-109.007881
362000,-106.466217
363000,-64.578579
364000,-68.954238
365000,-57.739463
366000,-72.585794
367000,-101.464719
368000,-100.432002
369000,-107.050926
370000,-98.923549
371000,-101.012124
372000,-96.720883
373000,-101.973689
374000,-102.100877
375000,-97.507983
376000,-93.060722
377000,-104.392758
378000,-107.308888
379000,-104.447604
380000,-100.407449
381000,-104.018960
382000,-107.227261
383000,-104.907352
384000,-112.316350
385000,-108.098436
386000,-96.281616
387000,-102.731978
388000,-98.255214
389000,-98.052298
390000,-104.721474
391000,-100.024229
392000,-83.782307
393000,-96.987594
394000,-102.962151
395000,-88.370041
396000,-73.328901
397000,-68.187408
398000,-106.910414
399000,-67.396094
400000,-77.699377
401000,-65.367407
402000,-67.513721
403000,-83.039224
404000,-68.958314
405000,-67.428627
406000,-122.628265
407000,-64.439653
408000,-84.370798
409000,-60.046532
410000,-120.976341
411000,-91.843513
412000,-97.871095
413000,-80.116439
414000,-69.580548
415000,-67.576407
416000,-122.912546
417000,-65.844052
418000,-87.445673
419000,-103.583718
420000,-69.596088
421000,-68.749311
422000,-66.326252
423000,-83.087733
424000,-69.841485
425000,-67.311297
426000,-77.849011
427000,-75.585302
428000,-72.370016
429000,-78.097392
430000,-64.417436
431000,-93.143299
432000,-71.280492
433000,-67.435467
434000,-63.300375
435000,-79.461282
436000,-60.167882
437000,-62.253535
438000,-65.749876
439000,-61.512438
440000,-62.128864
441000,-61.677320
442000,-63.313481
443000,-69.729294
444000,-61.721249
445000,-70.492178
446000,-75.157365
447000,-61.859642
448000,-63.111680
449000,-63.093627
450000,-63.606694
451000,-60.982085
452000,-77.169330
453000,-56.396172
454000,-57.740864
455000,-62.764902
456000,-62.084531
457000,-63.247399
458000,-59.139255
459000,-68.493288
460000,-69.966682
461000,-55.831824
462000,-60.790747
463000,-57.226109
464000,-58.578135
465000,-80.352364
466000,-81.855071
467000,-66.503946
468000,-73.872703
469000,-68.810574
470000,-84.789949
471000,-54.356689
472000,-57.693078
473000,-127.621970
474000,-81.900866
475000,-55.079570
476000,-126.097569
477000,-79.432467
478000,-54.888251
479000,-91.152870
480000,-101.466037
481000,-95.446215
482000,-55.218420
483000,-101.570022
484000,-68.648671
485000,-91.761063
486000,-62.914926
487000,-73.397718
488000,-85.125734
489000,-87.017706
490000,-98.036003
491000,-129.634845
492000,-91.830276
493000,-75.282547
494000,-86.039909
495000,-75.049263
496000,-64.068991
497000,-74.970813
498000,-73.316098
499000,-72.194755
500000,-84.155779
500001,-0.051200
