1000,-18026.322998
2000,-5896.512497
3000,-4878.067079
4000,-3394.995096
5000,-3189.054657
6000,-2886.031518
7000,-2176.089585
8000,-3898.106260
9000,-2778.104420
10000,-2864.349660
11000,-2101.266628
12000,-2033.379931
13000,-1787.287690
14000,-1824.405107
15000,-4415.923766
16000,-3156.457504
17000,-4063.529679
18000,-6891.216270
19000,-1645.184224
20000,-1276.579044
21000,-2143.842560
22000,-1668.439353
23000,-1651.679447
24000,-1541.119126
25000,-1747.210790
26000,-2516.428432
27000,-3071.229676
28000,-1630.842871
29000,-4813.402823
30000,-2689.211622
31000,-1762.137201
32000,-1780.534558
33000,-1844.021284
34000,-2982.616853
35000,-17564.770874
36000,-2223.521000
37000,-3120.469926
38000,-2564.463756
39000,-3465.180197
40000,-2030.567134
41000,-1990.276126
42000,-1674.664704
43000,-1981.275801
44000,-1861.496936
45000,-1286.796680
46000,-1311.943257
47000,-1474.692276
48000,-1802.565364
49000,-2092.601785
50000,-2022.379624
51000,-1753.758430
52000,-1544.801676
53000,-2141.663399
54000,-2743.921260
55000,-2010.073575
56000,-1741.050080
57000,-1635.883075
58000,-1855.847915
59000,-1545.074940
60000,-1770.035380
61000,-1530.386141
62000,-46.352494
63000,-1418.007663
64000,-1539.300300
65000,-1576.962886
66000,-1518.350221
67000,-1718.573259
68000,-19103.587762
69000,-1767.035172
70000,-1736.074846
71000,-1889.284843
72000,-1733.070995
73000,-1337.417438
74000,-1726.367077
75000,-1881.726807
76000,-1883.767850
77000,-1260.261047
78000,-756.600362
79000,-1542.199700
80000,-1075.992988
81000,-1342.785299
82000,-1467.059435
83000,-490.146169
84000,-942.530571
85000,-2500.801033
86000,-1353.010337
87000,-1606.390338
88000,-1291.773219
89000,-1221.562605
90000,-1406.018949
91000,-25.901985
92000,-1486.760176
93000,-1903.800207
94000,-310.671807
95000,-1302.856446
96000,-840.879377
97000,-1145.347647
98000,-1276.436429
99000,-1387.857346
100000,-84.743801
101000,-1503.209839
102000,-3285.220105
103000,-1203.429696
104000,-1603.775844
105000,-374.564892
106000,-1648.786471
107000,-1143.833693
108000,-1013.441677
109000,-1247.989321
110000,-1031.289165
111000,-315.299208
112000,-1150.519406
113000,-335.850464
114000,-545.954516
115000,-926.312957
116000,-1146.908170
117000,-370.191751
118000,-570.512857
119000,-1508.199186
120000,-414.299859
121000,-485.743229
122000,-94.692814
123000,-808.927279
124000,-1376.350104
125000,-1075.533095
126000,-269.171358
127000,-392.967173
128000,-611.974441
129000,-1325.954558
130000,-132.457986
131000,-273.403589
132000,-1301.275649
133000,-1273.194038
134000,-104.187376
135000,-426.489568
136000,-1441.483518
137000,-1274.418768
138000,-6.112929
139000,110.959086
140000,-28.651157
141000,-1562.042866
142000,129.233645
143000,94.364567
144000,85.961762
145000,147.923788
146000,136.769321
147000,237.751596
148000,186.157128
149000,257.051302
150000,185.961403
151000,41.432859
152000,184.322620
153000,196.109900
154000,-807.947000
155000,-516.701686
156000,13.940211
157000,130.900065
158000,-95.295021
159000,-1294.829651
160000,64.255739
161000,43.555071
162000,74.014511
163000,187.587477
164000,98.451249
165000,184.677488
166000,-320.291993
167000,109.218065
168000,-121.905354
169000,102.842905
170000,86.627736
171000,-150.830067
172000,-48.943442
173000,14.319228
174000,31.961225
175000,-1491.235673
176000,-100.232481
177000,-374.135900
178000,-47.832429
179000,-95.749618
180000,-237.026733
181000,-86.248488
182000,10.452142
183000,57.991220
184000,-25.859626
185000,-68.089323
186000,-167.316157
187000,102.016544
188000,88.581933
189000,108.454181
190000,-572.791195
191000,-231.692229
192000,-298.404270
193000,-288.422094
194000,21.491081
195000,-1427.094128
196000,48.391939
197000,58.909619
198000,-1556.459087
199000,-193.507758
200000,106.207044
201000,-52.860420
202000,-1565.248644
203000,143.421264
204000,-134.707378
205000,192.830938
206000,164.592311
207000,-411.783279
208000,128.714328
209000,62.878913
210000,21.435285
211000,158.277733
212000,133.935421
213000,67.194368
214000,210.238415
215000,185.349950
216000,185.369927
217000,247.184118
218000,60.619658
219000,155.272669
220000,116.363098
221000,193.616450
222000,124.964442
223000,181.327556
224000,214.703983
225000,175.425890
226000,201.222934
227000,254.765215
228000,-253.051036
229000,148.103701
230000,246.125797
231000,-1410.823186
232000,213.667588
233000,81.983580
234000,202.335821
235000,216.516549
236000,206.937769
237000,176.247860
238000,96.893197
239000,263.068583
240000,239.640683
241000,250.453737
242000,260.226092
243000,256.341119
244000,268.560498
245000,290.763168
246000,318.340061
247000,210.307583
248000,-608.530908
249000,-1581.030421
250000,263.171834
251000,243.730492
252000,223.530275
253000,157.423070
254000,245.639620
255000,277.614039
256000,317.367784
257000,312.421499
258000,265.515119
259000,105.288803
260000,258.188797
261000,291.994435
262000,177.321242
263000,313.002468
264000,220.232507
265000,235.325668
266000,288.598039
267000,243.090801
268000,236.346296
269000,267.380598
270000,243.021205
271000,64.583348
272000,271.007064
273000,298.947717
274000,222.872838
275000,237.754837
276000,292.478497
277000,225.156608
278000,20.615966
279000,95.911802
280000,204.519474
281000,332.668998
282000,252.545202
283000,271.377705
284000,132.907228
285000,233.429585
286000,314.762566
287000,239.466290
288000,292.853141
289000,256.376664
290000,265.366148
291000,187.236336
292000,273.088847
293000,-1435.827803
294000,252.264921
295000,230.127892
296000,254.226616
297000,298.453015
298000,244.138698
299000,312.304420
300000,294.758932
301000,283.128354
302000,321.286891
303000,296.088817
304000,331.177330
305000,292.561282
306000,301.870524
307000,292.762677
308000,275.054163
309000,325.666222
310000,185.785003
311000,283.376828
312000,247.168207
313000,341.118104
314000,235.407223
315000,301.763975
316000,139.923556
317000,253.120199
318000,306.707378
319000,336.536450
320000,276.080051
321000,267.892957
322000,302.708959
323000,260.825113
324000,275.121877
325000,181.440467
326000,214.551277
327000,283.404644
328000,298.689462
329000,336.239521
330000,303.623037
331000,316.327979
332000,270.170136
333000,281.441589
334000,310.887790
335000,334.883566
336000,315.935216
337000,315.623520
338000,260.101157
339000,192.889256
340000,255.408279
341000,301.190804
342000,290.966426
343000,334.991785
344000,264.483120
345000,290.232579
346000,283.800297
347000,180.894802
348000,279.055429
349000,248.080271
350000,309.362215
351000,255.382741
352000,291.787191
353000,307.508145
354000,219.748336
355000,282.501231
356000,277.782839
357000,292.809301
358000,70.529831
359000,265.556152
360000,249.200678
361000,288.415150
362000,295.134073
363000,286.240791
364000,325.407374
365000,347.574066
366000,332.892118
367000,336.538459
368000,209.472875
369000,96.069051
370000,350.286234
371000,342.946043
372000,371.593602
373000,263.751628
374000,354.086754
375000,337.545968
376000,278.639717
377000,324.599196
378000,315.698857
379000,368.626041
380000,379.306520
381000,379.708481
382000,392.171353
383000,344.592216
384000,310.791159
385000,355.377574
386000,313.536203
387000,348.185965
388000,301.304924
389000,360.313987
390000,325.187078
391000,328.646716
392000,345.095101
393000,352.040339
394000,395.139923
395000,363.877207
396000,305.614373
397000,354.823850
398000,347.425092
399000,382.509672
400000,344.462525
401000,348.917043
402000,375.886279
403000,411.854747
404000,347.358903
405000,305.808869
406000,368.773380
407000,400.995027
408000,401.916029
409000,388.465375
410000,394.221377
411000,392.712810
412000,411.926709
413000,392.007280
414000,335.234900
415000,378.747498
416000,401.801950
417000,340.206199
418000,373.910448
419000,330.453605
420000,395.556326
421000,391.814011
422000,344.609362
423000,382.827394
424000,383.980227
425000,404.093157
426000,386.350562
427000,386.792016
428000,428.439233
429000,433.451969
430000,413.762756
431000,385.056823
432000,378.866853
433000,442.185204
434000,375.319083
435000,368.000252
436000,368.295673
437000,407.826083
438000,365.212267
439000,352.150463
440000,360.874198
441000,355.661492
442000,396.626166
443000,383.306963
444000,345.942641
445000,401.797170
446000,385.876492
447000,453.291873
448000,364.799818
449000,343.202761
450000,427.459580
451000,367.504693
452000,400.693296
453000,417.948013
454000,425.127892
455000,381.017573
456000,386.958949
457000,420.729554
458000,352.110206
459000,382.409479
460000,441.356802
461000,395.501439
462000,437.954405
463000,446.413607
464000,382.337653
465000,435.396123
466000,389.121843
467000,381.568435
468000,470.118836
469000,306.482547
470000,439.412702
471000,371.615416
472000,317.232483
473000,429.373502
474000,471.382392
475000,447.220557
476000,362.106728
477000,423.905200
478000,357.780397
479000,331.735409
480000,451.245043
481000,412.683283
482000,399.752363
483000,376.610750
484000,363.085986
485000,457.525597
486000,413.883455
487000,415.315458
488000,394.333467
489000,424.846769
490000,441.143076
491000,400.596053
492000,392.321221
493000,403.316402
494000,375.615776
495000,372.317495
496000,428.655142
497000,416.848690
498000,412.263930
499000,443.126289
500000,300.889144
500001,0.768232
