1000,-5799.631232
2000,-3711.151448
3000,-3297.360683
4000,-2899.518914
5000,-3000.152344
6000,-2947.145629
7000,-3094.462838
8000,-1024.236182
9000,-2059.205372
10000,-1528.429587
11000,-1378.590901
12000,-1435.725116
13000,-1327.500486
14000,-2253.243173
15000,-1777.776059
16000,-1214.129269
17000,-1228.020597
18000,-1200.997292
19000,-1176.501468
20000,-2162.925385
21000,-18049.023987
22000,-2004.020494
23000,-17277.338987
24000,-8617.929665
25000,-8556.191041
26000,-1457.179566
27000,-1482.043390
28000,-1435.632264
29000,-1243.904445
30000,-1568.981663
31000,-1908.630145
32000,-1339.911400
33000,-3494.816395
34000,-1608.992922
35000,-419.324321
36000,-1753.796980
37000,-1619.642115
38000,-1293.943462
39000,-395.412289
40000,-831.028816
41000,-588.467862
42000,-608.085320
43000,-786.316516
44000,-842.468415
45000,-768.485628
46000,-297.722658
47000,-768.570607
48000,118.427529
49000,39.035899
50000,-849.231542
51000,-1518.787080
52000,-960.825006
53000,-941.634134
54000,-720.900319
55000,-20.231891
56000,241.397693
57000,234.970646
58000,-470.241766
59000,-65.801856
60000,-105.855626
61000,451.491130
62000,111.102991
63000,-1488.939035
64000,-2991.062241
65000,586.731788
66000,233.380955
67000,595.588343
68000,527.551656
69000,-579.938055
70000,585.202736
71000,-446.844658
72000,303.807056
73000,-795.784797
74000,256.794005
75000,274.003645
76000,-799.837105
77000,340.325715
78000,-392.470577
79000,496.059567
80000,4.118520
81000,-777.849860
82000,6.504566
83000,510.267356
84000,474.184320
85000,571.320120
86000,631.882739
87000,591.521585
88000,540.054237
89000,598.701865
90000,611.796730
91000,525.471737
92000,666.080234
93000,510.028448
94000,659.778762
95000,626.307168
96000,569.715875
97000,-162.003160
98000,539.589518
99000,557.826781
100000,703.970000
101000,630.139622
102000,522.972070
103000,683.202431
104000,-721.064963
105000,651.616158
106000,587.862775
107000,655.368717
108000,711.188112
109000,652.347572
110000,680.491804
111000,585.617584
112000,458.133585
113000,-88.120392
114000,442.268930
115000,510.749063
116000,567.282380
117000,496.696986
118000,724.877899
119000,631.286969
120000,493.688357
121000,672.004459
122000,687.738686
123000,550.990709
124000,632.388162
125000,708.067485
126000,598.147666
127000,693.179751
128000,677.319442
129000,671.120861
130000,750.663153
131000,583.714951
132000,675.699489
133000,152.114622
134000,709.054504
135000,530.323422
136000,393.850224
137000,532.250124
138000,673.184130
139000,617.121647
140000,617.968095
141000,685.350652
142000,594.436512
143000,715.743964
144000,534.924652
145000,737.184414
146000,646.663222
147000,657.826781
148000,700.982636
149000,705.191031
150000,702.931391
151000,707.655269
152000,752.092878
153000,723.064804
154000,612.901365
155000,739.000111
156000,767.153362
157000,450.666646
158000,712.121849
159000,737.369091
160000,32.486390
161000,610.345331
162000,763.564547
163000,748.572155
164000,701.140727
165000,743.751243
166000,755.143234
167000,717.098211
168000,581.437798
169000,705.822002
170000,335.760449
171000,742.304215
172000,623.151929
173000,676.378187
174000,739.782868
175000,761.204209
176000,359.470339
177000,756.082294
178000,689.122399
179000,13.954486
180000,773.581878
181000,773.975125
182000,496.596220
183000,696.496137
184000,706.420318
185000,697.224544
186000,726.463726
187000,679.370900
188000,730.045520
189000,729.834078
190000,740.000047
191000,766.686884
192000,753.052052
193000,715.192734
194000,727.381531
195000,703.972999
196000,769.631011
197000,711.085582
198000,682.722967
199000,728.812896
200000,765.712008
201000,730.708474
202000,765.583585
203000,688.287928
204000,770.025627
205000,775.458272
206000,715.614072
207000,735.002216
208000,723.260360
209000,761.064981
210000,712.785817
211000,640.209431
212000,755.277631
213000,726.893138
214000,768.457017
215000,728.178581
216000,774.413645
217000,721.878461
218000,761.245162
219000,775.151244
220000,747.341505
221000,696.811015
222000,641.170834
223000,727.194532
224000,490.044605
225000,779.850828
226000,746.801689
227000,746.604873
228000,776.283308
229000,753.727892
230000,733.261270
231000,727.838482
232000,758.355716
233000,745.571656
234000,656.250394
235000,524.923156
236000,715.927620
237000,762.278630
238000,796.643319
239000,750.885857
240000,743.161711
241000,783.007954
242000,722.757686
243000,792.153273
244000,752.536530
245000,792.359415
246000,736.448093
247000,777.810389
248000,778.115443
249000,698.954904
250000,713.769709
251000,763.836493
252000,752.546628
253000,716.771427
254000,746.169384
255000,768.713067
256000,779.246880
257000,757.973739
258000,556.197193
259000,779.583235
260000,708.795901
261000,795.527837
262000,765.030390
263000,736.565216
264000,742.850981
265000,743.056761
266000,732.340284
267000,482.371464
268000,650.210298
269000,740.930785
270000,800.007592
271000,733.918996
272000,738.275663
273000,675.899354
274000,730.019594
275000,738.852971
276000,724.528828
277000,794.781793
278000,750.726232
279000,800.117906
280000,778.686522
281000,755.519091
282000,797.316873
283000,758.260999
284000,567.405740
285000,695.332659
286000,713.714976
287000,771.782350
288000,695.123353
289000,704.577427
290000,705.752877
291000,704.355504
292000,803.640668
293000,727.118465
294000,770.584406
295000,678.902414
296000,756.701783
297000,752.810417
298000,659.429131
299000,766.714056
300000,782.192108
301000,785.337193
302000,714.198248
303000,741.459342
304000,753.402562
305000,744.382397
306000,715.122638
307000,715.945786
308000,774.631001
309000,760.201337
310000,768.501616
311000,762.703445
312000,760.665563
313000,784.840157
314000,760.701114
315000,770.921290
316000,757.528795
317000,795.997318
318000,721.251145
319000,736.030945
320000,795.520724
321000,777.758143
322000,765.962969
323000,791.072775
324000,715.318301
325000,796.618849
326000,770.907255
327000,763.089923
328000,796.591386
329000,764.440662
330000,729.269702
331000,776.791149
332000,728.457210
333000,792.415559
334000,764.883542
335000,794.838272
336000,780.662996
337000,752.253685
338000,816.539331
339000,768.436731
340000,711.641771
341000,766.766911
342000,800.245676
343000,779.223575
344000,800.685977
345000,802.580196
346000,804.777586
347000,810.250520
348000,807.218038
349000,780.189601
350000,813.437224
351000,762.538143
352000,761.639310
353000,801.697345
354000,795.868163
355000,794.296560
356000,787.215342
357000,819.277373
358000,676.668419
359000,795.088001
360000,815.875104
361000,794.880037
362000,815.996393
363000,816.502656
364000,773.927604
365000,817.467933
366000,779.789624
367000,835.727947
368000,782.480155
369000,777.308269
370000,766.617842
371000,782.131848
372000,806.403148
373000,797.010945
374000,777.416491
375000,739.787166
376000,808.710072
377000,792.866845
378000,819.483682
379000,797.730005
380000,803.556503
381000,793.656186
382000,790.005350
383000,818.430661
384000,787.385108
385000,801.100130
386000,800.774691
387000,822.141290
388000,797.850234
389000,807.346223
390000,824.621223
391000,811.933055
392000,783.024096
393000,789.305251
394000,807.464388
395000,775.172090
396000,780.747702
397000,786.219828
398000,811.487930
399000,779.978212
400000,767.321601
401000,751.094042
402000,764.639022
403000,804.192630
404000,814.130881
405000,814.968050
406000,808.572145
407000,812.455425
408000,718.858329
409000,786.309741
410000,784.481211
411000,774.753003
412000,790.032130
413000,814.431298
414000,743.921979
415000,770.033157
416000,796.226804
417000,778.668884
418000,790.186016
419000,773.598749
420000,798.218115
421000,758.893276
422000,728.767077
423000,812.719589
424000,789.906700
425000,770.848290
426000,791.592828
427000,799.164622
428000,761.226367
429000,784.821516
430000,789.342504
431000,777.135353
432000,767.602013
433000,756.849772
434000,800.682774
435000,777.936885
436000,803.990133
437000,796.310795
438000,813.449765
439000,788.987797
440000,812.389018
441000,771.369176
442000,814.845532
443000,807.155669
444000,811.788232
445000,667.027058
446000,739.078069
447000,818.938083
448000,761.025096
449000,742.898781
450000,747.858529
451000,813.607845
452000,782.803068
453000,814.240684
454000,812.392463
455000,797.297044
456000,828.717920
457000,810.187951
458000,765.158448
459000,809.531778
460000,715.292222
461000,796.867583
462000,751.495775
463000,805.472515
464000,816.874028
465000,727.613226
466000,744.619423
467000,794.625926
468000,811.997057
469000,814.909963
470000,787.686457
471000,760.681054
472000,788.602120
473000,805.426300
474000,758.921515
475000,798.580726
476000,611.691253
477000,798.066199
478000,804.768228
479000,785.796119
480000,777.432251
481000,801.765150
482000,792.124642
483000,780.376578
484000,815.299749
485000,754.287022
486000,802.174793
487000,835.654290
488000,802.065654
489000,822.797606
490000,798.486490
491000,811.391141
492000,741.996629
493000,771.111044
494000,802.524335
495000,760.687436
496000,831.526321
497000,798.397135
498000,816.354772
499000,776.665026
500000,736.632427
500001,0.855760
