15,2.304925
22,0.962970
28,0.757681
34,0.378292
39,-0.283370
44,-0.234830
49,-0.241811
54,-0.195272
58,-0.136165
62,-0.160791
66,-0.310561
70,-0.406400
74,-0.412159
79,-0.517226
84,-0.339203
112,0.353055
121,0.364105
130,0.038056
139,-0.779824
148,-0.783603
157,-0.782822
166,-0.763689
175,-0.053261
185,0.121172
196,-0.368879
227,-1.278627
262,-1.717801
270,-0.450140
275,-0.260719
280,-0.234753
285,-0.244190
290,-0.366537
295,-0.487687
300,-0.455094
305,-0.419531
311,-0.345772
378,1.098888
392,-0.311343
408,-0.278747
421,-0.286720
449,-0.309204
493,-0.505720
513,-0.271957
538,-0.245848
554,-0.526294
575,-0.505031
589,-0.552568
605,-0.609960
621,-0.440270
637,-0.719204
654,-0.284625
674,-0.354838
695,-0.539065
711,-0.481474
727,-0.710401
743,-0.519026
767,-0.700388
815,-0.735768
822,-0.415996
828,-0.360195
835,-0.409084
841,-0.507353
847,-0.484314
853,-0.489272
861,-0.328997
868,-0.520970
875,-0.376569
886,-0.454816
898,-0.485581
936,-0.940150
1015,-1.807068
1057,-1.468477
1099,-1.345458
1140,-1.371691
1181,-1.343818
1220,-1.359201
1265,-1.279069
1319,-1.481843
1373,-0.761314
1514,-2.932320
1777,-1.181864
1880,-1.163051
1962,-1.565633
2177,0.136707
2359,-1.488713
2426,-1.815788
2654,-1.476839
2683,-0.515074
2715,-0.569838
2744,-0.542454
2783,-0.876090
2890,-1.967162
2931,-1.087484
2976,-0.890959
3010,-0.698914
3158,-2.064703
3266,-0.820022
3323,-1.261695
3368,-1.100962
3491,-1.736312
3573,-0.807249
3664,-1.326192
3767,-1.205354
3859,-1.438478
3927,-0.893181
4061,-1.095111
4161,-0.275495
4287,-0.096787
4481,-1.125665
4530,-0.623270
4586,-0.849668
4657,-0.556305
4680,-0.290670
4735,-0.704140
4800,-0.982457
4876,-1.235520
4942,-0.867108
5305,-3.659747
5467,-1.444710
5722,-2.284103
6077,-1.131707
6358,-2.025705
6475,-1.455670
6603,-2.122069
6737,-0.974999
6827,-1.954898
6907,-2.236003
7005,-2.225728
7103,-2.237106
7193,-2.258734
7684,-3.091982
7837,-0.952508
8020,-1.426447
8252,-1.607342
8496,-1.607391
9223,-1.903165
9611,-1.442085
10185,-1.951205
10631,-1.562356
10860,-1.512378
11256,-1.183916
11521,-1.625764
11820,-1.304794
11953,-1.183447
12142,-1.194232
12312,-1.533023
12423,-1.107016
12564,-1.019110
12750,-1.630935
12901,-1.032880
13022,-1.054149
13561,-1.748537
14021,-1.570986
14181,-1.288898
14466,-1.563187
14701,-1.065248
14883,-1.616668
15194,-1.759435
15381,-1.208902
15800,-2.153247
15980,-1.435981
16219,-1.477852
16715,-2.133659
16925,-1.188388
17125,-1.013404
18125,-5.668526
18245,-2.129599
18522,-1.378682
19300,-4.148434
19707,-2.221316
20172,-2.947014
21022,-3.868745
22022,-3.601162
23022,-4.131939
23458,-2.910778
23975,-2.756829
24975,-2.504862
25975,-3.282634
26689,-2.227438
27689,-3.951133
28689,-2.855643
29689,-3.245645
30689,-2.686051
31314,-2.719775
31563,-2.092336
32563,-3.749004
33526,-3.340728
33603,-1.294704
34603,-3.120293
35603,-3.571154
36603,-3.839128
36643,-0.868334
37643,-2.621665
38643,-2.826901
39643,-2.972055
40643,-3.088872
41643,-3.053342
42643,-2.736401
42709,-1.708197
43709,-2.684660
44606,-3.022656
45606,-2.793019
45653,-1.741787
46431,-3.302863
46491,-2.262264
46531,-1.662394
46575,-1.716024
46633,-2.650921
46680,-2.367591
46739,-2.112769
46788,-2.260925
47590,-3.099105
47644,-1.856295
47758,-3.746384
47823,-2.248889
47888,-2.667629
47956,-2.611017
48075,-3.786774
48191,-3.465030
48775,-4.603154
49775,-29.737858
50775,-29.580187
51775,-29.176680
52775,-20.525202
52896,-1.850181
53896,-3.276056
54896,-2.864645
55196,-1.607816
56181,-3.421556
57181,-3.346798
57522,-1.923542
58522,-2.827074
59522,-2.928087
60415,-3.023540
61415,-2.662246
62415,-2.607484
63415,-2.954687
63628,-1.236565
64628,-3.463671
65494,-2.542006
66212,-3.119767
67212,-2.282876
67606,-1.664932
68031,-1.821904
68750,-2.292458
69750,-3.234594
70750,-2.777204
71750,-2.292426
71916,-0.634081
72440,-1.570397
73440,-2.458354
73553,-0.799067
74553,-2.436124
75553,-3.543277
76553,-2.544024
77553,-1.835331
78553,-2.010132
79553,-2.298430
80553,-2.019550
81553,-1.832374
82553,-2.221793
83553,-2.518894
84553,-2.700726
85553,-2.873723
86553,-2.213328
87553,-2.909341
88040,-3.341502
89040,-2.938459
90040,-1.995958
91040,-2.179633
91889,-3.230121
92889,-2.225059
93889,-2.190179
94889,-1.889977
95889,-2.033194
96889,-2.082961
97889,-2.035723
98889,-2.496144
99889,-1.993920
100889,-2.293248
101889,-2.335939
102889,-2.667265
103889,-2.203893
104889,-2.372942
105536,-1.906193
106536,-2.274143
107536,-1.951016
108120,-1.542951
109120,-1.939019
110120,-2.233253
111120,-1.909519
112120,-2.328579
113120,-3.006467
113292,-1.389621
113465,-1.368781
113956,-2.157947
114177,-1.262933
114333,-1.144685
114853,-1.878240
115853,-2.147028
116853,-1.991993
117199,-1.622888
118097,-2.566469
118514,-1.771219
119514,-2.371607
120214,-2.778009
120860,-2.152894
121860,-1.704345
122860,-1.892394
123860,-2.180699
124860,-1.804182
125860,-2.001690
126681,-2.752310
127681,-2.096929
128681,-2.202578
129681,-2.332016
130681,-2.065340
131681,-2.613597
132681,-2.074368
133681,-2.407675
134681,-2.051677
135681,-1.952792
136681,-2.182646
137681,-1.986671
138681,-2.508750
138710,-0.673516
139710,-2.125058
139720,-0.346036
139726,-0.250123
140726,-2.334120
140732,-0.427368
140738,-0.438985
140744,-0.401581
140750,-0.349251
140756,-0.473144
140762,-0.413718
140768,-0.383505
140774,-0.540830
140779,-0.382206
140785,-0.470582
140791,-0.395876
140797,-0.504152
140803,-0.491716
140809,-0.458509
140815,-0.445684
140823,-0.334329
140830,-0.432783
140837,-0.433855
140843,-0.347055
141843,-2.287845
142843,-2.252142
143843,-2.288525
144843,-1.911531
145843,-2.490077
146843,-2.324777
147843,-2.297494
147853,-0.524659
148853,-2.283884
149853,-2.219790
150853,-2.261938
150863,-0.552231
151863,-2.302856
152863,-2.259712
153863,-2.100658
154863,-2.401805
155863,-2.378950
156863,-2.270404
157863,-2.188553
158863,-2.571101
159863,-2.670058
160863,-2.497070
161863,-2.670751
162113,-1.180821
163113,-2.652367
163124,-0.358454
164124,-2.465201
165124,-1.970440
166124,-2.205034
167124,-2.202232
168124,-2.490667
168497,-1.287155
168511,-0.385242
169511,-1.969636
170483,-2.662468
171483,-1.787430
171501,-0.536225
172501,-2.099836
173501,-2.513289
174501,-1.499793
175501,-2.690921
176501,-1.984328
176633,-0.874222
177633,-2.037505
178633,-2.206193
179633,-2.381772
180633,-2.115598
181633,-1.530627
182187,-1.651495
183187,-2.331666
184187,-2.109129
185187,-1.996598
186187,-1.763897
187009,-2.645430
187749,-1.676004
187853,-0.723742
187952,-0.611138
188053,-0.747399
188157,-0.676690
188267,-0.708946
188287,-0.619155
188387,-0.714410
188489,-0.786554
189489,-2.195004
190489,-2.061193
190504,-0.753021
191504,-2.138560
191527,-1.038754
191911,-1.645227
191929,-0.711621
192929,-1.619972
193929,-1.940789
194307,-2.231536
195307,-1.423961
196307,-2.097556
197307,-2.670935
198307,-2.148253
199307,-2.412228
200307,-2.619717
200915,-1.673180
201915,-1.482145
202915,-2.219289
203915,-1.989346
204915,-2.173662
205915,-2.388413
206915,-2.362106
207915,-1.577900
208915,-2.344482
209915,-1.827537
210915,-1.836465
210921,-0.531978
210931,-0.442381
210937,-0.509429
210943,-0.537444
210952,-0.432542
210959,-0.490561
210964,-0.478064
210970,-0.546087
210975,-0.470714
210981,-0.590745
210987,-0.614568
210993,-0.576775
210998,-0.462558
211003,-0.413761
211008,-0.432809
211013,-0.489039
211019,-0.576623
211025,-0.646860
211030,-0.498311
211035,-0.479662
211040,-0.481716
211045,-0.523035
211050,-0.475278
211055,-0.574967
211060,-0.463597
211065,-0.503261
211071,-0.596180
211076,-0.562466
211081,-0.536794
211087,-0.585576
211094,-0.435460
211099,-0.499424
211104,-0.507215
211110,-0.606696
211115,-0.555462
211120,-0.549342
211126,-0.572187
211132,-0.580186
211138,-0.615000
211144,-0.542913
211150,-0.618329
211156,-0.505546
211162,-0.579407
211168,-0.637290
211173,-0.526156
211182,-0.436365
211189,-0.436533
212189,-2.056893
213189,-2.495932
214189,-2.664623
215189,-2.365209
216189,-2.184432
216684,-1.748517
217684,-1.842720
218593,-2.125900
219593,-2.128276
220593,-1.791616
221593,-2.303032
222593,-2.311208
223593,-1.756104
224593,-2.360846
225593,-1.879832
226593,-2.207550
227593,-1.996087
228593,-2.264784
229593,-2.375076
230593,-2.551527
231366,-2.697007
231548,-1.185816
232548,-2.083843
233548,-2.104956
234548,-2.131963
235548,-2.163660
236548,-2.141658
237548,-1.725365
238548,-2.219754
239548,-2.366562
240548,-2.055850
241548,-2.596947
242548,-2.248381
243548,-2.006104
244548,-2.405417
245548,-2.138600
246548,-2.135662
247548,-1.744418
248548,-2.047225
249548,-1.993117
250548,-2.080082
251548,-2.110440
252548,-1.846522
253548,-1.993505
254548,-2.772342
255548,-1.823217
256548,-1.559609
257548,-2.103234
258548,-2.144294
259548,-2.257167
259674,-0.503323
259785,-0.630474
259893,-0.759471
260073,-0.674826
260518,-1.062494
261518,-2.296381
261895,-1.076998
261959,-0.863796
262019,-0.679220
262074,-0.691748
262142,-0.955194
262196,-0.840106
262337,-0.982827
262680,-1.095723
262924,-1.161954
263377,-1.449364
264089,-1.723381
264239,-0.782116
265239,-1.766557
265432,-1.006400
265982,-1.270811
266982,-1.817400
267982,-2.273453
268982,-1.966551
269982,-2.506752
270154,-1.097064
270306,-0.864763
271306,-2.244515
271323,-0.208224
272323,-2.177233
273323,-2.058951
274323,-2.557139
274484,-1.029783
274549,-0.381402
274617,-0.458721
274744,-0.748480
274810,-0.385490
275810,-2.198686
276810,-1.679393
277810,-1.534807
278810,-2.457869
279810,-1.642937
280810,-2.141180
280833,-0.226712
281833,-2.314530
282833,-2.380593
283833,-1.986279
284833,-1.727494
285833,-1.872730
285868,-1.072954
286868,-1.755679
287868,-1.545148
288868,-1.757396
289868,-1.624890
290868,-1.827012
291868,-1.947668
291882,-0.237880
292882,-2.221479
293882,-2.263151
294882,-2.210878
295882,-1.803797
296882,-1.466256
296900,-0.185212
297900,-2.497063
297914,-0.241457
297935,-0.197204
298935,-1.776866
299018,-0.839588
299970,-2.419826
300970,-1.888275
300986,-0.227271
301158,-1.293543
302158,-1.631831
303158,-2.552450
303174,-0.213976
304174,-1.816743
305174,-2.075270
306174,-1.725635
307174,-2.028228
308174,-2.045146
309174,-1.757219
309191,-0.277185
310191,-2.429837
311191,-1.969754
312191,-1.583833
312207,-0.208619
312224,-0.221567
313224,-1.579298
314224,-1.662368
315224,-2.429838
315245,-0.251801
316245,-1.548607
316259,-0.286683
317259,-1.486656
318259,-1.562488
319259,-1.590154
319272,-0.241013
319285,-0.278726
320285,-1.824718
321285,-1.450620
322285,-1.562404
323285,-1.354764
324285,-1.638476
325285,-1.925406
326285,-1.794015
327285,-1.539944
328285,-1.762982
329285,-1.650508
330285,-1.750006
331285,-1.669094
332285,-1.862083
333285,-1.341069
334285,-1.697173
335285,-1.961989
336071,-1.462547
336082,-0.482081
337082,-1.935491
337239,-0.708213
338239,-2.051029
339239,-1.984106
339251,-0.213214
339367,-1.366442
340367,-1.866180
341367,-1.629992
342367,-1.707072
342381,-0.230932
343381,-1.578467
344381,-1.815114
344397,-0.249397
344416,-0.260158
345416,-1.275701
345428,-0.249514
346428,-1.427400
346441,-0.283426
347441,-1.802456
347457,-0.251764
348457,-1.913570
348469,-0.263022
348483,-0.311586
349483,-1.697735
349495,-0.311966
350082,-1.504325
351082,-1.732564
351097,-0.232208
351297,-0.859664
352297,-1.335921
352313,-0.226952
353313,-1.663048
353327,-0.213975
354327,-1.695435
355327,-1.484478
356327,-2.039785
357327,-1.807409
358327,-1.446213
359327,-1.163436
359342,-0.230849
360342,-1.543488
361342,-1.849457
361357,-0.246143
362357,-1.620233
363357,-1.789995
363372,-0.212859
363388,-0.251069
363405,-0.255477
364405,-1.492471
364416,-0.431205
365416,-1.651109
365484,-0.488808
365502,-0.221722
365522,-0.547065
366522,-1.933864
367522,-1.637644
368522,-1.500019
369522,-1.712844
370522,-2.025302
370544,-0.241169
371544,-2.323250
372544,-1.509211
372567,-0.230277
373567,-1.561646
374567,-1.853238
375567,-1.480993
375585,-0.208386
375600,-0.234903
376182,-1.566034
377182,-1.548222
378182,-1.670943
378195,-0.237564
379195,-1.500195
379211,-0.243795
380211,-1.362947
380227,-0.238161
381227,-1.766879
381241,-0.212783
382241,-1.583715
383241,-1.278849
384241,-1.598872
385241,-1.534387
385262,-0.270961
386262,-1.580059
387262,-1.424783
388262,-1.655163
388278,-0.240165
389278,-1.614452
390278,-2.047038
390296,-0.242745
390311,-0.217345
390325,-0.207827
390395,-2.762079
390415,-0.304524
390466,-2.661202
390510,-2.620054
390558,-2.775759
390571,-0.314393
391529,-2.050828
391568,-0.863014
391594,-1.230398
391628,-1.646867
391655,-1.386887
391686,-1.478189
391709,-1.222173
391733,-1.323129
391771,-1.472872
391803,-1.567759
391825,-1.034775
391848,-1.245865
391870,-1.144871
391895,-1.350146
391916,-1.108830
391937,-0.937379
391956,-0.821819
391984,-1.047432
392007,-1.248945
392032,-1.161186
392052,-0.831851
392101,-2.292705
392125,-0.656293
392134,-0.384522
392779,-1.477776
392818,-0.550545
392836,-0.236631
392908,-1.508851
392949,-0.656072
393355,-1.646522
393377,-0.206829
393592,-1.378347
393607,-0.204459
393622,-0.213017
393752,-1.025807
393882,-0.987898
393936,-0.770127
394067,-1.014652
394093,-0.258076
394113,-0.219172
394179,-1.017115
394203,-0.351675
394222,-0.226561
394241,-0.237583
394258,-0.286107
394274,-0.268373
394445,-0.938593
394459,-0.215206
394467,-0.413073
394487,-0.353336
394545,-0.648262
394917,-1.273634
394934,-0.229495
394950,-0.255227
395328,-1.246020
395386,-0.685677
395446,-0.717332
395504,-0.682389
395560,-0.685873
395617,-0.703117
395677,-0.703452
395730,-0.633348
395792,-0.740832
395812,-0.208205
395869,-0.704247
396040,-0.875384
396094,-0.862663
396151,-0.839086
396167,-0.228782
396218,-0.671589
396241,-0.255748
396257,-0.257387
396277,-0.269880
396293,-0.214388
396350,-0.749623
396401,-0.806553
396577,-0.925629
396710,-1.087494
396766,-0.789291
396858,-0.945388
396932,-1.358121
396951,-0.299365
396967,-0.252129
