15,2.304925
397041,-1.192823
397115,-1.324884
397188,-1.504752
397263,-1.273854
397364,-0.993657
397526,-1.331624
397774,-1.657262
397848,-1.110288
397933,-1.087721
397946,-0.269625
398064,-1.619831
398201,-1.187001
398309,-1.197305
398455,-1.550905
398542,-1.085687
398561,-0.223673
398691,-1.372379
398715,-0.290585
398733,-0.218089
398768,-0.356673
398788,-0.220857
398821,-0.414544
398848,-0.318316
399009,-0.863638
399032,-0.352076
399051,-0.312463
399069,-0.310404
399210,-1.154702
399225,-0.295758
399320,-0.969406
399435,-0.883972
399455,-0.296186
399470,-0.471062
399560,-1.048353
399579,-0.287596
399595,-0.256251
399612,-0.275262
399634,-0.365291
399727,-0.911240
399741,-0.245994
399887,-0.761792
399905,-0.259274
399927,-0.274846
400106,-0.997272
400203,-0.946248
400313,-1.115118
400330,-0.353300
400342,-0.242108
400363,-0.299287
400377,-0.238919
400468,-1.079865
400485,-0.202867
400504,-0.597717
400597,-1.219931
400746,-0.646506
400837,-1.321240
401079,-1.052850
401095,-0.227110
401193,-1.602060
401467,-0.978750
401610,-0.957193
401914,-1.144263
401926,-0.200217
402209,-0.668151
402224,-0.226231
402345,-0.582693
402360,-0.256021
402372,-0.234432
402384,-0.229452
402400,-0.226608
402569,-0.912971
403569,-1.774306
403582,-0.221340
404582,-1.269109
405070,-1.258249
406070,-1.800619
406085,-0.222791
406097,-0.241734
407097,-1.906305
407109,-0.228260
407124,-0.232058
408124,-1.581381
408140,-0.315950
409140,-1.886935
409156,-0.255917
409171,-0.247394
409183,-0.217915
409199,-0.304163
409214,-0.283919
409227,-0.229855
409239,-0.264150
409252,-0.210213
409266,-0.244164
409279,-0.211133
409292,-0.228580
409304,-0.211488
409316,-0.234454
409330,-0.275905
409343,-0.235913
409359,-0.286430
409374,-0.291470
409388,-0.246654
409401,-0.240246
409419,-0.330762
409432,-0.235412
410432,-1.627931
410444,-0.264343
410457,-0.264940
410471,-0.297909
410483,-0.227587
410496,-0.248308
410510,-0.283874
410526,-0.257479
410538,-0.212908
410551,-0.243509
410566,-0.327455
410579,-0.197871
410593,-0.231239
410606,-0.289722
410621,-0.301582
410636,-0.250200
410649,-0.287220
410664,-0.272459
410679,-0.251159
410693,-0.286442
410706,-0.325065
410718,-0.254475
410729,-0.283792
410741,-0.262796
410752,-0.312666
410767,-0.282729
410781,-0.251766
410795,-0.284547
410809,-0.257720
410823,-0.237516
410838,-0.354562
410852,-0.286642
410867,-0.260386
410881,-0.220363
410894,-0.358981
410907,-0.260819
410922,-0.279389
410939,-0.371383
410951,-0.324590
410966,-0.291929
410979,-0.337282
410995,-0.223226
411009,-0.237969
411022,-0.274510
411038,-0.299629
411055,-0.386727
411074,-0.340288
411095,-0.418251
411112,-0.346938
411181,-0.359148
411202,-0.403431
411219,-0.237073
411238,-0.245218
411254,-0.321968
411271,-0.279215
411289,-0.225840
411310,-0.336847
411328,-0.249097
411345,-0.212017
411359,-0.306393
411377,-0.238297
411393,-0.272431
411410,-0.346597
411432,-0.387505
411440,-0.396615
412440,-1.363117
412456,-0.343285
413456,-1.483475
413477,-0.221257
414477,-1.476926
414548,-0.413943
414565,-0.226761
414635,-0.386770
414700,-0.468016
414765,-0.534860
414780,-0.247391
414798,-0.228673
414870,-0.428003
414935,-0.450713
414954,-0.253611
414970,-0.257395
415034,-0.516670
415055,-0.284269
415078,-0.319492
415092,-0.245548
415104,-0.406901
416104,-1.985633
417104,-1.931030
417175,-0.464592
418175,-1.364115
418192,-0.286980
418205,-0.239461
419205,-1.537086
420205,-1.761293
421205,-1.564843
421220,-0.232245
421235,-0.234676
421251,-0.261656
422251,-1.801458
422265,-0.224339
423265,-1.588413
424265,-1.971259
424280,-0.223899
425280,-1.427308
425296,-0.201815
425378,-0.521317
426378,-1.638499
427378,-1.694774
428378,-1.530274
429378,-2.015390
430378,-1.545234
431378,-2.032535
432378,-1.538828
432395,-0.204331
432415,-0.256262
433415,-1.853096
434415,-1.916189
434433,-0.203097
435433,-1.648246
435450,-0.214119
435466,-0.235484
435480,-0.205249
435494,-0.235254
435507,-0.243081
435519,-0.499498
435537,-0.217975
435552,-0.217788
435560,-0.431663
435581,-0.291296
436336,-1.334849
436355,-0.221097
436375,-0.231500
436389,-0.262954
436404,-0.271192
436421,-0.217886
436429,-0.560104
437429,-1.549466
438429,-1.538321
438444,-0.268512
438463,-0.272295
439463,-1.822026
439472,-0.510263
440472,-1.656223
440486,-0.213713
441486,-1.762942
441502,-0.228958
441516,-0.194821
442516,-1.682208
442536,-0.248771
442554,-0.218512
442570,-0.202933
443570,-2.000596
443584,-0.230528
444584,-1.650183
444604,-0.306776
444617,-0.230637
444635,-0.265790
444649,-0.212543
445452,-1.399798
445465,-0.213203
446465,-1.669650
447103,-1.356832
448103,-1.723719
448118,-0.202715
448133,-0.207843
449133,-1.367629
449149,-0.208227
449165,-0.210841
449176,-0.394648
450176,-1.728544
451176,-1.833478
452176,-1.793924
453176,-1.651791
454176,-2.048968
455176,-1.367970
455192,-0.178140
455207,-0.220521
456207,-1.657690
456222,-0.211954
456239,-0.225640
456254,-0.228243
456267,-0.233256
456281,-0.219232
457281,-1.884068
457296,-0.241470
457310,-0.226418
457325,-0.243326
458325,-1.505683
459325,-1.777068
460325,-1.923053
460342,-0.208724
460358,-0.199947
460376,-0.220978
460394,-0.205952
461394,-1.787071
462394,-1.933391
463394,-1.939637
464394,-2.157264
464453,-0.483223
465453,-2.145594
465520,-0.678071
465538,-0.216849
465594,-0.484342
465611,-0.205312
465626,-0.208873
465641,-0.217865
465694,-0.658259
465750,-0.492609
465803,-0.536225
465820,-0.255982
465836,-0.218892
465903,-0.617103
465922,-0.292142
465974,-0.602639
465990,-0.228975
466990,-2.109531
467009,-0.225486
467121,-0.718503
467138,-0.210866
467193,-0.606221
468193,-2.357610
468246,-0.543342
468299,-0.529323
468355,-0.478726
468952,-1.769270
468969,-0.250406
468985,-0.213715
468999,-0.227973
469013,-0.193698
469030,-0.207470
469048,-0.274623
469062,-0.191970
469184,-1.106595
469243,-0.394186
469263,-0.244965
469281,-0.252556
470281,-1.537229
471281,-1.583174
471300,-0.240754
471317,-0.208609
471336,-0.222864
472336,-1.612865
472353,-0.212547
473353,-1.456977
474353,-1.371448
474370,-0.262012
474387,-0.214560
474405,-0.251876
474421,-0.212996
475421,-1.633106
475439,-0.234150
475457,-0.229571
475476,-0.239439
475494,-0.221771
476494,-1.616434
476503,-0.424632
477503,-2.057172
477522,-0.207634
477540,-0.211851
477557,-0.221371
477576,-0.219897
477595,-0.209077
477613,-0.222202
477630,-0.241971
478182,-1.577359
479182,-1.922419
479200,-0.226495
479216,-0.203100
480216,-1.869977
480234,-0.227096
480305,-0.439370
480320,-0.253211
480337,-0.252949
480353,-0.226049
481353,-1.679612
481368,-0.263264
482368,-1.761390
482389,-0.215686
483389,-1.628699
483407,-0.259188
483424,-0.207474
483436,-0.313462
484359,-1.616714
484378,-0.203576
484395,-0.194972
484408,-0.290174
484424,-0.219343
484442,-0.191195
484456,-0.222397
484472,-0.208126
485310,-1.583889
485325,-0.217633
485343,-0.274412
485357,-0.203013
485372,-0.210301
486372,-1.789752
486383,-0.394583
486401,-0.243496
486418,-0.213808
486434,-0.216617
486450,-0.228178
486467,-0.286490
486483,-0.202824
486499,-0.206087
486517,-0.209964
486535,-0.201213
487535,-1.763360
487555,-0.252873
488054,-1.244683
488072,-0.268919
488090,-0.231506
488105,-0.197677
488122,-0.194209
488141,-0.203900
488157,-0.203711
488172,-0.274284
488186,-0.240045
488204,-0.223291
488222,-0.222217
488230,-0.421237
488246,-0.217682
488260,-0.214260
488276,-0.220528
488292,-0.213262
488309,-0.208917
488326,-0.211462
488342,-0.260467
488357,-0.218044
488374,-0.271780
488390,-0.213223
488407,-0.230811
488425,-0.230858
489425,-1.985861
489439,-0.206824
489456,-0.208116
489472,-0.236986
489488,-0.227399
489503,-0.232550
489516,-0.238304
489530,-0.211812
489543,-0.234251
489557,-0.207425
489573,-0.218366
489589,-0.255281
489608,-0.207746
489625,-0.209866
489644,-0.279274
489659,-0.268028
489676,-0.205111
489690,-0.240499
489703,-0.271310
489717,-0.244210
489730,-0.243230
489740,-0.262191
489756,-0.216152
489770,-0.284336
489786,-0.207893
489803,-0.202294
489822,-0.216294
489843,-0.209204
489859,-0.196704
489874,-0.212686
489893,-0.215818
489913,-0.220928
489929,-0.204893
489945,-0.200560
489960,-0.194820
489975,-0.250565
489991,-0.224144
490005,-0.247281
490023,-0.257244
490039,-0.250999
490054,-0.206325
490071,-0.214066
490087,-0.223212
490101,-0.229835
490114,-0.251996
490132,-0.211950
490147,-0.273812
490166,-0.205730
490180,-0.327351
490196,-0.208435
490213,-0.216929
490232,-0.219753
490245,-0.279014
490257,-0.271473
490274,-0.200574
490292,-0.252137
490309,-0.250200
490324,-0.231906
490338,-0.248645
490354,-0.219872
490373,-0.219758
490387,-0.300332
490409,-0.307496
490427,-0.234908
490438,-0.352816
490451,-0.268511
490465,-0.282857
490484,-0.217533
491484,-1.664628
491499,-0.251313
491513,-0.238966
491521,-0.430926
491540,-0.209026
491560,-0.235752
491576,-0.214206
491590,-0.233235
491604,-0.215165
491620,-0.239622
491635,-0.209902
491647,-0.246970
491661,-0.216468
491676,-0.230505
491694,-0.222288
491712,-0.274499
491730,-0.234058
491747,-0.245569
491762,-0.231831
491782,-0.207409
491799,-0.212402
491818,-0.227905
491835,-0.219309
491852,-0.258324
491871,-0.214975
491887,-0.308556
491907,-0.240884
491926,-0.225318
491943,-0.208518
491962,-0.215476
491977,-0.199858
491993,-0.207261
492008,-0.286239
492022,-0.205684
492038,-0.213186
492060,-0.230556
492082,-0.329721
492095,-0.308306
492113,-0.226910
492133,-0.232002
492150,-0.247937
492163,-0.274362
492177,-0.222171
492190,-0.248809
492206,-0.214666
492221,-0.337522
492239,-0.202030
492255,-0.221734
492273,-0.211724
492290,-0.250234
492306,-0.212485
492321,-0.253542
492339,-0.217727
492349,-0.395664
492364,-0.260060
492381,-0.216217
492397,-0.266792
492416,-0.308461
492430,-0.282213
492448,-0.237715
492465,-0.226128
492483,-0.207446
492501,-0.208400
492520,-0.221998
492536,-0.269387
492552,-0.261692
492571,-0.220072
492590,-0.262681
492611,-0.223397
492629,-0.198813
492647,-0.207866
492665,-0.249392
492680,-0.270139
492695,-0.223323
492713,-0.211384
492729,-0.255214
492738,-0.345043
492751,-0.248272
492768,-0.229629
492784,-0.195561
492802,-0.236100
492818,-0.215239
493818,-1.886954
493835,-0.190142
493855,-0.206652
494855,-1.476090
494873,-0.243376
494889,-0.197302
494905,-0.201152
494920,-0.238407
494936,-0.202420
494951,-0.186379
494972,-0.276043
494987,-0.214172
495002,-0.280665
495018,-0.208462
495977,-1.982492
495994,-0.223353
496010,-0.254172
496025,-0.232895
496040,-0.249846
496056,-0.202097
496070,-0.213838
496085,-0.229334
496101,-0.231598
496119,-0.258898
496135,-0.205014
496150,-0.192959
496165,-0.219057
496183,-0.221981
496200,-0.186945
496216,-0.224517
496231,-0.214040
496244,-0.364966
496259,-0.204689
496276,-0.251657
496294,-0.232501
496311,-0.254997
496326,-0.206809
496341,-0.279843
496358,-0.210600
496374,-0.231189
496389,-0.227001
496403,-0.236981
496418,-0.268232
496433,-0.214787
496449,-0.249965
496466,-0.226041
496482,-0.263640
496497,-0.327043
496513,-0.224695
496530,-0.198377
496546,-0.227705
496563,-0.215544
496581,-0.276522
496595,-0.247935
496611,-0.199683
496628,-0.242723
496645,-0.196237
496663,-0.359718
496678,-0.251747
496693,-0.209060
496705,-0.267920
496719,-0.227989
496733,-0.211848
496748,-0.219703
496760,-0.313678
496775,-0.237313
496790,-0.243441
496805,-0.283750
496820,-0.194661
496835,-0.247992
496850,-0.262508
496864,-0.253320
496881,-0.214303
496899,-0.326799
496916,-0.262799
496934,-0.213851
496950,-0.225201
496966,-0.233564
496979,-0.294093
496993,-0.231939
497009,-0.207726
497024,-0.249977
497041,-0.262199
497056,-0.218237
497071,-0.208748
497085,-0.248443
497098,-0.322720
497116,-0.227396
497135,-0.211724
497153,-0.261908
497169,-0.185280
497186,-0.219949
497206,-0.252397
497225,-0.227324
497243,-0.253678
497260,-0.227570
497274,-0.291682
497290,-0.199506
497306,-0.196375
497321,-0.244588
497339,-0.221828
497357,-0.264369
497375,-0.242777
497392,-0.241333
497410,-0.219589
497429,-0.273082
497445,-0.200087
497460,-0.207076
497473,-0.237375
497487,-0.222964
497499,-0.263379
497510,-0.249338
497522,-0.241809
497539,-0.204637
497554,-0.200199
497568,-0.241365
497584,-0.211102
497599,-0.248683
497614,-0.207695
497631,-0.222776
497647,-0.191977
497659,-0.283173
497674,-0.210050
497689,-0.214684
497700,-0.294107
497714,-0.208191
497727,-0.252831
497746,-0.229143
497762,-0.216345
497777,-0.209142
497790,-0.262727
497804,-0.199729
497822,-0.198687
497836,-0.234683
497850,-0.242909
497864,-0.301712
497881,-0.214370
497896,-0.254608
497909,-0.229509
497922,-0.335314
497935,-0.245663
497950,-0.237046
497965,-0.199352
497980,-0.238872
497996,-0.217820
498012,-0.210689
498027,-0.225953
498042,-0.202011
498056,-0.205263
498071,-0.267437
498086,-0.237364
498100,-0.270257
498114,-0.208249
498129,-0.238017
498136,-0.476839
498149,-0.199255
498161,-0.256193
498176,-0.256611
498188,-0.247251
498203,-0.214000
498218,-0.256496
498231,-0.260349
498245,-0.201277
498263,-0.220399
498278,-0.243841
498291,-0.213247
498306,-0.226462
498321,-0.199083
498337,-0.231329
498354,-0.231952
498369,-0.214514
498384,-0.203349
498398,-0.226828
498413,-0.211241
498428,-0.224364
498442,-0.216017
498456,-0.203622
498470,-0.236259
498484,-0.255828
498497,-0.213192
498508,-0.243996
498522,-0.227308
498535,-0.234815
498548,-0.244907
498563,-0.226042
498578,-0.224876
498592,-0.212027
498607,-0.236729
498621,-0.271765
498633,-0.284979
498647,-0.254811
498661,-0.258927
498675,-0.204606
498688,-0.197263
498705,-0.217656
498722,-0.254901
498736,-0.227530
498750,-0.201964
498764,-0.226720
498776,-0.309286
498792,-0.210464
498807,-0.199801
498823,-0.243712
498841,-0.295235
498858,-0.217758
498875,-0.225280
498891,-0.212747
498908,-0.260262
498925,-0.194376
498944,-0.271375
498960,-0.191736
498977,-0.227520
498996,-0.241080
499013,-0.237837
499028,-0.212008
499043,-0.265311
500001,-1.592406
