16,-6.469707
27,-16.924423
37,-25.754045
47,-32.114499
57,-31.721252
67,-36.636293
77,-38.828136
87,-32.638568
97,-38.313516
107,-32.067215
117,-34.573948
127,-28.596129
157,-84.384178
177,-34.263639
183,-20.330132
188,-18.555517
193,-22.153132
198,-22.516565
203,-23.243625
208,-23.394343
213,-23.988193
218,-23.217651
223,-22.604657
228,-23.536145
233,-24.026376
238,-23.374568
243,-23.148235
248,-23.734274
253,-23.674494
258,-24.095005
263,-23.113605
268,-24.034607
273,-24.414861
278,-22.064657
283,-23.444126
288,-25.020866
293,-23.194356
298,-25.905777
303,-18.673861
309,-12.818288
320,-26.280838
330,-26.261921
343,-16.347303
378,-22.172405
406,-25.176478
438,-18.697710
493,28.539095
582,39.050859
673,42.169900
737,38.998197
801,44.094644
874,45.315827
949,46.729443
1016,42.959660
1079,42.520241
1140,42.169231
1196,40.473649
1689,255.288114
1788,12.702994
2040,97.204129
2306,125.186429
2430,55.004126
3430,242.113583
4430,423.185097
4920,46.916134
5079,32.811950
5271,-0.518423
5355,-23.756904
5414,-1.534196
5457,20.112372
5494,24.140553
5541,21.404881
5877,186.080993
6403,310.479443
6468,36.985767
6530,39.133387
6582,33.021470
6623,16.237648
6689,45.810184
6752,43.356831
6851,18.736957
6921,46.578450
7024,44.267736
7091,44.314196
7158,42.816424
7251,57.079757
7323,50.733698
7412,47.541089
7544,78.114213
7643,51.036537
7769,72.858223
7914,76.166522
8914,425.119704
9065,74.587852
9219,76.804052
9473,124.560374
9751,91.027398
10019,101.419651
10144,49.321593
10232,30.738145
10329,34.060929
10487,61.084736
10611,59.415653
10769,54.889879
10892,31.446365
11031,47.417848
11341,148.130263
11522,102.091551
11695,67.141159
12695,514.099773
13342,433.408229
14342,776.721357
15342,779.808523
16132,628.541351
17132,790.241819
17248,83.731824
18248,748.965925
19248,732.913896
20248,816.916945
20556,187.289183
21073,337.400125
21524,294.736716
22524,649.242923
23524,763.076939
24165,419.176073
24679,367.476237
25679,702.474326
26679,699.427639
27166,345.694742
28166,828.438869
28454,223.753173
28867,321.964972
29059,92.567590
29767,579.133066
30058,194.914498
30282,124.118848
30543,190.184273
31105,453.885570
31354,185.600346
31902,412.996273
32140,174.989676
32489,276.570453
33489,848.925545
34218,538.985788
35218,554.364303
35330,50.366699
35943,186.083570
36943,409.852625
37012,44.889614
38012,826.132906
39012,689.454685
40012,700.744278
40396,303.552450
40758,277.863741
41758,830.811553
42758,718.404047
43758,771.332103
44161,305.513495
45035,603.483854
45876,670.786536
46776,782.120888
47116,263.253271
48116,850.835222
49116,805.588382
50116,480.420172
51116,799.052295
52116,724.371850
53116,857.235931
54116,787.822881
54707,465.433488
55228,396.720554
56173,816.306733
56666,409.818317
57666,844.283193
58261,445.589072
59261,888.662115
59795,422.958411
60317,395.540037
61317,828.011843
61917,457.405277
62917,875.544401
63917,883.062495
64549,508.655790
65549,869.261643
66549,836.745845
67549,846.144045
68341,660.731411
68612,213.885606
69048,340.257964
69773,581.368389
70773,888.217504
71773,871.626782
72773,805.776010
73773,883.150935
74773,862.058023
75465,560.971312
76465,891.420539
77465,883.786863
78465,648.242893
79427,819.579286
80427,815.143556
81427,813.898522
82427,784.636364
83007,469.475310
84007,872.689594
85007,872.916177
86007,870.278287
87007,861.848824
88007,885.286823
88807,686.712513
89807,877.294755
90807,877.512463
91807,868.411854
92807,817.014613
93807,877.907698
94807,857.367318
95807,853.362071
96807,872.354095
97807,830.451092
98807,862.277973
98965,58.473141
99965,859.895892
100965,859.554005
101965,900.314825
102965,901.831767
103965,903.730062
104965,854.568065
105965,862.942134
106965,900.313519
107965,871.928785
108965,887.441875
109965,873.432641
110965,893.684500
111965,866.440553
112965,880.113572
113965,878.581960
114965,848.009733
115965,876.154619
116965,881.598735
117965,819.265941
118400,356.424625
119400,899.646956
119864,391.459873
120279,342.114181
121279,884.450835
121830,477.465060
122531,594.620970
123531,882.448887
124531,889.710487
125531,883.920720
126215,587.960406
127215,919.589861
128215,880.019047
129215,917.026733
130215,868.868460
130684,384.469168
131684,881.862273
132684,861.586287
133684,878.788509
134684,870.799263
135684,894.747411
136684,883.376336
137684,898.564521
138684,890.987722
139684,881.815396
140684,891.048463
141684,897.775422
142662,829.804677
143585,795.918080
144585,891.059092
145585,905.442213
146585,901.437673
147585,908.539609
148585,883.608861
149585,901.192707
150585,911.017634
151585,921.169302
152585,831.403183
153585,896.211797
154585,888.077643
155585,900.100200
156585,882.075559
157585,832.058434
158585,864.022165
159585,912.626882
160585,898.779164
161585,892.423105
162585,898.023098
163585,896.029872
164585,889.006305
165585,898.697919
166585,909.616704
167585,902.092295
168585,918.708971
169585,905.481521
170585,889.450476
171585,898.262254
172585,920.707619
173585,885.484773
174585,884.173660
175585,898.726654
176585,904.842469
177585,895.698039
178585,915.504526
179585,905.882946
180585,880.309507
181585,885.057763
182585,877.912933
183585,902.757631
184585,913.029897
185585,898.688483
186585,915.579255
187549,832.468935
188549,891.357377
189549,915.098144
190549,877.361134
191549,895.024085
192549,879.601472
193549,897.129719
194549,901.941220
195549,896.353993
196549,909.679217
197549,910.121697
198549,877.382612
199549,904.417513
200549,924.312864
201549,891.408060
202549,919.897123
203549,884.049168
204549,918.664319
205549,894.423608
206549,926.555653
207507,851.499830
208507,907.669143
209507,894.267368
210507,917.284511
211507,913.131377
212507,907.989912
213507,911.498790
214507,892.583577
215507,890.741853
216507,886.865536
217507,897.702633
218507,911.605405
219507,909.172604
220507,903.371934
221507,895.576620
222507,898.269838
223507,884.358838
224507,902.879380
225507,903.652463
226507,913.530324
227507,889.005920
228507,918.767439
229507,921.246755
230507,900.561192
231507,905.839330
232507,921.123388
233507,885.435358
234507,896.269475
235507,882.705343
236507,881.661206
237507,903.753761
238507,877.404313
239507,908.335999
240507,887.387116
241507,891.111455
242507,896.861856
243507,915.564888
244507,896.622980
245507,909.436870
246507,915.821441
247507,921.644181
248507,895.559664
249507,905.463776
250507,915.364398
251507,916.421251
252507,919.846588
253507,903.346227
254507,922.669049
255507,918.367852
255840,280.657072
256200,265.723304
257200,920.475205
258200,885.016992
259200,902.623316
259743,444.849681
260743,885.862752
261743,908.941644
262274,457.532097
263274,925.109458
263667,327.069150
264667,913.681737
265667,896.310170
266667,929.178897
267667,906.769656
268667,926.496076
269667,904.991618
270667,902.307709
271667,880.056336
272667,922.782143
273667,901.351576
273969,254.769399
274969,920.533617
275969,904.655018
276620,581.818206
277231,524.671659
278231,916.776533
279231,921.485203
279581,298.488628
280581,888.416480
281581,896.728866
282581,908.204070
283581,912.333877
284581,908.200166
285581,889.208447
286581,908.507747
287581,907.575323
288576,897.364512
289576,923.544331
290291,643.137987
291291,914.937609
292026,645.768105
293026,925.536539
294026,912.452334
294855,741.661805
295855,923.632464
296855,916.761151
297855,907.448091
298855,918.214871
299551,630.845770
300551,904.972353
301551,910.347461
301965,356.433957
302965,912.170284
303965,928.607535
304965,910.801078
305965,911.470394
306965,926.457464
307187,180.722134
308187,907.227870
309187,929.789379
310187,906.670830
311187,916.207426
312187,887.436019
312840,566.544246
313840,911.768805
314840,909.088579
315840,922.497564
316132,228.131994
317132,908.660299
317581,380.396426
318191,540.573395
319191,921.686589
319349,130.291327
319836,418.254331
320836,903.773767
321836,891.928442
321906,34.769710
322906,918.616013
323906,919.492499
323968,28.051123
324968,914.380460
325968,913.255357
326968,882.748535
327296,175.901658
328273,887.778147
329273,894.515397
330273,880.317173
331273,907.658049
332273,921.898364
333273,906.180321
334273,887.669116
335273,903.196811
336273,917.589832
336474,170.562139
337474,916.595508
338474,913.879591
338918,336.624215
339918,935.505885
340817,804.766157
341817,915.092067
342817,907.431411
343294,416.996866
344294,919.793075
345294,913.604399
346202,808.191756
347202,921.828500
347522,254.566319
348522,924.187178
349522,929.751039
350281,658.116751
351281,901.557097
352281,913.992266
353281,897.278394
354281,901.015107
355281,929.669776
356281,902.748059
357281,917.908300
358281,917.924055
359281,905.735613
360281,936.922846
361281,922.548048
362281,925.896600
363281,885.873519
364281,911.983825
365281,914.494862
366281,902.540125
367273,891.724067
368273,936.153439
369273,925.076199
369658,320.906940
370658,907.945770
371658,920.180480
372658,884.004637
373658,910.352063
374658,917.493257
375658,913.528029
376658,933.368705
377658,917.787958
378658,884.244525
379658,895.273042
380658,899.875796
381658,911.480484
382658,927.325817
383658,923.996676
384658,914.945811
385658,910.799950
386658,917.140374
387370,629.528318
388370,911.197780
388758,325.132553
389758,924.645325
390758,916.139703
391758,919.564281
392758,920.019634
393758,924.521604
394279,456.360441
395279,919.057914
395866,524.505366
396162,239.768664
397162,888.924250
398162,923.063418
399162,925.699722
400162,917.176853
400353,159.918924
400765,363.464511
401765,919.216156
402765,922.165793
403084,263.721330
404084,912.152918
405084,913.812181
406084,914.204745
407084,914.719653
408084,926.331559
409084,912.948472
410084,930.835885
411084,924.597446
412084,921.888646
413014,836.023259
414014,924.623144
415014,903.438099
415488,412.496704
415654,127.796709
416121,403.572610
417121,920.738241
418100,878.365496
419100,924.723987
419824,650.434994
420058,199.996792
420264,162.660412
420908,590.401446
421908,917.415502
422303,339.154877
422714,358.518936
423714,927.955065
423853,106.117603
424248,316.394663
425248,907.787086
426248,922.411399
427004,679.942846
428004,913.942881
429004,900.603591
429358,302.552329
430358,932.032400
431341,895.892248
432341,924.944388
433341,935.534950
434341,937.960746
435341,928.088965
435866,470.174651
436111,205.644113
437111,925.677433
437925,738.074465
438041,84.512017
438415,330.360402
438859,386.368467
439101,206.162722
440101,920.137222
440587,426.806804
441587,893.264470
441850,223.598051
442521,594.752813
442849,286.894341
443849,920.248467
444183,294.947867
445183,919.428886
445828,575.355287
446828,918.261608
447238,351.183363
447496,208.536435
448406,808.486837
449406,914.928071
449957,478.839164
450430,413.400995
451430,918.538573
452430,921.350499
453430,919.749375
454430,931.238535
455430,934.631045
456430,937.260492
456788,312.405687
457788,891.755481
458788,906.239945
459788,924.828966
460788,919.444560
461788,925.145705
462788,930.133526
463788,930.967366
464010,166.733853
465010,928.642818
466010,907.057185
467010,918.400656
468010,923.503377
469010,911.496088
470010,920.662133
471010,925.050057
472010,912.395485
473010,920.445536
474010,902.935567
474350,280.553450
475350,904.981214
476350,915.932962
477217,774.003772
478217,915.437349
479217,912.282970
480217,894.583452
481217,915.559817
481914,609.371688
482914,915.349654
483914,908.171539
484532,561.741204
484914,339.026366
485914,916.444003
486914,932.610496
487914,923.491120
488914,915.611205
489914,922.131291
490914,910.318935
491914,923.975338
492914,931.290583
493914,939.303653
494914,924.080587
495612,634.790710
495798,151.044906
496798,910.701105
497798,928.995612
498798,914.832912
499798,915.129087
500001,180.200962
