15,1.722262
27,1.395277
39,0.597894
49,-0.059717
58,-0.035122
67,-0.368225
76,-0.732984
85,-0.735096
94,-0.737873
103,-0.825960
112,-0.826871
121,-0.830442
131,-0.710449
147,0.469097
222,-3.600169
273,-1.123952
316,-2.271432
335,-0.084700
411,-1.415921
466,-2.595872
474,-0.255884
483,-0.242525
493,-0.370269
501,-0.306406
508,-0.220423
514,-0.191232
521,-0.262436
528,-0.020661
535,0.099501
543,0.196574
552,-0.308462
561,-0.283499
570,-0.235645
579,-0.400767
586,-0.450178
592,-0.240501
597,-0.156270
602,-0.172181
607,-0.174480
612,-0.274892
617,-0.250889
622,-0.243000
627,-0.252244
632,-0.274865
638,-0.328202
674,0.298684
732,-0.229207
801,1.470924
885,0.015157
897,-0.136456
944,-0.103227
989,-0.096321
1048,0.510886
1101,-0.712258
1160,-0.396437
1172,0.000774
1184,-0.152546
1202,-0.023573
1262,-0.565497
1337,-0.737891
1354,-0.137710
1424,-1.056203
1483,-0.832531
1533,0.101995
1597,-0.658600
1687,-1.053179
1769,-1.207081
1845,-0.375038
1911,-0.740534
1984,-0.442420
2039,-0.730569
2118,-0.193669
2158,-0.104513
2200,-0.108919
2242,-0.322927
2312,-0.130765
2365,-0.158645
2422,-0.171932
2468,-0.234069
2521,-0.145998
2596,-0.162482
2680,-0.570311
2752,-0.519649
2801,-0.332975
2875,-1.034907
2965,-1.165820
3118,-0.172170
3218,-1.433172
3299,-0.559619
3341,-0.195178
3441,-0.933779
3512,-0.597685
3558,-0.559309
3590,-0.454004
3641,-0.818062
3707,-0.997726
3777,0.165034
3797,-0.196786
3814,-0.221866
3878,-1.321657
3982,-2.011170
4085,0.118908
4164,-1.666879
4216,-0.076681
4239,-0.204925
4305,-0.483874
4343,-0.207219
4426,-0.117338
4493,-0.970551
4537,-0.390574
4653,-1.057510
4731,0.091346
4811,-0.888426
4905,-0.321711
5029,-0.387170
5123,-0.143088
5289,-0.425151
5379,-1.565362
5461,-1.848413
5520,-1.067938
5586,-2.841954
5690,-0.995134
5748,-0.939683
5802,-1.269020
5851,-0.802368
5902,-0.460376
6000,-1.965821
6164,-0.481340
6419,-0.419618
6487,-1.004819
6555,-0.960943
6635,-1.131390
6699,-0.892292
6774,-0.975060
6832,-0.924257
6890,-0.926074
6962,-0.321073
7071,-1.882477
7126,-0.849085
7227,-1.123419
7308,-1.456003
7360,-1.099823
7397,-0.325193
7473,-0.905613
7536,-0.370452
7585,-0.375414
7660,-1.556070
7756,-0.143768
7862,-1.422730
7956,-1.588441
8006,-1.340554
8140,-0.241241
8208,-0.808456
8255,-0.609808
8296,-0.942526
8375,-1.658086
8435,-1.923339
8498,-2.140194
8559,-2.602180
8630,-2.638180
8713,-0.899664
8755,-1.398902
8904,-3.053165
8957,-1.127405
9005,-1.948441
9057,-2.821219
9130,-1.569168
9194,-1.555008
9254,-0.214765
9310,-0.819872
9375,-0.620850
9434,-0.795127
9521,0.262325
9634,-0.348351
9762,-0.396629
9821,-0.486752
9892,-0.350628
9947,-0.575141
10006,-0.568414
10187,-0.869741
10502,-1.634610
10704,-0.496087
11095,-1.356122
11157,-0.539587
11240,-0.373854
12240,-2.365810
12743,-2.825724
12805,-0.592207
12971,-2.090083
13243,-1.473799
13913,-9.327066
14449,-2.811161
15034,-2.698703
15143,-2.896392
15238,-0.844649
15716,-1.468819
16716,-32.365875
17314,-1.091439
17412,-0.400575
17611,-0.350630
17920,-0.870883
18274,-1.300599
18351,-0.651159
19127,-2.043726
19213,-1.783559
19617,-2.018194
19684,-0.823527
19806,-1.505453
19914,-1.571498
20455,-2.785171
20739,-2.467212
21739,-5.391420
22739,-3.863726
23235,-1.815126
23329,-1.396649
23442,-0.753616
23574,-1.258893
24002,-1.906795
24065,-1.173095
24114,-0.967419
24162,-1.099592
24428,-1.895116
24476,-1.126858
24530,-1.153179
24647,-1.657748
24697,-1.093578
24946,-1.692685
24995,-1.325789
25047,-1.467821
25095,-1.221472
25148,-1.438598
25224,-1.354098
25291,-1.328771
25342,-1.266231
25403,-1.680329
25453,-1.201709
25934,-3.491357
25984,-1.154582
26034,-1.528533
26097,-1.207931
26218,-1.942271
26269,-1.463998
26543,-2.216425
26679,-1.670374
27016,-3.141079
28016,-4.661219
28081,-0.955922
28380,-2.241082
28518,-1.865286
28613,-2.048574
28829,-1.144597
28958,-1.036961
29958,-3.423816
30958,-1.218294
31958,-2.214070
32038,-1.271060
33033,-3.934972
33113,-1.368677
33567,-2.412187
34567,-3.067413
35496,-3.381214
35577,-0.689106
35872,-1.093205
36799,-4.920240
37345,-3.774072
37850,-2.337006
37906,-1.516599
38906,-2.432230
39005,-1.983093
40005,-3.223814
41005,-1.982710
41241,-1.525019
41737,-3.401380
42737,-2.384296
43273,-2.881561
44273,-4.906041
45273,-7.116027
46273,-12.683551
47273,-4.577070
47325,-1.123371
47375,-1.365453
47423,-1.819019
47469,-0.990804
47537,-1.175497
48537,-2.963096
49537,-3.843359
49602,-1.296074
49769,-2.600417
49832,-1.895063
49873,-1.190854
50232,-3.111187
50300,-2.037761
51021,-3.591549
51126,-1.439281
51230,-1.223764
51468,-0.999054
52468,-9.345333
53468,-3.081150
54468,-2.300430
55468,-2.756518
55561,-1.733561
56561,-2.812246
57561,-2.785358
58561,-2.700218
59561,-3.020811
60561,-3.577751
61561,-2.579341
62070,-2.773142
63070,-4.453120
64070,-9.430941
65070,-2.647654
65802,-2.785606
66802,-4.218072
67802,-3.866760
68802,-2.822338
69802,-4.113593
69853,-0.867899
70853,-2.281400
71853,-2.180877
72853,-2.227808
73853,-2.092497
74853,-2.755408
75853,-1.867966
76853,-1.370341
77853,-1.871767
77906,-0.631384
78906,-1.841733
79906,-1.658253
80906,-1.624361
81906,-1.849107
82906,-1.825367
83906,-2.276205
84906,-3.636483
85906,-2.110908
86906,-1.918469
87906,-1.539528
88906,-1.354284
89906,-2.371644
90906,-3.136665
91906,-1.859496
91932,-0.220485
92932,-1.698302
92998,-0.781298
93998,-2.294694
94998,-1.924394
95998,-1.667913
96998,-1.495841
97998,-1.602654
98998,-1.632414
99998,-1.686452
100998,-1.598662
101998,-1.394447
102998,-1.345490
103998,-2.158074
104998,-1.702541
105998,-1.468840
106998,-1.544095
107998,-1.577468
108998,-1.769244
109998,-1.559112
110998,-1.497048
111998,-1.781930
112998,-1.427292
113998,-1.866369
114998,-1.968187
115998,-1.163126
116998,-1.491757
117064,-0.556356
118064,-2.052630
119064,-1.687988
120064,-1.801663
121064,-1.926836
122064,-1.766345
123064,-1.155902
124064,-1.633061
125064,-1.374754
126064,-1.770214
127064,-1.810045
128064,-1.457200
129064,-1.391063
130064,-1.462996
131064,-1.252616
132064,-1.368978
133064,-1.103597
134064,-1.477040
135064,-1.192502
136064,-1.041996
137064,-1.245934
138064,-1.336718
139064,-1.567740
140064,-1.466032
141064,-1.461287
142064,-1.269110
143064,-1.532126
144064,-1.167980
145064,-1.109322
146064,-1.376179
147064,-1.392524
148064,-1.440905
149064,-1.494752
150064,-1.390095
151064,-1.334052
152064,-1.191395
153064,-1.696016
153158,-0.731761
154158,-1.104765
155158,-1.340757
156158,-1.630715
157158,-1.384255
158158,-1.485849
159158,-1.682155
159242,-0.865371
160242,-1.085229
161242,-1.659857
162242,-1.446123
163242,-1.596801
164242,-1.276449
165242,-1.553306
166242,-1.719682
167242,-1.446895
168242,-1.385549
169242,-1.427818
170242,-4.728221
171242,-1.508471
171342,-1.011649
172342,-1.262046
173342,-1.686788
174342,-1.557113
175342,-1.541194
176342,-1.616574
177342,-1.365661
178342,-1.367761
179342,-1.537008
180342,-1.412584
181342,-1.560166
182342,-1.726397
183342,-1.793935
184342,-1.335489
185342,-1.222490
186342,-1.331504
187342,-1.417169
188342,-1.215476
189342,-2.343982
190342,-1.648893
191342,-1.871794
192342,-1.531816
193342,-1.739980
194342,-1.609869
195342,-1.416279
196342,-1.437315
197342,-1.605097
198342,-1.363114
198413,-0.692499
199413,-2.093846
200413,-1.477673
201413,-1.621880
202413,-1.350938
203413,-1.542573
204413,-1.339323
205413,-1.371256
206413,-1.177814
207413,-1.505160
208413,-1.231472
209413,-1.464361
210413,-1.432324
211413,-1.481447
212413,-1.432587
213413,-1.925590
214413,-1.434490
215413,-1.947683
216413,-1.267988
217413,-1.644473
218413,-1.245583
219413,-1.484073
219484,-0.905429
220484,-1.393604
221484,-1.425762
222484,-1.640927
223484,-1.085111
224484,-1.234780
225484,-1.246737
226484,-1.510227
227484,-1.365964
228484,-1.153194
229484,-1.472488
230484,-1.303596
231484,-1.373892
232484,-1.246242
233484,-1.691621
234484,-1.142774
235484,-1.380951
236484,-1.229572
237484,-1.482437
238484,-1.473903
239484,-1.318163
240484,-1.601311
241484,-0.989848
242484,-1.474869
243484,-1.820266
244484,-1.652774
245484,-1.790924
246484,-1.950431
247484,-1.902849
248484,-1.717498
249484,-1.503437
250484,-1.488271
251484,-1.595655
252484,-1.341240
253484,-1.312093
254484,-1.555940
255484,-1.119257
256484,-1.473399
257484,-1.425210
258484,-1.262222
259484,-1.525147
260484,-1.615004
261484,-1.487633
262484,-1.418459
263484,-1.582870
264484,-1.494573
265484,-1.215156
265558,-0.624334
266558,-1.356246
267558,-1.314363
268558,-1.713271
269558,-1.318477
270558,-1.331738
271558,-1.254527
272558,-1.522706
273558,-1.236737
274558,-1.076435
275558,-1.391109
276558,-1.470157
277558,-1.449956
278558,-1.414088
279558,-1.405925
280558,-1.624205
281558,-1.508436
282558,-1.409350
283558,-1.337598
284558,-1.468794
285558,-1.532361
286558,-1.387610
287558,-1.820082
288558,-1.393614
289558,-1.335118
290558,-1.451274
291558,-1.610180
292558,-1.281807
293558,-1.476917
294558,-1.221330
295558,-1.808138
296558,-1.391259
297558,-1.691404
298558,-1.374780
299558,-1.626098
300558,-1.740726
301558,-1.487219
302558,-1.595038
303558,-1.305877
304558,-1.871970
305558,-1.424584
306558,-1.613971
307558,-1.363605
308558,-1.382103
309558,-1.712675
310558,-1.456631
311558,-1.390943
312558,-1.364105
313558,-2.046133
314558,-1.276606
315558,-1.213260
316558,-1.406286
317558,-1.418161
318558,-1.298160
319558,-1.458329
320558,-1.605150
321558,-1.801303
322558,-1.148428
323558,-1.928578
324558,-1.374539
325558,-1.489135
326558,-1.785238
327558,-1.884739
328558,-1.233497
329558,-1.585062
330558,-1.375131
331558,-1.404238
332558,-1.774866
333558,-1.476797
334558,-1.327220
335558,-1.409270
336558,-1.714493
337558,-1.567150
338558,-1.710781
339558,-1.726890
340558,-1.378047
340580,-0.438430
341580,-1.441456
342580,-1.778429
343580,-1.524390
344580,-1.545414
345580,-1.448877
346580,-1.670774
347580,-1.411971
348580,-1.685197
349580,-1.440725
350580,-1.273653
351580,-1.814430
352580,-1.781739
353580,-1.349255
354580,-1.570152
355580,-1.458117
356580,-1.303557
357580,-1.281536
358580,-1.386324
359580,-1.837086
360580,-1.711461
361580,-1.960688
362580,-1.548682
363580,-1.759538
363650,-0.800228
364650,-1.770451
365650,-1.464212
366650,-1.373552
367650,-1.291475
367720,-0.669157
368720,-1.515810
369720,-1.547775
370720,-1.512181
371720,-1.705566
372720,-1.517484
373720,-1.500953
374720,-1.289067
375720,-1.406838
376720,-1.277703
377720,-1.286530
378720,-1.818396
379720,-1.457560
380720,-1.651816
381720,-1.250091
382720,-1.657702
383720,-1.617281
384720,-1.197029
385720,-1.593450
386720,-1.290031
387720,-1.400392
388720,-1.708836
389720,-1.385542
390720,-1.378092
391720,-1.545261
392720,-1.386093
393720,-1.347662
394720,-1.322823
395720,-1.130510
396720,-1.294914
397720,-1.497529
398720,-1.513463
399720,-1.419674
400720,-1.587940
401720,-1.410311
402720,-1.447234
403720,-1.427971
404720,-1.419834
405720,-1.497678
406720,-1.333237
407720,-1.390186
408720,-1.358250
409720,-1.521317
410720,-1.411377
411720,-1.363402
412720,-1.400166
413720,-1.285117
414720,-1.610719
415720,-1.471547
416720,-1.628161
417720,-1.444988
417732,-0.506119
417742,-0.493226
417757,-0.660326
417771,-0.874816
417786,-0.962539
417799,-0.904399
417813,-0.994830
417826,-0.932655
417838,-0.871869
417851,-0.879542
417866,-1.044069
417880,-0.935333
417895,-0.889201
417907,-0.937123
417919,-0.905823
417931,-0.890466
417942,-0.718400
417956,-0.976780
417969,-0.907170
417982,-0.830693
417994,-0.815927
418005,-0.794934
418017,-0.779517
418032,-0.889240
418042,-0.555055
418055,-0.800290
418106,-1.093532
418120,-0.797744
419120,-1.976502
420120,-1.432423
421120,-1.335463
422120,-1.757138
423120,-1.428642
424120,-1.701924
425120,-1.365894
426120,-1.579490
427120,-1.358151
428120,-1.437022
429120,-1.695486
430120,-1.237244
430151,-0.187848
431151,-1.448997
432151,-1.656374
433151,-1.381810
434151,-1.767305
435151,-1.656719
436151,-1.691340
437151,-1.268710
438151,-1.439676
439151,-1.550909
440151,-1.603859
441151,-1.712264
442151,-1.558568
443151,-1.277279
444151,-1.364997
445151,-1.480241
446151,-1.582890
447151,-1.493966
448151,-1.429948
449151,-1.646222
450151,-1.731078
451151,-1.706035
452151,-1.535581
453151,-1.689556
453174,-0.200587
454174,-1.428526
455174,-1.760844
456174,-1.786371
457174,-1.542911
458174,-1.279706
459174,-1.369000
460174,-1.606980
461174,-1.811827
462174,-1.913158
463174,-1.678128
464174,-1.851575
465174,-1.792738
466174,-1.621596
467174,-1.435015
468174,-1.527724
469174,-1.499206
470174,-1.595332
471174,-1.427883
472174,-1.514171
473174,-1.395793
474174,-1.384762
475174,-1.728793
476174,-1.638489
477174,-1.538354
478174,-1.542031
479174,-1.549599
480174,-1.526183
481174,-1.776314
482174,-1.539546
483174,-1.393646
484174,-1.513467
485174,-1.394718
486174,-1.500250
487174,-1.682398
488174,-1.563368
489174,-1.767920
490174,-1.614415
491174,-1.556902
492174,-1.482125
493174,-1.689227
494174,-1.482283
495174,-2.038407
496174,-1.479769
497174,-1.565005
498174,-1.445007
499174,-1.714916
500001,-1.368009
