74,-273.427305
124,-196.052548
130,-26.543919
136,-43.288319
141,-31.452617
146,-39.738097
151,-45.227149
156,-48.351343
161,-47.818182
166,-47.774622
171,-50.470102
176,-48.614006
181,-48.225229
186,-46.049976
191,-46.141718
196,-39.537832
202,-43.499884
210,-30.830079
221,-81.606141
231,-88.744947
241,-85.064011
251,-70.356002
260,-46.643705
269,-44.465387
277,-36.197381
285,-29.609348
293,-34.547908
301,-47.872280
309,-42.279915
319,-29.140310
374,-54.685676
397,-35.685121
442,-64.201807
451,-33.957384
460,-32.451284
469,-33.112752
477,-29.335598
485,-25.065261
494,-23.855223
503,-24.833152
514,-27.846423
541,-88.100057
578,-40.592325
616,-46.194771
663,-19.424980
683,-15.468416
699,-8.559688
728,-20.091367
749,-4.512398
824,-52.981023
857,-30.698972
904,-48.028956
937,-34.999649
975,5.132869
1018,-3.889732
1042,7.301066
1084,7.993574
1130,-55.817552
1182,-19.967506
1244,-57.701633
1299,-29.129513
1362,-32.938752
1417,-32.156538
1473,-46.042784
1526,-47.740365
1585,-56.627858
1637,-24.673999
1694,-25.130463
1755,-23.998616
1831,-59.522502
1892,-36.359228
1948,-7.973587
1997,-15.672759
2048,-11.939383
2100,-7.555439
2159,-10.266778
2224,-22.032064
2267,-6.450603
2320,-20.384816
2379,-11.164925
2461,-31.528856
2538,-28.763585
2591,-4.957279
2640,-1.751138
2695,3.859693
2747,-8.841270
2808,-40.927099
2857,-1.623370
2902,3.362712
2963,-22.002902
3016,-19.343526
3078,-5.324564
3134,-2.825316
3180,-8.785341
3229,-0.595160
3280,-15.316450
3362,-80.985765
3417,-20.815564
3479,-13.903379
3517,16.333006
3573,5.204639
3623,16.455901
3663,16.991634
3713,12.236896
3749,9.352879
3809,-0.134518
3864,20.827064
3915,1.026894
3965,11.439718
4024,-99.791808
4073,0.110632
4130,-2.705745
4187,-0.348173
4244,6.933846
4295,-2.248077
4345,1.476267
4394,-1.324424
4457,-5.284471
4523,-25.567591
4638,-51.870494
4700,5.535598
4743,-3.384689
4797,7.667315
4874,-9.831520
4932,-7.683701
5037,4.146572
5111,6.199315
5211,-6.345498
5281,-14.325119
5355,-7.625134
5469,7.166626
5541,2.745144
5642,-33.182379
5753,-15.902332
5802,-3.742451
5878,6.287309
5938,-19.062930
6023,-40.644683
6098,3.198391
6185,-53.407203
6272,-45.311195
6371,-35.704070
6460,-14.139227
6533,-58.045615
6629,-31.123936
6790,-20.563959
6916,-24.583534
7095,-64.449512
7273,-59.386852
7384,28.164316
7476,15.888518
7587,31.842133
7659,-27.297588
7742,-19.295735
7854,21.650915
8037,18.352347
8141,-52.805784
8315,3.117380
8391,-43.276195
8490,-28.752467
8692,35.210852
8841,-23.479899
8934,6.485990
9103,8.658541
9235,-32.164307
9311,-1.010562
9403,22.826705
9498,26.194150
9588,-22.633505
9647,-38.228124
9744,8.839172
9904,-10.139018
10124,15.489415
10222,-1.909332
10294,-21.273755
10367,12.695882
10542,26.589320
10649,16.491437
10718,-1.832947
10877,29.239941
10958,-3.464916
11067,18.612288
11147,-19.022175
11272,1.742879
11377,-5.934431
11491,13.472462
11610,12.432149
11756,4.118494
11846,4.669742
11902,-31.083422
12003,-1.036754
12079,7.497066
12199,15.681443
12296,-2.659710
12426,13.243092
12580,-5.119026
12708,31.467877
12786,-18.714083
12915,14.811889
13057,28.022091
13225,51.206421
13478,40.842838
13665,-63.175353
13869,-26.566481
14428,147.361345
14597,-3.002664
14771,25.231237
14996,-8.335418
15305,89.404675
15442,22.462798
15790,86.898782
15946,3.624773
16104,-17.946291
16157,-7.174372
16367,18.934585
16647,9.342242
16953,26.367499
17079,-50.062653
17246,-12.073612
17616,129.172626
17826,-31.239432
18320,95.654452
18490,77.223989
18611,34.989813
19276,132.876000
19305,8.765131
19457,-2.035280
19547,21.965480
19704,57.053994
19854,-1.696605
20203,101.022857
20402,-13.666163
20569,70.446942
20687,38.844593
20873,73.924811
21140,46.121605
21417,113.252161
21793,143.709124
21872,4.419547
22015,9.162109
22101,7.173137
22237,-19.564475
22360,55.040210
22533,0.761280
22738,80.910570
22811,31.521302
23024,32.634923
23164,10.662622
23651,89.609403
23854,3.504238
23994,11.775780
24226,-203.241584
24609,18.285919
24851,-22.298196
25070,86.561831
25288,110.690693
25571,52.746596
25819,56.106950
25996,-3.565630
26074,17.218642
26175,20.272985
26301,26.826434
26395,4.306188
26476,12.251052
26678,36.337706
26771,20.236011
26899,22.224022
27462,165.146630
27587,59.749387
27701,21.289204
27817,28.627187
27953,33.450480
28078,28.973150
28275,40.500930
28397,20.646370
29397,-1205.553289
29521,54.087788
29698,85.146457
29849,14.229478
30360,-304.237523
30659,4.166116
30778,-12.122701
30910,59.477618
31040,43.060804
31345,-6.782788
31515,39.018985
31637,15.856858
31829,2.471490
32191,83.159686
32542,78.686260
32839,85.355069
33012,-11.555032
33189,29.249550
33444,-2.969245
33616,31.962613
34616,-322.111913
35247,236.991822
36097,362.948860
36569,152.333149
36977,109.195164
37253,101.654869
37514,48.954101
37924,178.798170
38924,410.844180
39174,16.502305
40174,477.861755
41174,-994.897739
41343,33.794275
42343,245.636331
42414,3.088958
42583,27.340139
43134,162.791984
44134,-60.798107
44525,182.616207
45234,319.188288
46234,317.011450
46701,166.838751
46838,51.139208
47838,-393.596798
47976,37.243033
48512,125.980352
48828,85.874062
48967,44.384708
49564,244.729817
49792,67.330484
49992,78.295790
50163,55.225376
51163,-686.720340
52163,302.675239
52306,32.791703
52904,105.029405
53529,186.808856
54254,251.743796
55254,410.792059
56254,414.700644
57200,381.349699
57486,52.035555
58486,285.704865
59486,328.814676
60486,448.983511
61181,193.783310
62181,362.515477
63181,434.353733
64181,481.250683
65178,392.829337
66178,389.249519
67178,492.075000
67525,134.382046
68525,560.457690
68907,127.467640
69907,375.331625
70907,426.442677
71907,-61.024943
72907,532.632900
73907,537.567838
74468,266.171863
75468,522.345302
76163,156.228315
77163,563.713769
77481,70.085794
78481,378.463328
79481,493.356800
80481,149.719804
80764,87.687104
80957,38.525022
81465,253.791885
82465,479.204562
83465,510.358560
83754,65.811046
84754,19.682012
85754,529.222648
86754,530.463273
87754,538.709011
88754,537.646281
89754,526.139847
90754,522.073868
91754,539.429382
92754,537.357759
93754,556.514646
94754,569.101148
95754,560.422310
96754,576.240780
97754,539.049526
98754,525.648868
99754,562.038469
100754,548.965681
101754,568.973875
102754,532.216381
103754,493.186330
104754,517.862585
105754,470.905172
106754,556.671216
107754,577.458119
108754,594.718347
109754,523.741012
110754,-564.320774
111754,555.514074
112754,488.004415
113754,513.768036
114754,555.128424
115754,-606.203381
116754,374.682261
117754,565.822933
118754,546.648533
119754,457.739611
120754,547.115117
121754,462.294724
122754,513.149009
123754,135.512660
123907,18.867259
124907,508.265161
125907,474.243914
126907,527.308800
127907,354.455180
128907,388.226501
129907,238.750030
130907,577.163727
131907,-323.477021
132907,535.935662
133907,558.786316
134907,565.789557
135907,568.221374
136907,593.651781
137907,568.539557
138907,555.607339
139907,574.185728
140907,580.245422
141907,567.367053
142907,563.763828
143907,545.075641
144907,576.403977
145206,142.696024
146206,602.429608
147206,612.653115
148206,611.188939
149206,515.524870
150206,568.462966
151206,613.388355
152206,635.433169
152453,96.125145
153453,505.991369
154453,601.568876
155453,552.821292
156453,508.470796
157453,411.830383
158453,456.526678
159453,560.587738
160453,604.182466
161453,466.233288
161697,93.485646
162697,552.747803
163697,543.709903
164697,502.526662
165697,559.455594
166697,551.951881
167697,-131.105404
168697,353.395017
169697,623.001974
169763,-7.145567
170763,639.859550
171763,498.200385
172763,578.144341
173763,625.559791
174763,571.852920
175763,562.977655
176763,630.785395
177763,629.388280
178763,639.447309
179763,658.526911
180763,634.354180
181763,601.877122
182763,635.222539
183763,610.353748
184763,566.857224
185763,554.906289
186763,577.716197
187763,634.403745
188763,620.175549
189763,500.932261
190469,336.119817
191469,624.569099
192469,592.421361
193469,608.696036
194469,659.898263
195469,651.865573
196469,595.483476
197469,604.174460
198469,619.109800
199469,575.474659
200469,525.584036
201469,653.160320
202469,631.774725
203469,628.163287
204469,602.623400
205469,642.827417
206469,613.948682
207469,660.672887
208469,577.598911
209469,643.497054
210469,652.101528
211469,599.356350
212469,615.905580
213469,636.775280
214469,604.797565
215469,604.223480
216469,595.213323
217469,621.746076
218469,576.949906
219071,259.165569
220071,626.229101
221071,597.029479
222071,594.553785
223071,552.644857
224071,677.234800
225071,648.141465
226071,636.611605
227071,683.700935
228071,650.848783
229071,654.672801
230071,581.930420
231071,555.086959
232071,546.749777
233071,594.885114
234071,603.847794
234695,189.007195
235695,635.176249
236695,631.271309
237695,636.638429
238695,634.951761
239695,565.227346
240695,600.478117
241695,592.987726
242695,585.626164
243695,535.070431
244695,528.487013
245695,614.212323
246695,548.985244
247695,-497.102276
248695,581.105988
249695,602.350971
250695,632.124642
251695,698.701739
252695,659.709784
253695,648.711873
254695,655.982316
255695,555.847669
256695,614.371942
257695,609.284817
258695,659.055368
259695,692.811907
260695,650.673544
261695,645.477920
262695,660.869820
263695,678.513356
264695,621.937196
265695,643.277076
266695,647.496825
267695,641.419549
268695,655.615141
269695,687.282293
270695,635.990272
271695,665.392985
272695,611.145306
273695,629.262757
274695,647.212407
275695,669.642128
276695,619.015765
277695,644.048456
278695,661.779149
279695,645.704768
280695,635.058283
281695,629.788246
282695,646.659040
283695,595.038369
284695,648.670511
285695,520.907495
286695,582.690118
287695,601.090756
288695,663.848022
289695,643.267319
290695,653.691696
291695,650.689677
292695,646.913224
293695,643.777425
294695,624.125291
295695,-158.922695
296695,647.370250
297695,608.180566
298695,665.418901
299695,631.736560
300695,630.546219
301695,635.084992
302695,692.480420
303695,665.699029
304695,608.071742
305695,628.859019
306695,664.613813
307695,656.018192
308695,642.647138
309695,646.949041
310695,690.458341
311695,643.583993
312695,626.950961
313695,668.208379
314695,631.981740
315695,636.048801
316695,685.292463
317695,645.992946
318695,657.727875
319695,682.688222
320695,678.785067
321695,642.269745
322695,630.155532
323695,706.174873
324695,688.483841
325695,672.096885
326695,685.824890
327695,687.641094
328695,615.291159
329695,663.654094
330695,658.065763
331695,611.593610
332695,633.303526
333695,649.907971
334695,679.753034
335695,640.477031
336695,687.591688
337695,634.481225
338695,679.408729
339695,658.083693
340695,677.468230
341695,607.237361
342695,656.779769
343695,696.542874
344695,702.858851
345695,692.366954
346695,666.073133
347695,615.488179
348695,613.422800
349695,627.795390
350695,666.774510
351695,656.252795
352695,648.156716
353695,636.989662
354695,640.283561
355695,651.448086
356695,648.473444
357695,691.206721
358695,630.595244
359695,570.135795
360695,698.062293
361695,678.133956
362695,631.111617
363695,655.958578
364695,691.526364
365695,660.082485
366695,661.920898
367695,699.838067
368695,683.807721
369695,689.385245
370695,677.222848
371695,669.836088
372695,661.713761
373695,680.324862
374695,667.560120
375695,680.808489
376695,696.366166
377695,671.637561
378695,638.366768
379695,643.358104
380695,687.298054
381695,685.100030
382695,676.511107
383695,684.311542
384695,678.314965
385695,698.897140
386695,655.018662
387695,668.496063
388695,667.601717
389695,644.743592
390695,682.528170
391695,669.572265
392695,659.882713
393695,708.856135
394695,677.930687
395695,648.926708
396695,679.948205
397402,456.108169
398402,665.869681
399402,679.496691
400402,689.262474
401402,639.883358
402402,677.496140
403402,631.311399
404402,681.157346
405402,650.066934
406402,693.613678
407402,625.692494
408402,617.980016
409402,702.191399
410402,643.807714
411402,681.083786
412402,640.148094
413402,639.174786
414340,628.296029
415340,634.323352
416340,661.126542
417340,666.328094
418340,635.311312
419340,682.100120
420340,664.576740
421340,650.251906
422340,614.098072
423340,668.799942
424340,643.951308
425340,652.729622
426340,647.790777
427340,623.358231
428340,681.382728
429340,698.667902
430340,656.578490
431340,638.504533
432340,691.332358
433340,631.143515
434340,612.155438
435340,684.452242
435965,394.879945
436965,687.488484
437965,656.531012
438965,633.979308
439965,665.008007
440965,662.402167
441965,704.501807
442965,663.743912
443965,685.551919
444965,692.529502
445965,675.268381
446965,664.327526
447965,704.173054
448965,680.437764
449965,670.366543
450965,663.600160
451965,678.534450
452965,689.758251
453965,700.296596
454965,712.797132
455965,702.940236
456965,702.135944
457965,643.520261
458965,707.026498
459084,-2.916806
460084,695.307638
461084,683.725376
462084,675.607652
463084,649.062046
464084,672.761838
465084,674.681816
466084,699.281339
467084,655.879477
468084,671.929695
469084,696.850506
470084,682.469149
471084,696.797771
472084,672.839244
473084,686.867163
474084,645.696428
475084,647.461057
476084,699.490641
477084,680.065936
478084,701.053276
479084,673.514327
480084,615.491755
481084,622.928337
482084,706.473152
483084,687.877262
484084,707.883147
485084,660.487222
486084,645.693483
487084,623.264657
488084,676.220513
489084,703.540450
490084,686.481947
491084,705.289430
492084,703.809349
493084,698.461710
494084,683.129247
495084,688.139107
496084,706.044182
497084,676.970274
498084,681.476624
499084,702.549467
500001,637.971519
